Project,Date,DataType,Winter Chinook BY,Winter Chinook Passage Estimate,Winter Chinook Length,Spring Chinook BY,Spring Chinook Passage Estimate,Spring Chinook Length,Fall Chinook BY,Fall Chinook Passage Estimate,Fall Chinook Length,Late-Fall Chinook BY,Late-Fall Chinook Passage Estimate,Late-Fall Chinook Length,Steelhead BY,Steelhead Passage Estimate,Steelhead Length,Bend Bridge Peak Flow (CFS),Water Temperature (C),Turbidity (NTU)
RedBluff,2009-07-28,Daily,2009,523,34-36,2008,0,,2008,5241,74-126,2009,1344,58-72,2009,1354,24-78,13400,14.9,3.0
RedBluff,2009-07-29,Daily,2009,160,32,2008,0,,2008,3523,73-98,2009,977,51-72,2009,1076,24-73,13600,15.3,3.0
RedBluff,2009-07-30,Daily,2009,480,30-36,2008,0,,2008,3282,74-98,2009,1281,61-73,2009,719,22-95,13400,15.0,2.9
RedBluff,2009-07-31,Daily,2009,627,33-36,2008,0,,2008,4972,74-110,2009,1336,57-73,2009,1260,26-112,13300,14.9,2.3
RedBluff,2009-08-01,Daily,2009,684,31-38,2008,0,,2008,4681,76-104,2009,1614,60-74,2009,1365,34-100,13000,14.9,3.0
RedBluff,2009-08-02,Daily,2009,910,30-39,2008,0,,2008,4549,75-108,2009,824,62-73,2009,991,33-68,13000,14.9,2.6
RedBluff,2009-08-03,Daily,2009,554,33-35,2008,0,,2008,3856,76-108,2009,1572,44-75,2009,944,23-79,13000,14.9,3.2
RedBluff,2009-08-04,Daily,2009,513,30-35,2008,0,,2008,4900,76-98,2009,1415,60-75,2009,1017,46-78,12900,14.7,3.5
RedBluff,2009-08-05,Daily,2009,2001,29-36,2008,0,,2008,3831,77-107,2009,1506,53-76,2009,1371,36-86,12900,14.6,2.1
RedBluff,2009-08-06,Daily,2009,2747,31-36,2008,0,,2008,3622,77-99,2009,919,61-76,2009,972,42-101,12800,14.4,2.5
RedBluff,2009-08-07,Daily,2009,4482,30-38,2008,0,,2008,5217,78-111,2009,2374,55-77,2009,1466,40-96,12800,13.9,2.4
RedBluff,2009-08-08,Daily,2009,2759,29-35,2008,0,,2008,2900,79-104,2009,1159,62-76,2009,936,47-85,12900,14.4,2.9
RedBluff,2009-08-09,Daily,2009,5404,31-38,2008,0,,2008,5072,79-115,2009,1850,61-78,2009,1935,40-84,12500,14.7,2.7
RedBluff,2009-08-10,Daily,2009,3031,30-43,2008,0,,2008,1436,79-96,2009,1026,61-78,2009,1655,32-79,12200,14.8,2.6
RedBluff,2009-08-11,Daily,2009,6258,30-38,2008,0,,2008,3516,80-113,2009,1917,50-79,2009,4235,24-97,12100,14.9,2.5
RedBluff,2009-08-12,Daily,2009,8582,30-38,2008,0,,2008,3148,80-121,2009,1607,54-79,2009,4048,32-96,12300,15.1,2.6
RedBluff,2009-08-13,Daily,2009,10236,31-44,2008,0,,2008,3988,81-119,2009,1458,60-80,2009,3403,29-100,11900,15.0,2.8
RedBluff,2009-08-14,Daily,2009,6128,30-37,2008,0,,2008,1310,82-107,2009,1384,64-79,2009,1819,34-74,12000,14.9,2.7
RedBluff,2009-08-15,Daily,2009,10894,31-45,2008,0,,2008,2241,82-111,2009,1774,70-81,2009,3801,31-88,12000,14.9,3.0
RedBluff,2009-08-16,Daily,2009,14136,30-44,2008,0,,2008,1789,83-106,2009,1719,47-82,2009,4580,38-79,11500,14.9,2.5
RedBluff,2009-08-17,Daily,2009,21586,31-41,2008,0,,2008,2094,85-117,2009,1497,52-82,2009,4711,34-90,11500,14.9,3.0
RedBluff,2009-08-18,Daily,2009,19145,30-44,2008,0,,2008,1524,84-105,2009,611,48-83,2009,5730,34-92,11300,14.7,2.3
RedBluff,2009-08-19,Daily,2009,16310,31-46,2008,0,,2008,1228,84-105,2009,653,56-82,2009,2350,33-74,11400,14.6,2.3
RedBluff,2009-08-20,Daily,2009,33670,31-46,2008,0,,2008,1590,86-112,2009,1575,47-84,2009,2943,22-109,11300,14.4,2.8
RedBluff,2009-08-21,Daily,2009,27238,31-44,2008,0,,2008,1450,89-110,2009,842,50-84,2009,2238,38-105,11100,13.9,2.9
RedBluff,2009-08-22,Daily,2009,33817,31-44,2008,0,,2008,1073,86-112,2009,365,49-85,2009,2986,27-91,11100,14.4,2.5
RedBluff,2009-08-23,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,10700,14.7,NA
RedBluff,2009-08-24,Daily,2009,53751,31-45,2008,0,,2008,1105,88-112,2009,1031,48-85,2009,1975,36-79,11100,14.8,3.0
RedBluff,2009-08-25,Daily,2009,70379,29-48,2008,0,,2008,897,88-104,2009,136,81,2009,1124,41-75,10500,14.9,2.5
RedBluff,2009-08-26,Daily,2009,77150,32-47,2008,0,,2008,767,91-112,2009,821,62-87,2009,1614,35-83,10600,15.1,2.3
RedBluff,2009-08-27,Daily,2009,78017,31-48,2008,0,,2008,1660,90-120,2009,355,80-86,2009,1618,24-92,11100,15.0,2.4
RedBluff,2009-08-28,Daily,2009,99874,31-45,2008,0,,2008,895,90-112,2009,1129,79-88,2009,1545,27-76,10600,14.8,2.5
RedBluff,2009-08-29,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,10200,14.8,NA
RedBluff,2009-08-30,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,10000,15.7,NA
RedBluff,2009-08-31,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,9920,15.3,NA
RedBluff,2009-09-01,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,9590,15.3,NA
RedBluff,2009-09-02,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,9610,15.5,NA
RedBluff,2009-09-03,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,9110,15.8,NA
RedBluff,2009-09-04,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,8780,15.5,NA
RedBluff,2009-09-05,Daily,2009,31521,31-51,2008,0,,2008,599,94-116,2009,272,56-84,2009,608,54-77,8170,14.8,2.7
RedBluff,2009-09-06,Daily,2009,30323,32-46,2008,0,,2008,0,,2009,320,59-89,2009,173,54-79,8230,15.3,2.1
RedBluff,2009-09-07,Daily,2009,42253,32-51,2008,0,,2008,98,110,2009,202,53-78,2009,310,53-66,8070,15.2,2.6
RedBluff,2009-09-08,Daily,2009,63947,31-52,2008,0,,2008,287,115-119,2009,287,64-67,2009,1036,46-85,8440,14.9,2.1
RedBluff,2009-09-09,Daily,2009,81926,30-48,2008,0,,2008,274,101-104,2009,0,,2009,509,52-66,8090,15.2,2.6
RedBluff,2009-09-10,Daily,2009,64299,30-50,2008,0,,2008,0,,2009,0,,2009,399,55-68,8150,15.3,2.4
RedBluff,2009-09-11,Daily,2009,73155,32-48,2008,0,,2008,0,,2009,132,62,2009,240,54-73,8190,15.4,2.4
RedBluff,2009-09-12,Daily,2009,85834,31-48,2008,0,,2008,0,,2009,0,,2009,179,57-59,8400,15.2,2.3
RedBluff,2009-09-13,Daily,2009,92385,32-52,2008,0,,2008,83,110,2009,0,,2009,588,43-82,8230,15.1,2.4
RedBluff,2009-09-14,Daily,2009,39696,32-54,2008,0,,2008,0,,2009,113,55-99,2009,169,56-67,8230,15.2,2.2
RedBluff,2009-09-15,Daily,2009,101256,33-55,2008,0,,2008,0,,2009,104,57,2009,278,47-79,7650,15.3,2.0
RedBluff,2009-09-16,Daily,2009,74607,31-53,2008,0,,2008,0,,2009,543,58-100,2009,265,43-77,7140,15.7,2.6
RedBluff,2009-09-17,Daily,2009,116616,33-52,2008,0,,2008,0,,2009,340,59,2009,496,53-146,7210,15.9,2.9
RedBluff,2009-09-18,Daily,2009,132978,32-55,2008,0,,2008,0,,2009,377,62-82,2009,173,60-77,6990,16.1,2.4
RedBluff,2009-09-19,Daily,2009,93078,32-55,2008,0,,2008,0,,2009,213,60,2009,48,64,6780,16.3,2.4
RedBluff,2009-09-20,Daily,2009,77611,31-52,2008,0,,2008,0,,2009,88,57,2009,91,58-71,6730,16.3,2.7
RedBluff,2009-09-21,Daily,2009,79539,33-56,2008,0,,2008,209,105,2009,410,58-60,2009,0,,6840,16.2,2.1
RedBluff,2009-09-22,Daily,2009,68173,32-54,2008,0,,2008,0,,2009,98,63,2009,47,67,6580,15.9,2.0
RedBluff,2009-09-23,Daily,2009,84808,33-57,2008,0,,2008,0,,2009,310,61-72,2009,72,57-76,6630,15.8,2.3
RedBluff,2009-09-24,Daily,2009,80946,32-54,2008,0,,2008,0,,2009,35,64,2009,72,58-71,6630,15.8,1.9
RedBluff,2009-09-25,Daily,2009,64709,32-57,2008,0,,2008,0,,2009,118,63,2009,104,63-91,6650,15.8,2.4
RedBluff,2009-09-26,Daily,2009,33543,33-57,2008,0,,2008,0,,2009,31,65,2009,0,,6280,15.8,2.0
RedBluff,2009-09-27,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,5950,15.9,NA
RedBluff,2009-09-28,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,5970,15.7,NA
RedBluff,2009-09-29,Daily,2009,36583,32-60,2008,0,,2008,0,,2009,506,63-100,2009,124,53-81,5990,14.9,2.2
RedBluff,2009-09-30,Daily,2009,30903,32-60,2008,0,,2008,0,,2009,541,61-108,2009,65,67-72,6280,14.2,2.1
RedBluff,2009-10-01,Daily,2009,32633,32-60,2008,0,,2008,59,115,2009,924,62-110,2009,103,53-70,6080,14.2,1.9
RedBluff,2009-10-02,Daily,2009,28776,33-61,2008,0,,2008,100,113-122,2009,572,62-106,2009,134,64-89,6100,14.4,2.1
RedBluff,2009-10-03,Daily,2009,16560,33-61,2008,0,,2008,34,124,2009,338,62-108,2009,0,,6120,14.3,2.2
RedBluff,2009-10-04,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,6150,13.6,NA
RedBluff,2009-10-05,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,5880,13.4,NA
RedBluff,2009-10-06,Daily,2009,11601,33-63,2008,0,,2008,0,,2009,423,64-108,2009,106,64-107,5830,13.7,2.1
RedBluff,2009-10-07,Daily,2009,12567,32-63,2008,0,,2008,103,121-125,2009,516,64-112,2009,137,71-128,6650,13.9,2.6
RedBluff,2009-10-08,Daily,2009,22366,32-64,2008,0,,2008,0,,2009,760,65-114,2009,190,70-93,6690,14.1,2.2
RedBluff,2009-10-09,Daily,2009,21082,31-64,2008,0,,2008,36,139,2009,1036,65-115,2009,143,66-85,6780,14.2,2.1
RedBluff,2009-10-10,Daily,2009,20359,32-64,2008,0,,2008,0,,2009,766,65-116,2009,291,49-100,6800,14.3,2.0
RedBluff,2009-10-11,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,6930,14.4,NA
RedBluff,2009-10-12,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,6800,13.9,NA
RedBluff,2009-10-13,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,7210,13.2,NA
RedBluff,2009-10-14,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,7980,14.2,NA
RedBluff,2009-10-15,Daily,2009,88413,34-67,2008,0,,2008,192,127,2009,2701,68-116,2009,177,65-90,8270,14.6,6.1
RedBluff,2009-10-16,Daily,2009,372576,27-67,2009,385,33,2008,1326,125-134,2009,34782,68-122,2009,259,39-87,7960,14.4,48.8
RedBluff,2009-10-17,Daily,2009,127617,34-67,2009,512,33,2008,0,,2009,9689,68-114,2009,635,74-170,7440,15.2,34.6
RedBluff,2009-10-18,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,7210,15.4,NA
RedBluff,2009-10-19,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,9670,14.6,NA
RedBluff,2009-10-20,Daily,2009,66667,35-69,2009,1521,33-34,2008,0,,2009,4937,70-125,2009,130,73-184,9790,14.2,10.8
RedBluff,2009-10-21,Daily,2009,28656,35-69,2009,396,33-34,2008,40,132,2009,3464,70-117,2009,42,66,7590,14.7,14.4
RedBluff,2009-10-22,Daily,2009,10338,35-70,2009,118,34,2008,0,,2009,633,71-117,2009,79,72-83,7360,14.8,7.1
RedBluff,2009-10-23,Daily,2009,4215,37-70,2009,188,34-35,2008,0,,2009,415,72-120,2009,0,,7270,15.1,5.1
RedBluff,2009-10-24,Daily,2009,4092,36-71,2009,76,34-35,2008,0,,2009,190,77-106,2009,0,,7190,15.1,3.9
RedBluff,2009-10-25,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,6990,14.8,NA
RedBluff,2009-10-26,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,6860,14.8,NA
RedBluff,2009-10-27,Daily,2009,2822,37-72,2009,189,34-36,2008,0,,2009,227,76-122,2009,76,63-95,7190,13.9,3.8
RedBluff,2009-10-28,Daily,2009,1744,37-68,2009,76,35-36,2008,36,133,2009,252,73-111,2009,38,154,6690,13.1,2.8
RedBluff,2009-10-29,Daily,2009,2122,37-73,2009,37,36,2008,0,,2009,447,74-123,2009,75,87-90,6630,13.2,2.9
RedBluff,2009-10-30,Daily,2009,2098,46-73,2009,148,34-36,2008,0,,2009,185,74-112,2009,0,,6600,13.9,2.9
RedBluff,2009-10-31,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,6630,14.4,NA
RedBluff,2009-11-01,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,6600,14.6,NA
RedBluff,2009-11-02,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,6630,14.6,NA
RedBluff,2009-11-03,Daily,2009,2146,39-73,2009,40,37,2008,0,,2009,309,76-125,2009,38,61,6600,14.4,2.7
RedBluff,2009-11-04,Daily,2009,2127,39-71,2009,71,33-38,2008,0,,2009,283,100-132,2009,71,73-78,6630,14.3,2.6
RedBluff,2009-11-05,Daily,2009,1385,42-76,2009,0,,2008,0,,2009,225,81-119,2009,38,56,6630,14.2,3.1
RedBluff,2009-11-06,Daily,2009,1338,47-76,2009,0,,2008,0,,2009,189,105-122,2009,39,92,6560,13.8,3.0
RedBluff,2009-11-07,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,6630,13.9,NA
RedBluff,2009-11-08,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,6500,13.4,NA
RedBluff,2009-11-09,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,6470,12.9,NA
RedBluff,2009-11-10,Daily,2009,835,49-78,2009,146,33-38,2008,0,,2009,73,105-113,2009,0,,6470,12.9,2.5
RedBluff,2009-11-11,Daily,2009,562,44-73,2009,75,33-36,2008,0,,2009,75,110-122,2009,0,,6500,13.5,2.3
RedBluff,2009-11-12,Daily,2009,805,49-73,2009,0,,2008,0,,2009,256,81-138,2009,0,,6450,13.3,1.9
RedBluff,2009-11-13,Daily,2009,1985,50-78,2009,35,36,2008,0,,2009,355,86-141,2009,35,101,6210,12.8,2.4
RedBluff,2009-11-14,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,6450,12.6,NA
RedBluff,2009-11-15,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,6260,12.2,NA
RedBluff,2009-11-16,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,5880,12.1,NA
RedBluff,2009-11-17,Daily,2009,1428,51-76,2009,272,33-38,2008,0,,2009,135,96-119,2009,34,71,5880,11.8,2.0
RedBluff,2009-11-18,Daily,2009,1362,50-81,2009,334,32-36,2008,0,,2009,298,90-137,2009,33,74,5790,11.8,2.1
RedBluff,2009-11-19,Daily,2009,1216,53-79,2009,348,33-38,2008,0,,2009,279,109-144,2009,35,88,5630,11.7,2.1
RedBluff,2009-11-20,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,5610,11.3,NA
RedBluff,2009-11-21,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,5830,11.3,NA
RedBluff,2009-11-22,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,5520,11.8,NA
RedBluff,2009-11-23,Daily,2009,524,52-85,2009,651,33-38,2008,0,,2009,130,91-127,2009,0,,5310,11.8,2.4
RedBluff,2009-11-24,Daily,2009,1014,53-85,2009,655,33-39,2008,0,,2009,98,112-119,2009,33,74,5180,11.8,2.5
RedBluff,2009-11-25,Daily,2009,1158,49-82,2009,769,34-38,2008,0,,2009,140,88-118,2009,0,,5080,12.2,2.2
RedBluff,2009-11-26,Daily,2009,574,53-81,2009,871,32-38,2008,0,,2009,95,95-139,2009,0,,5060,12.1,2.2
RedBluff,2009-11-27,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,5040,12.0,NA
RedBluff,2009-11-28,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,4990,11.2,NA
RedBluff,2009-11-29,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,4900,10.8,NA
RedBluff,2009-11-30,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,4780,11.1,NA
RedBluff,2009-12-01,Daily,2009,832,58-89,2009,1250,34-39,2009,98,33,2009,34,120,2009,102,65-110,4660,11.0,1.8
RedBluff,2009-12-02,Daily,2009,765,53-89,2009,1495,34-41,2009,35,33,2009,139,99-126,2009,0,,4570,10.6,1.6
RedBluff,2009-12-03,Daily,2009,1096,54-86,2009,1637,35-39,2009,169,33-34,2009,283,97-128,2009,33,78,4550,10.4,2.0
RedBluff,2009-12-04,Daily,2009,788,63-87,2009,1479,35-41,2009,230,32-34,2009,33,109,2009,0,,4520,10.3,2.7
RedBluff,2009-12-05,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,4550,9.7,NA
RedBluff,2009-12-06,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,4550,8.7,NA
RedBluff,2009-12-07,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,4550,8.3,NA
RedBluff,2009-12-08,Daily,2009,959,49-95,2009,1354,36-40,2009,722,33-35,2009,324,100-123,2009,31,121,4550,7.8,2.3
RedBluff,2009-12-09,Daily,2009,700,51-87,2009,2801,36-41,2009,860,32-35,2009,285,107-126,2009,32,76,4520,7.4,2.2
RedBluff,2009-12-10,Daily,2009,1193,63-96,2009,3288,36-41,2009,1192,34-35,2009,710,97-147,2009,0,,4500,7.4,2.8
RedBluff,2009-12-11,Daily,2009,516,66-94,2009,2129,36-39,2009,934,33-35,2009,194,110-167,2009,0,,4470,8.1,3.4
RedBluff,2009-12-12,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,4470,8.9,NA
RedBluff,2009-12-13,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,4640,9.6,NA
RedBluff,2009-12-14,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,4780,9.7,NA
RedBluff,2009-12-15,Daily,2009,31,74,2009,4238,37-44,2009,1996,34-36,2009,0,,2009,0,,4570,10.1,2.5
RedBluff,2009-12-16,Daily,2009,0,,2009,3231,37-40,2009,4846,34-37,2009,0,,2009,0,,5770,10.2,4.1
RedBluff,2009-12-17,Daily,2009,41251,55-100,2009,95290,38-46,2009,544458,28-37,2009,6494,105-152,2009,0,,7630,9.7,23.4
RedBluff,2009-12-18,Daily,2009,16550,55-99,2009,19954,38-43,2009,128911,28-253,2009,1308,106-127,2009,0,,5700,10.1,23.4
RedBluff,2009-12-19,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,4450,10.0,NA
RedBluff,2009-12-20,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,4190,9.8,NA
RedBluff,2009-12-21,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,4210,9.8,NA
RedBluff,2009-12-22,Daily,2009,1261,64-91,2009,5773,39-51,2009,48505,30-38,2009,224,105-151,2009,0,,5680,8.9,13.5
RedBluff,2009-12-23,Daily,2009,1640,61-88,2009,8103,39-45,2009,67534,32-38,2009,778,112-164,2009,41,74,5040,8.2,5.1
RedBluff,2009-12-24,Daily,2009,353,60-81,2009,2850,40-48,2009,38811,29-39,2009,0,,2009,44,138,4330,8.2,2.9
RedBluff,2009-12-25,Daily,2009,301,71-102,2009,727,40-47,2009,20825,30-39,2009,42,118,2009,42,122,4020,8.3,3.0
RedBluff,2009-12-26,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,3970,8.1,NA
RedBluff,2009-12-27,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,3970,8.2,NA
RedBluff,2009-12-28,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,4070,8.3,NA
RedBluff,2009-12-29,Daily,2009,57,70-75,2009,115,41-49,2009,22742,31-40,2009,0,,2009,0,,4040,7.8,2.4
RedBluff,2009-12-30,Daily,2009,28,57,2009,169,41-51,2009,13066,30-40,2009,28,174,2009,0,,4210,8.0,2.2
RedBluff,2009-12-31,Daily,2009,0,,2009,62,41-48,2009,25649,30-40,2009,0,,2009,0,,4520,8.3,3.8
"Notes:"
"2009 Red Bluff Juvenile Estimates"
"Generated 29 Aug 2019 09:19:44 PDT."
"Data Courtesy of USFWS, Red Bluff Fish and Wildlife Office."
"USFWS Data Note from Primary Source PDFs: 'Preliminary estimates of passage by brood-year (BY) and run for unmarked juvenile Chinook salmon and steelhead trout captured by rotary-screw traps at Red Bluff Diversion Dam (RK391), Sacramento River, CA.' 'Biweekly totals may be greater than the sum of the daily estimates presented in this table if sampling was not conducted on each day of the biweekly period. A dash (-) denotes those dates. To estimate daily passage for days that were not sampled, we impute missed sample days with the weekly mean value of days sampled within the week.' October 1, 2013 - October 17, 2013: Winter run passage value interpolated using a monthly mean for the period due to government shutdown. "
"Current data extraction process from primary source (USFWS distributed PDFs) does not capture published values for Biweekly Total. Columbia Basin Research (CBR) calculates the value from the published values for Lower and Upper 90% CI. The CBR calculated value for Biweekly Total is not rounded.
"
"Citation: Columbia Basin Research, University of Washington. (2019). SacPAS Red Bluff Juvenile Estimates. Available from http://www.cbr.washington.edu/sacramento/data/query_redbluff_daily.html."
