Project,Date,DataType,Winter Chinook BY,Winter Chinook Passage Estimate,Winter Chinook Length,Spring Chinook BY,Spring Chinook Passage Estimate,Spring Chinook Length,Fall Chinook BY,Fall Chinook Passage Estimate,Fall Chinook Length,Late-Fall Chinook BY,Late-Fall Chinook Passage Estimate,Late-Fall Chinook Length,Steelhead BY,Steelhead Passage Estimate,Steelhead Length,Bend Bridge Peak Flow (CFS),Water Temperature (C),Turbidity (NTU)
RedBluff,2005-07-29,Daily,2005,979,31-37,2004,0,,2004,2886,74-109,2005,549,56-72,2005,919,43-108,14500,14.2,2.1
RedBluff,2005-07-30,Daily,2005,177,31-34,2004,0,,2004,4092,74-117,2005,890,64-73,2005,1008,29-111,13900,14.6,1.9
RedBluff,2005-07-31,Daily,2005,604,32-38,2004,0,,2004,5265,74-161,2005,451,62-73,2005,527,57-93,13800,14.6,2.2
RedBluff,2005-08-01,Daily,2005,824,33-39,2004,0,,2004,4206,75-117,2005,954,57-74,2005,809,26-102,13800,14.5,2.3
RedBluff,2005-08-02,Daily,2005,1190,31-40,2004,0,,2004,5134,75-120,2005,1003,59-74,2005,926,49-105,14000,14.3,1.9
RedBluff,2005-08-03,Daily,2005,926,32-38,2004,0,,2004,2604,76-123,2005,1215,54-75,2005,256,47-109,14000,14.1,1.8
RedBluff,2005-08-04,Daily,2005,1257,32-37,2004,0,,2004,2058,76-116,2005,528,42-73,2005,67,61,14000,14.1,1.7
RedBluff,2005-08-05,Daily,2005,1071,33-38,2004,0,,2004,2396,77-135,2005,758,58-76,2005,376,42-124,14300,14.3,1.4
RedBluff,2005-08-06,Daily,2005,1709,32-37,2004,0,,2004,4030,77-119,2005,890,62-76,2005,767,27-142,13200,14.5,2.1
RedBluff,2005-08-07,Daily,2005,1166,33-39,2004,0,,2004,2453,78-107,2005,612,52-77,2005,722,26-94,13200,14.5,1.8
RedBluff,2005-08-08,Daily,2005,704,31-36,2004,0,,2004,2399,78-165,2005,936,44-77,2005,585,26-125,12800,14.6,2.0
RedBluff,2005-08-09,Daily,2005,1424,34-37,2004,0,,2004,1628,79-117,2005,836,60-78,2005,475,38-91,13100,14.6,1.9
RedBluff,2005-08-10,Daily,2005,2586,31-37,2004,0,,2004,2139,79-123,2005,636,66-77,2005,925,31-84,13000,14.9,1.6
RedBluff,2005-08-11,Daily,2005,1163,32-39,2004,0,,2004,1290,82-108,2005,382,54-78,2005,801,45-215,11600,15.0,1.4
RedBluff,2005-08-12,Daily,2005,647,33-44,2004,0,,2004,1568,80-120,2005,378,68-79,2005,378,57-102,10900,15.1,1.6
RedBluff,2005-08-13,Daily,2005,1652,33-39,2004,0,,2004,1542,81-110,2005,362,66-78,2005,830,28-86,10700,15.2,1.5
RedBluff,2005-08-14,Daily,2005,1616,31-38,2004,0,,2004,1263,81-113,2005,505,53-78,2005,858,27-170,10800,15.4,2.2
RedBluff,2005-08-15,Daily,2005,1633,33-41,2004,0,,2004,814,83-118,2005,598,62-81,2005,652,41-93,10700,15.2,1.4
RedBluff,2005-08-16,Daily,2005,1582,30-37,2004,0,,2004,1633,86-118,2005,445,67-78,2005,495,42-92,10900,15.1,1.6
RedBluff,2005-08-17,Daily,2005,2157,31-42,2004,0,,2004,1066,83-113,2005,302,48-81,2005,150,44-67,10800,15.2,1.3
RedBluff,2005-08-18,Daily,2005,1849,32-40,2004,0,,2004,912,84-125,2005,536,53-81,2005,647,48-104,10800,15.3,1.4
RedBluff,2005-08-19,Daily,2005,2815,32-42,2004,0,,2004,770,87-125,2005,552,58-70,2005,384,48-73,10700,15.0,1.4
RedBluff,2005-08-20,Daily,2005,2107,32-44,2004,0,,2004,486,92-126,2005,593,47-83,2005,485,33-97,10700,14.7,1.5
RedBluff,2005-08-21,Daily,2005,1921,32-40,2004,0,,2004,398,85-103,2005,202,56-73,2005,303,44-66,10600,14.8,1.5
RedBluff,2005-08-22,Daily,2005,3806,32-38,2004,0,,2004,858,87-123,2005,536,54-84,2005,751,48-91,10200,15.0,1.5
RedBluff,2005-08-23,Daily,2005,4570,32-39,2004,0,,2004,949,88-118,2005,497,49-85,2005,799,37-72,10600,15.1,1.8
RedBluff,2005-08-24,Daily,2005,7221,31-39,2004,0,,2004,909,87-114,2005,638,59-86,2005,371,42-85,10700,15.2,1.3
RedBluff,2005-08-25,Daily,2005,13205,31-48,2004,0,,2004,507,91-119,2005,986,62-87,2005,830,39-108,10300,15.0,1.5
RedBluff,2005-08-26,Daily,2005,12342,31-48,2004,0,,2004,1025,89-122,2005,1180,49-87,2005,923,46-101,10200,14.8,1.5
RedBluff,2005-08-27,Daily,2005,17116,29-42,2004,0,,2004,690,89-116,2005,1039,56-88,2005,1212,39-91,10200,14.8,1.5
RedBluff,2005-08-28,Daily,2005,22243,30-42,2004,0,,2004,635,91-122,2005,526,56-87,2005,627,41-92,10200,15.0,1.4
RedBluff,2005-08-29,Daily,2005,21442,31-40,2004,0,,2004,916,90-126,2005,713,51-87,2005,459,39-181,10200,15.1,1.5
RedBluff,2005-08-30,Daily,2005,33165,30-49,2004,0,,2004,674,91-120,2005,848,52-86,2005,277,49-73,10200,14.8,1.5
RedBluff,2005-08-31,Daily,2005,47094,30-45,2004,0,,2004,41091,126,2005,1035,52-90,2005,843,43-182,10200,14.8,1.4
RedBluff,2005-09-01,Daily,2005,43131,31-47,2004,0,,2004,256,103-121,2005,608,51-91,2005,579,43-300,10200,14.7,1.9
RedBluff,2005-09-02,Daily,2005,57964,32-48,2004,0,,2004,449,93-116,2005,754,51-90,2005,679,42-194,10100,14.5,1.8
RedBluff,2005-09-03,Daily,2005,55992,31-48,2004,0,,2004,411,93-127,2005,205,84-85,2005,517,43-94,10100,14.6,1.6
RedBluff,2005-09-04,Daily,2005,51912,32-51,2004,0,,2004,364,94-131,2005,532,54-91,2005,523,52-84,10100,14.5,1.5
RedBluff,2005-09-05,Daily,2005,62680,30-51,2004,0,,2004,401,101-117,2005,618,52-63,2005,690,44-86,10100,14.6,1.5
RedBluff,2005-09-06,Daily,2005,85906,30-51,2004,0,,2004,106,101-105,2005,106,66-81,2005,801,51-124,9750,14.6,1.7
RedBluff,2005-09-07,Daily,2005,94674,31-52,2004,0,,2004,318,104-123,2005,831,55-86,2005,1854,43-83,9300,14.6,1.4
RedBluff,2005-09-08,Daily,2005,57950,31-52,2004,0,,2004,291,96-117,2005,261,78-94,2005,1149,44-88,9150,14.9,1.4
RedBluff,2005-09-09,Daily,2005,67750,32-52,2004,0,,2004,115,114-115,2005,115,70-85,2005,521,42-68,9170,15.0,1.2
RedBluff,2005-09-10,Daily,2005,43576,31-49,2004,0,,2004,221,103-107,2005,0,,2005,375,54-79,9170,14.9,1.7
RedBluff,2005-09-11,Daily,2005,88960,32-51,2004,0,,2004,0,,2005,237,56-97,2005,955,42-76,9180,14.5,2.2
RedBluff,2005-09-12,Daily,2005,77927,31-54,2004,0,,2004,169,104-136,2005,339,55-97,2005,741,51-81,9180,14.2,1.7
RedBluff,2005-09-13,Daily,2005,107309,32-50,2004,0,,2004,0,,2005,392,55-88,2005,430,49-76,9180,14.2,1.5
RedBluff,2005-09-14,Daily,2005,88842,32-51,2004,0,,2004,0,,2005,781,57-90,2005,426,47-124,9220,14.1,1.6
RedBluff,2005-09-15,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,NA,NA,NA
RedBluff,2005-09-16,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,NA,NA,NA
RedBluff,2005-09-17,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,NA,NA,NA
RedBluff,2005-09-18,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,NA,NA,NA
RedBluff,2005-09-19,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,NA,NA,NA
RedBluff,2005-09-20,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,NA,NA,NA
RedBluff,2005-09-21,Daily,2005,133474,31-51,2004,0,,2004,228,105-117,2005,1045,83-97,2005,113,59-87,8660,15.4,1.5
RedBluff,2005-09-22,Daily,2005,137038,31-53,2004,0,,2004,64,116,2005,1098,59-82,2005,310,49-72,8640,15.0,1.8
RedBluff,2005-09-23,Daily,2005,176057,31-54,2004,0,,2004,0,,2005,0,,2005,342,56-69,8900,14.8,2.0
RedBluff,2005-09-24,Daily,2005,318251,32-56,2004,0,,2004,148,106,2005,946,61-70,2005,398,42-76,9610,13.8,2.2
RedBluff,2005-09-25,Daily,2005,402126,31-54,2004,0,,2004,0,,2005,2588,64-67,2005,451,61-90,9640,13.7,1.7
RedBluff,2005-09-26,Daily,2005,194214,31-55,2004,0,,2004,0,,2005,1149,61-79,2005,335,58-89,9510,13.5,2.1
RedBluff,2005-09-27,Daily,2005,292970,31-54,2004,0,,2004,0,,2005,533,65-68,2005,349,50-195,9440,13.9,2.0
RedBluff,2005-09-28,Daily,2005,310544,31-57,2004,0,,2004,0,,2005,820,60-82,2005,274,49-66,9570,14.3,1.9
RedBluff,2005-09-29,Daily,2005,299799,29-59,2004,0,,2004,0,,2005,912,63-67,2005,337,52-73,9400,14.4,1.6
RedBluff,2005-09-30,Daily,2005,297114,31-59,2004,0,,2004,0,,2005,0,,2005,336,53-67,9370,14.3,1.7
RedBluff,2005-10-01,Daily,2005,234148,32-55,2004,0,,2004,567,118,2005,0,,2005,416,45-71,9320,13.9,2.6
RedBluff,2005-10-02,Daily,2005,256507,32-58,2004,0,,2004,0,,2005,0,,2005,210,62-90,9350,13.4,1.7
RedBluff,2005-10-03,Daily,2005,216528,32-61,2004,0,,2004,0,,2005,462,75,2005,67,69,9320,13.6,1.9
RedBluff,2005-10-04,Daily,2005,148007,33-57,2004,0,,2004,0,,2005,650,64-67,2005,275,60-72,8730,13.3,1.8
RedBluff,2005-10-05,Daily,2005,255136,31-55,2004,0,,2004,0,,2005,1255,64-67,2005,68,77,8760,13.6,1.4
RedBluff,2005-10-06,Daily,2005,217748,32-63,2004,0,,2004,0,,2005,240,66,2005,204,57-67,8730,13.8,1.6
RedBluff,2005-10-07,Daily,2005,182268,30-55,2004,0,,2004,0,,2005,252,78,2005,0,,8910,13.9,1.5
RedBluff,2005-10-08,Daily,2005,163957,32-57,2004,0,,2004,0,,2005,736,66-68,2005,209,59-84,8670,14.1,1.6
RedBluff,2005-10-09,Daily,2005,126638,31-61,2004,0,,2004,0,,2005,0,,2005,104,62-68,8740,14.0,1.7
RedBluff,2005-10-10,Daily,2005,199327,33-64,2004,0,,2004,0,,2005,970,67-68,2005,59,52,9610,14.0,2.4
RedBluff,2005-10-11,Daily,2005,222843,32-64,2004,0,,2004,0,,2005,0,,2005,120,64-74,9850,14.0,1.6
RedBluff,2005-10-12,Daily,2005,147937,30-63,2004,0,,2004,0,,2005,0,,2005,0,,10000,14.0,1.9
RedBluff,2005-10-13,Daily,2005,170696,32-64,2004,0,,2004,144,126,2005,184,112,2005,130,44-89,9850,14.0,1.6
RedBluff,2005-10-14,Daily,2005,106815,30-64,2004,0,,2004,0,,2005,398,73-115,2005,0,,9570,14.3,1.6
RedBluff,2005-10-15,Daily,2005,50129,30-65,2004,0,,2004,0,,2005,329,70-117,2005,0,,8790,14.2,1.7
RedBluff,2005-10-16,Daily,2005,72049,34-67,2005,1862,30-33,2004,0,,2005,133,111-112,2005,67,68,8900,13.6,2.3
RedBluff,2005-10-17,Daily,2005,52409,34-67,2005,1851,31-33,2004,0,,2005,390,68-118,2005,58,62,8880,14.3,1.8
RedBluff,2005-10-18,Daily,2005,44262,35-67,2005,9772,30-34,2004,0,,2005,316,69-88,2005,0,,8950,14.3,1.7
RedBluff,2005-10-19,Daily,2005,31067,35-68,2005,4576,31-34,2004,39,128,2005,317,70-87,2005,0,,8910,14.4,1.5
RedBluff,2005-10-20,Daily,2005,34215,35-69,2005,2511,32-34,2004,0,,2005,381,70-106,2005,151,82-119,7800,14.1,1.7
RedBluff,2005-10-21,Daily,2005,49061,35-68,2005,4959,30-34,2004,0,,2005,578,70-123,2005,82,57-91,7890,14.2,2.0
RedBluff,2005-10-22,Daily,2005,41175,35-70,2005,5682,31-34,2004,0,,2005,566,72-112,2005,188,52-165,8040,14.2,1.7
RedBluff,2005-10-23,Daily,2005,28741,36-70,2005,8741,32-35,2004,0,,2005,775,71-102,2005,41,65,8010,14.2,1.6
RedBluff,2005-10-24,Daily,2005,26142,36-71,2005,6137,30-35,2004,0,,2005,235,72-123,2005,77,78-159,7780,14.2,1.9
RedBluff,2005-10-25,Daily,2005,22713,36-71,2005,5811,31-35,2004,0,,2005,317,72-118,2005,79,60-330,7800,14.1,1.6
RedBluff,2005-10-26,Daily,2005,11608,36-68,2005,2892,32-35,2004,0,,2005,228,74-102,2005,0,,7740,14.0,1.5
RedBluff,2005-10-27,Daily,2005,13290,37-71,2005,4041,31-36,2004,38,140,2005,378,74-118,2005,0,,7850,13.8,2.2
RedBluff,2005-10-28,Daily,2005,15151,37-72,2005,2258,32-36,2004,0,,2005,660,73-114,2005,0,,7870,13.5,1.8
RedBluff,2005-10-29,Daily,2005,13435,37-72,2005,3085,33-36,2004,0,,2005,352,75-111,2005,39,101,8040,13.5,1.7
RedBluff,2005-10-30,Daily,2005,16782,37-73,2005,2905,32-36,2004,0,,2005,509,74-100,2005,0,,7830,13.5,1.6
RedBluff,2005-10-31,Daily,2005,13257,38-74,2005,4394,32-37,2004,0,,2005,546,75-110,2005,0,,7970,13.5,2.0
RedBluff,2005-11-01,Daily,2005,14641,38-74,2005,4383,31-37,2004,0,,2005,609,75-132,2005,77,71,7780,13.5,1.6
RedBluff,2005-11-02,Daily,2005,10273,38-73,2005,2777,33-37,2004,0,,2005,278,76-102,2005,40,98,7960,13.6,1.9
RedBluff,2005-11-03,Daily,2005,10602,38-74,2005,2211,33-37,2004,0,,2005,270,76-89,2005,77,75-77,7660,13.0,1.8
RedBluff,2005-11-04,Daily,2005,15389,39-76,2005,3087,31-38,2004,0,,2005,439,77-118,2005,0,,7670,12.9,2.3
RedBluff,2005-11-05,Daily,2005,19749,39-76,2005,1957,33-38,2004,0,,2005,521,78-125,2005,0,,7530,12.9,1.8
RedBluff,2005-11-06,Daily,2005,11688,39-72,2005,1781,33-38,2004,0,,2005,116,83-134,2005,0,,7330,12.9,1.8
RedBluff,2005-11-07,Daily,2005,7097,39-76,2005,1497,33-38,2004,0,,2005,79,78-105,2005,0,,7090,12.8,1.9
RedBluff,2005-11-08,Daily,2005,182001,40-78,2005,12211,33-39,2004,0,,2005,9041,80-141,2005,0,,12400,13.3,11.1
RedBluff,2005-11-09,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,11900,NA,NA
RedBluff,2005-11-10,Daily,2005,20450,40-79,2005,971,32-39,2004,40,149,2005,930,81-134,2005,126,83-89,7900,12.6,3.1
RedBluff,2005-11-11,Daily,2005,6671,41-78,2005,340,33-38,2004,0,,2005,274,80-124,2005,36,96,7100,13.4,2.0
RedBluff,2005-11-12,Daily,2005,3991,41-77,2005,149,35-38,2004,0,,2005,187,88-124,2005,0,,6930,13.4,2.1
RedBluff,2005-11-13,Daily,2005,3206,42-76,2005,0,,2004,0,,2005,220,81-110,2005,37,194,6860,13.1,2.0
RedBluff,2005-11-14,Daily,2005,2745,44-80,2005,71,36-39,2004,0,,2005,73,88-118,2005,0,,6820,13.2,1.7
RedBluff,2005-11-15,Daily,2005,4911,41-79,2005,149,32-40,2004,0,,2005,222,85-120,2005,0,,6780,13.6,1.8
RedBluff,2005-11-16,Daily,2005,7357,43-82,2005,283,32-38,2004,0,,2005,388,83-120,2005,0,,6860,13.1,1.7
RedBluff,2005-11-17,Daily,2005,7846,44-83,2005,0,,2004,0,,2005,279,85-115,2005,0,,7290,12.7,1.4
RedBluff,2005-11-18,Daily,2005,9234,43-83,2005,106,32-33,2004,0,,2005,463,85-144,2005,0,,7100,14.5,1.4
RedBluff,2005-11-19,Daily,2005,8475,43-83,2005,35,40,2004,0,,2005,107,86-126,2005,0,,6910,12.2,1.2
RedBluff,2005-11-20,Daily,2005,5450,43-83,2005,179,31-41,2004,36,163,2005,394,88-128,2005,0,,6780,12.2,1.4
RedBluff,2005-11-21,Daily,2005,5545,43-85,2005,301,33-42,2004,33,169,2005,100,95-115,2005,0,,6800,12.2,1.6
RedBluff,2005-11-22,Daily,2005,4123,43-85,2005,377,30-36,2004,0,,2005,148,101-118,2005,0,,6820,12.1,1.1
RedBluff,2005-11-23,Daily,2005,3244,45-82,2005,463,31-37,2004,0,,2005,71,103-134,2005,0,,6800,12.1,1.4
RedBluff,2005-11-24,Daily,2005,2258,44-84,2005,864,31-38,2004,0,,2005,114,100-110,2005,0,,6800,11.8,1.3
RedBluff,2005-11-25,Daily,2005,606,46-77,2005,228,29-34,2004,0,,2005,0,,2005,0,,6860,12.0,1.6
RedBluff,2005-11-26,Daily,2005,1237,46-81,2005,511,29-36,2004,0,,2005,103,111-120,2005,0,,7120,11.5,2.0
RedBluff,2005-11-27,Daily,2005,1126,47-79,2005,2603,30-38,2004,0,,2005,37,111,2005,0,,7120,10.8,1.5
RedBluff,2005-11-28,Daily,2005,501,45-80,2005,739,29-43,2004,0,,2005,0,,2005,0,,7050,10.7,1.5
RedBluff,2005-11-29,Daily,2005,982,46-83,2005,720,30-43,2004,0,,2005,32,134,2005,0,,9080,10.0,2.2
RedBluff,2005-11-30,Daily,2005,10591,46-89,2005,5305,30-45,2004,0,,2005,995,91-144,2005,0,,10100,9.3,4.7
RedBluff,2005-12-01,Daily,2005,3093,46-83,2005,2447,34-45,2005,930,31-33,2005,75,94-109,2005,37,69,9440,10.0,3.3
RedBluff,2005-12-02,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,33300,10.0,NA
RedBluff,2005-12-03,Daily,2005,56362,48-85,2005,119882,34-45,2005,37834,29-33,2005,0,,2005,0,,19500,8.9,NA
RedBluff,2005-12-04,Daily,2005,9202,47-92,2005,1418,35-46,2005,1615,31-177,2005,829,95-126,2005,77,100-229,9350,8.9,7.2
RedBluff,2005-12-05,Daily,2005,1903,48-93,2005,1587,35-42,2005,1764,30-34,2005,247,97-114,2005,141,78-166,7940,9.1,7.8
RedBluff,2005-12-06,Daily,2005,880,52-90,2005,2275,35-45,2005,1957,31-34,2005,130,107-130,2005,65,70-94,7380,9.3,2.4
RedBluff,2005-12-07,Daily,2005,728,54-77,2005,1573,35-40,2005,1537,30-34,2005,72,102-108,2005,0,,7120,9.8,2.3
RedBluff,2005-12-08,Daily,2005,290,51-82,2005,471,36-43,2005,1126,32-35,2005,36,100,2005,0,,6820,10.4,2.3
RedBluff,2005-12-09,Daily,2005,472,51-87,2005,400,36-38,2005,1380,32-35,2005,73,120-128,2005,0,,6760,10.4,1.7
RedBluff,2005-12-10,Daily,2005,853,55-83,2005,2810,36-41,2005,5029,28-35,2005,169,113-122,2005,0,,6680,10.2,1.5
RedBluff,2005-12-11,Daily,2005,1356,52-96,2005,1753,36-47,2005,2443,32-35,2005,99,100-121,2005,0,,6620,9.8,1.2
RedBluff,2005-12-12,Daily,2005,785,53-78,2005,1292,37-48,2005,9388,31-36,2005,157,110-126,2005,31,113,6590,9.2,1.3
RedBluff,2005-12-13,Daily,2005,951,50-89,2005,1082,37-38,2005,8546,30-36,2005,66,113-121,2005,0,,6550,9.2,1.4
RedBluff,2005-12-14,Daily,2005,1080,53-97,2005,1733,37-48,2005,6277,31-36,2005,114,102-124,2005,0,,6510,9.3,1.6
RedBluff,2005-12-15,Daily,2005,1246,54-86,2005,3198,37-40,2005,3517,33-36,2005,127,100-137,2005,0,,6490,9.1,1.6
RedBluff,2005-12-16,Daily,2005,1613,56-95,2005,1272,38-40,2005,7692,31-37,2005,217,112-123,2005,0,,6470,8.7,1.1
RedBluff,2005-12-17,Daily,2005,405,62-98,2005,280,38-40,2005,5577,31-37,2005,31,104,2005,31,82,6450,8.7,1.4
RedBluff,2005-12-18,Daily,2005,162,58-94,2005,97,38,2005,3278,30-37,2005,32,112,2005,0,,6660,8.8,3.6
RedBluff,2005-12-19,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,17200,9.3,NA
RedBluff,2005-12-20,Daily,2005,26918,57-92,2005,43050,39-51,2005,1031264,32-38,2005,2197,117,2005,0,,35300,9.4,99.0
RedBluff,2005-12-21,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,28000,10.2,NA
RedBluff,2005-12-22,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,27600,11.2,NA
RedBluff,2005-12-23,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,52700,11.2,NA
RedBluff,2005-12-24,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,31800,11.4,NA
RedBluff,2005-12-25,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,15000,11.3,NA
RedBluff,2005-12-26,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,16500,11.1,NA
RedBluff,2005-12-27,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,27800,10.4,NA
RedBluff,2005-12-28,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,73700,8.9,NA
RedBluff,2005-12-29,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,94700,8.2,NA
RedBluff,2005-12-30,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,66200,9.9,NA
RedBluff,2005-12-31,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,118000,8.2,NA
"Notes:"
"2005 Red Bluff Juvenile Estimates"
"Generated 29 Aug 2019 09:20:20 PDT."
"Data Courtesy of USFWS, Red Bluff Fish and Wildlife Office."
"USFWS Data Note from Primary Source PDFs: 'Preliminary estimates of passage by brood-year (BY) and run for unmarked juvenile Chinook salmon and steelhead trout captured by rotary-screw traps at Red Bluff Diversion Dam (RK391), Sacramento River, CA.' 'Biweekly totals may be greater than the sum of the daily estimates presented in this table if sampling was not conducted on each day of the biweekly period. A dash (-) denotes those dates. To estimate daily passage for days that were not sampled, we impute missed sample days with the weekly mean value of days sampled within the week.' October 1, 2013 - October 17, 2013: Winter run passage value interpolated using a monthly mean for the period due to government shutdown. "
"Current data extraction process from primary source (USFWS distributed PDFs) does not capture published values for Biweekly Total. Columbia Basin Research (CBR) calculates the value from the published values for Lower and Upper 90% CI. The CBR calculated value for Biweekly Total is not rounded.
"
"Citation: Columbia Basin Research, University of Washington. (2019). SacPAS Red Bluff Juvenile Estimates. Available from http://www.cbr.washington.edu/sacramento/data/query_redbluff_daily.html."
