Project,Date,DataType,Winter Chinook BY,Winter Chinook Passage Estimate,Winter Chinook Length,Spring Chinook BY,Spring Chinook Passage Estimate,Spring Chinook Length,Fall Chinook BY,Fall Chinook Passage Estimate,Fall Chinook Length,Late-Fall Chinook BY,Late-Fall Chinook Passage Estimate,Late-Fall Chinook Length,Steelhead BY,Steelhead Passage Estimate,Steelhead Length,Bend Bridge Peak Flow (CFS),Water Temperature (C),Turbidity (NTU)
RedBluff,2006-08-10,Daily,2006,12144,30-40,2005,0,,2005,3593,79-105,2006,1540,45-78,2006,309,30-270,14400,13.3,3.1
RedBluff,2006-08-11,Daily,2006,14634,31-42,2005,0,,2005,4815,80-133,2006,2633,44-79,2006,195,54-84,14600,13.3,3.4
RedBluff,2006-08-12,Daily,2006,16703,30-44,2005,0,,2005,3792,80-131,2006,3017,61-79,2006,380,33-330,14000,13.5,3.3
RedBluff,2006-08-13,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,13900,13.7,NA
RedBluff,2006-08-14,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,13900,13.7,NA
RedBluff,2006-08-15,Daily,2006,28676,30-43,2005,0,,2005,2654,82-111,2006,3077,53-81,2006,725,39-64,13600,13.8,3.0
RedBluff,2006-08-16,Daily,2006,21548,30-43,2005,0,,2005,1586,83-105,2006,2994,52-82,2006,528,38-62,13300,13.7,2.9
RedBluff,2006-08-17,Daily,2006,34227,30-45,2005,0,,2005,2721,83-103,2006,2096,60-82,2006,810,25-105,13300,13.4,2.9
RedBluff,2006-08-18,Daily,2006,38393,29-45,2005,0,,2005,2413,84-108,2006,2299,48-83,2006,811,25-62,13400,13.4,3.3
RedBluff,2006-08-19,Daily,2006,40806,30-44,2005,0,,2005,2151,84-110,2006,2792,48-83,2006,750,25-64,13600,12.7,3.1
RedBluff,2006-08-20,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,13500,12.9,NA
RedBluff,2006-08-21,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,13300,12.7,NA
RedBluff,2006-08-22,Daily,2006,45023,30-47,2005,0,,2005,1345,87-125,2006,1464,48-85,2006,644,23-161,13300,12.8,3.3
RedBluff,2006-08-23,Daily,2006,50097,29-47,2005,0,,2005,1666,86-109,2006,2377,55-85,2006,624,36-71,13300,12.8,3.2
RedBluff,2006-08-24,Daily,2006,62104,29-47,2005,0,,2005,1904,87-110,2006,3439,48-85,2006,665,35-62,13200,12.8,3.2
RedBluff,2006-08-25,Daily,2006,45622,30-46,2005,0,,2005,1359,88-107,2006,2478,53-87,2006,570,39-79,12800,12.9,3.0
RedBluff,2006-08-26,Daily,2006,52548,31-48,2005,0,,2005,1982,88-104,2006,3074,49-87,2006,1121,35-65,12400,13.3,2.9
RedBluff,2006-08-27,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,11600,13.4,NA
RedBluff,2006-08-28,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,11800,13.5,NA
RedBluff,2006-08-29,Daily,2006,84686,30-48,2005,0,,2005,1215,90-118,2006,2624,50-89,2006,1094,33-112,11800,13.5,2.9
RedBluff,2006-08-30,Daily,2006,64546,31-48,2005,0,,2005,0,,2006,117,86,2006,487,32-160,11400,13.7,2.9
RedBluff,2006-08-31,Daily,2006,140947,30-50,2005,0,,2005,2290,92-116,2006,4866,52-90,2006,1080,39-62,11400,13.5,2.8
RedBluff,2006-09-01,Daily,2006,127134,32-50,2005,0,,2005,465,102,2006,3042,51-90,2006,572,31-75,11500,13.3,2.8
RedBluff,2006-09-02,Daily,2006,116526,29-50,2005,0,,2005,444,113,2006,625,52-86,2006,492,51-122,11500,13.2,3.1
RedBluff,2006-09-03,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,11400,13.2,NA
RedBluff,2006-09-04,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,11500,13.3,NA
RedBluff,2006-09-05,Daily,2006,75194,32-49,2005,0,,2005,727,97-116,2006,469,60-80,2006,228,48-58,11400,13.3,3.2
RedBluff,2006-09-06,Daily,2006,72117,30-49,2005,0,,2005,495,95-108,2006,1155,72-94,2006,309,42-78,11700,13.3,2.8
RedBluff,2006-09-07,Daily,2006,90567,31-47,2005,0,,2005,642,96-109,2006,899,56-83,2006,0,,11500,13.4,3.3
RedBluff,2006-09-08,Daily,2006,42586,31-50,2005,0,,2005,501,98-110,2006,53,70,2006,213,53-62,11100,13.8,3.3
RedBluff,2006-09-09,Daily,2006,47836,32-48,2005,0,,2005,0,,2006,339,62-81,2006,576,34-76,11100,13.6,3.0
RedBluff,2006-09-10,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,10900,13.2,NA
RedBluff,2006-09-11,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,10900,13.3,NA
RedBluff,2006-09-12,Daily,2006,82573,32-52,2005,0,,2005,309,104,2006,1456,55-95,2006,387,44-178,10800,13.3,2.9
RedBluff,2006-09-13,Daily,2006,93353,30-50,2005,0,,2005,209,112,2006,1257,86-97,2006,331,30-73,10800,13.2,3.1
RedBluff,2006-09-14,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,10800,13.9,NA
RedBluff,2006-09-15,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,10300,13.3,NA
RedBluff,2006-09-16,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,10200,12.8,NA
RedBluff,2006-09-17,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,10500,13.1,NA
RedBluff,2006-09-18,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,10100,13.4,NA
RedBluff,2006-09-19,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,9970,13.3,NA
RedBluff,2006-09-20,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,9930,13.2,NA
RedBluff,2006-09-21,Daily,2006,159354,30-53,2005,0,,2005,0,,2006,339,68-100,2006,285,52-84,9780,13.4,3.0
RedBluff,2006-09-22,Daily,2006,119250,32-57,2005,0,,2005,0,,2006,867,71-99,2006,65,54,9680,13.1,3.1
RedBluff,2006-09-23,Daily,2006,136198,31-51,2005,0,,2005,0,,2006,447,78-100,2006,165,55-115,9490,13.2,2.8
RedBluff,2006-09-24,Daily,2006,157662,33-50,2005,0,,2005,0,,2006,208,65,2006,59,130,9570,12.7,3.1
RedBluff,2006-09-25,Daily,2006,162288,31-51,2005,0,,2005,0,,2006,0,,2006,54,130,9490,12.7,2.7
RedBluff,2006-09-26,Daily,2006,146960,31-56,2005,0,,2005,0,,2006,189,63,2006,0,,9050,12.7,2.6
RedBluff,2006-09-27,Daily,2006,114101,30-55,2005,0,,2005,0,,2006,0,,2006,82,65,9270,12.8,2.6
RedBluff,2006-09-28,Daily,2006,91135,30-59,2005,0,,2005,0,,2006,183,98,2006,83,65,9000,13.0,2.6
RedBluff,2006-09-29,Daily,2006,97136,29-51,2005,0,,2005,0,,2006,198,65,2006,173,65-68,8790,13.1,2.5
RedBluff,2006-09-30,Daily,2006,82566,31-58,2005,0,,2005,0,,2006,78,90,2006,0,,8620,13.0,2.4
RedBluff,2006-10-01,Daily,2006,74831,31-58,2005,0,,2005,0,,2006,79,103,2006,78,68,8600,12.9,2.5
RedBluff,2006-10-02,Daily,2006,75027,32-56,2005,0,,2005,0,,2006,221,63-111,2006,83,48,8640,12.7,2.3
RedBluff,2006-10-03,Daily,2006,62234,30-61,2005,0,,2005,0,,2006,142,92-93,2006,212,48-55,8640,12.8,2.2
RedBluff,2006-10-04,Daily,2006,45632,31-62,2005,0,,2005,0,,2006,155,65-105,2006,49,65,8300,12.5,3.1
RedBluff,2006-10-05,Daily,2006,35509,32-60,2005,0,,2005,49,133,2006,147,63-66,2006,0,,8350,12.2,3.0
RedBluff,2006-10-06,Daily,2006,67143,30-59,2005,0,,2005,0,,2006,182,66-84,2006,91,47-65,8370,12.4,3.3
RedBluff,2006-10-07,Daily,2006,82575,32-61,2005,0,,2005,0,,2006,338,65-82,2006,40,73,8300,12.8,3.0
RedBluff,2006-10-08,Daily,2006,75172,32-63,--,--,--,2005,0,,2006,199,71-76,2006,0,,7940,12.8,3.0
RedBluff,2006-10-09,Daily,2006,99078,33-58,--,--,--,2005,0,,2006,0,,2006,125,57-79,7870,13.0,3.1
RedBluff,2006-10-10,Daily,2006,91592,31-62,--,--,--,2005,0,,2006,249,65-68,2006,0,,7850,12.8,3.0
RedBluff,2006-10-11,Daily,2006,80976,31-62,--,--,--,2005,0,,2006,420,72-106,2006,0,,7660,12.5,2.8
RedBluff,2006-10-12,Daily,2006,71406,30-65,--,--,--,2005,0,,2006,179,67-71,2006,103,72-74,7220,12.7,2.8
RedBluff,2006-10-13,Daily,2006,73921,31-66,--,--,--,2005,0,,2006,718,69-118,2006,0,,7160,12.7,2.8
RedBluff,2006-10-14,Daily,2006,58891,31-64,--,--,--,2005,0,,2006,141,75-95,2006,0,,7140,12.7,2.8
RedBluff,2006-10-15,Daily,2006,54550,30-61,--,--,--,2005,114,122,2006,165,99-102,2006,49,90,7120,12.5,2.7
RedBluff,2006-10-16,Daily,2006,47569,34-64,2006,1129,31-33,2005,0,,2006,98,68,2006,0,,7100,13.2,3.1
RedBluff,2006-10-17,Daily,2006,50717,34-64,2006,646,32-33,2005,0,,2006,672,68-122,2006,0,,6930,12.4,2.8
RedBluff,2006-10-18,Daily,2006,50338,35-65,2006,5906,32-34,2005,0,,2006,228,72-97,2006,0,,6890,12.7,2.5
RedBluff,2006-10-19,Daily,2006,49830,35-67,2006,6719,30-34,2005,0,,2006,134,69-79,2006,0,,6840,12.9,2.7
RedBluff,2006-10-20,Daily,2006,39563,35-69,2006,5293,32-34,2005,0,,2006,263,84-104,2006,0,,6800,13.5,2.5
RedBluff,2006-10-21,Daily,2006,32008,35-68,2006,4823,32-34,2005,0,,2006,147,81-87,2006,0,,6780,13.2,2.4
RedBluff,2006-10-22,Daily,2006,30034,35-68,2006,4048,32-34,2005,0,,2006,244,71-83,2006,0,,6680,12.8,2.1
RedBluff,2006-10-23,Daily,2006,26155,36-68,2006,8575,31-35,2005,0,,2006,321,73-102,2006,84,69-80,6680,12.5,2.0
RedBluff,2006-10-24,Daily,2006,21797,36-69,2006,10867,30-35,2005,0,,2006,205,80-121,2006,0,,6760,12.5,2.8
RedBluff,2006-10-25,Daily,2006,30309,36-71,2006,11709,31-35,2005,0,,2006,207,75-108,2006,0,,6660,12.0,1.9
RedBluff,2006-10-26,Daily,2006,22899,36-72,2006,8527,32-35,2005,0,,2006,111,74-101,2006,0,,6660,11.8,2.3
RedBluff,2006-10-27,Daily,2006,18568,37-71,2006,9322,31-36,2005,0,,2006,158,86-99,2006,0,,6700,11.9,2.2
RedBluff,2006-10-28,Daily,2006,14843,37-70,2006,6983,31-36,2005,0,,2006,408,77-125,2006,0,,6660,11.8,2.5
RedBluff,2006-10-29,Daily,2006,16083,37-72,2006,5849,32-36,2005,0,,2006,309,74-128,2006,39,73,6620,11.7,2.2
RedBluff,2006-10-30,Daily,2006,17744,37-73,2006,6261,32-36,2005,0,,2006,343,74-97,2006,34,64,6610,11.3,2.2
RedBluff,2006-10-31,Daily,2006,14400,38-74,2006,3904,30-37,2005,0,,2006,202,95-133,2006,34,91,6680,11.8,1.9
RedBluff,2006-11-01,Daily,2006,14249,38-73,2006,3072,32-37,2005,0,,2006,560,75-123,2006,0,,6640,11.4,2.0
RedBluff,2006-11-02,Daily,2006,7969,38-74,2006,1926,32-37,2005,0,,2006,89,127-129,2006,43,89,7030,11.7,2.6
RedBluff,2006-11-03,Daily,2006,4281,38-72,2006,865,34-37,2005,0,,2006,48,98,2006,0,,6880,12.0,2.0
RedBluff,2006-11-04,Daily,2006,3670,39-64,2006,922,34-38,2005,0,,2006,93,103-121,2006,0,,6910,12.5,2.7
RedBluff,2006-11-05,Daily,2006,3395,39-68,2006,947,34-38,2005,0,,2006,0,,2006,43,75,6860,12.3,2.5
RedBluff,2006-11-06,Daily,2006,3378,39-74,2006,315,33-36,2005,0,,2006,45,124,2006,0,,6820,13.1,2.6
RedBluff,2006-11-07,Daily,2006,6362,40-76,2006,506,33-37,2005,0,,2006,243,81-112,2006,49,78,6840,13.6,2.1
RedBluff,2006-11-08,Daily,2006,3591,40-75,2006,252,35-39,2005,0,,2006,42,105,2006,0,,6800,13.8,2.3
RedBluff,2006-11-09,Daily,2006,8757,40-75,2006,483,34-39,2005,0,,2006,286,81-123,2006,78,77-361,6750,12.6,2.3
RedBluff,2006-11-10,Daily,2006,17047,40-78,2006,892,30-39,2005,0,,2006,706,83-138,2006,0,,6780,11.4,2.2
RedBluff,2006-11-11,Daily,2006,4925,43-70,2006,118,35-36,2005,0,,2006,153,81-106,2006,40,78,6750,11.4,2.8
RedBluff,2006-11-12,Daily,2006,15149,41-80,2006,667,32-40,2005,0,,2006,394,86-128,2006,0,,6750,10.9,2.6
RedBluff,2006-11-13,Daily,2006,3050,42-75,2006,281,31-39,2005,0,,2006,160,90-137,2006,0,,6750,10.6,2.6
RedBluff,2006-11-14,Daily,2006,15947,41-80,2006,658,31-40,2005,0,,2006,731,82-136,2006,0,,7550,11.2,3.0
RedBluff,2006-11-15,Daily,2006,34342,41-82,2006,1383,32-40,2005,46,153,2006,1411,83-139,2006,45,90,7760,11.4,2.9
RedBluff,2006-11-16,Daily,2006,12461,43-81,2006,547,34-41,2005,0,,2006,210,112-122,2006,0,,7420,11.5,3.3
RedBluff,2006-11-17,Daily,2006,7414,43-74,2006,120,32-39,2005,0,,2006,78,95-112,2006,0,,7180,12.5,2.6
RedBluff,2006-11-18,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,7070,NA,NA
RedBluff,2006-11-19,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,6930,NA,NA
RedBluff,2006-11-20,Daily,2006,5534,43-70,2006,294,32-38,2005,0,,2006,124,88-102,2006,0,,6890,12.1,2.7
RedBluff,2006-11-21,Daily,2006,5118,44-75,2006,79,33,2005,0,,2006,118,97-118,2006,0,,6760,12.2,2.8
RedBluff,2006-11-22,Daily,2006,15304,44-79,2006,491,30-42,2005,0,,2006,205,95-115,2006,0,,6990,12.0,2.6
RedBluff,2006-11-23,Daily,2006,14172,44-83,2006,1115,29-43,2005,0,,2006,198,99-142,2006,81,77-90,7140,11.1,2.6
RedBluff,2006-11-24,Daily,2006,34885,44-85,2006,2065,31-43,2005,0,,2006,1421,88-150,2006,0,,7250,10.3,4.3
RedBluff,2006-11-25,Daily,2006,18149,44-86,2006,1560,29-43,2005,0,,2006,120,93-116,2006,40,76,6840,10.1,2.8
RedBluff,2006-11-26,Daily,2006,13029,44-85,2006,829,31-43,2005,0,,2006,197,90-117,2006,0,,6800,9.9,2.5
RedBluff,2006-11-27,Daily,2006,4557,46-84,2006,676,31-36,2005,0,,2006,104,100-112,2006,0,,7820,9.9,2.2
RedBluff,2006-11-28,Daily,2006,51067,45-88,2006,3812,29-44,2005,0,,2006,2456,90-133,2006,0,,8450,9.6,4.5
RedBluff,2006-11-29,Daily,2006,12731,45-85,2006,1832,31-44,2005,0,,2006,500,93-133,2006,0,,7200,9.3,2.6
RedBluff,2006-11-30,Daily,2006,19282,46-87,2006,1074,32-45,2005,0,,2006,421,93-142,2006,38,195,6930,9.3,2.5
RedBluff,2006-12-01,Daily,2006,21855,46-89,2006,573,35-45,2006,185,30-33,2006,1362,95-145,2006,0,,6780,9.6,2.2
RedBluff,2006-12-02,Daily,2006,23085,46-89,2006,566,34-45,2006,435,31-33,2006,1414,95-137,2006,75,78-109,6700,9.7,1.8
RedBluff,2006-12-03,Daily,2006,15062,46-92,2006,545,35-45,2006,253,32-34,2006,1079,93-157,2006,36,118,6640,9.8,1.9
RedBluff,2006-12-04,Daily,2006,15542,47-92,2006,1032,35-46,2006,961,31-34,2006,500,96-130,2006,34,79,6640,9.8,1.8
RedBluff,2006-12-05,Daily,2006,17965,47-88,2006,1003,35-46,2006,1140,30-34,2006,832,94-141,2006,38,320,6660,9.9,1.8
RedBluff,2006-12-06,Daily,2006,12928,47-92,2006,1682,35-46,2006,673,32-34,2006,522,99-125,2006,37,85,6640,10.0,1.9
RedBluff,2006-12-07,Daily,2006,10452,48-90,2006,1625,35-47,2006,1108,32-34,2006,185,99-110,2006,37,93,6620,9.9,1.9
RedBluff,2006-12-08,Daily,2006,3141,49-88,2006,628,36-47,2006,1478,32-35,2006,296,101-133,2006,37,89,6610,10.0,2.2
RedBluff,2006-12-09,Daily,2006,662,54-77,2006,294,36-44,2006,808,33-35,2006,0,,2006,0,,6860,10.6,2.6
RedBluff,2006-12-10,Daily,2006,776,49-93,2006,776,36-47,2006,1551,32-35,2006,82,108-133,2006,0,,7370,10.6,2.6
RedBluff,2006-12-11,Daily,2006,2054,52-83,2006,1600,36-45,2006,6641,31-35,2006,115,116-120,2006,0,,8320,10.2,5.6
RedBluff,2006-12-12,Daily,2006,3416,49-89,2006,326,37-38,2006,6128,30-36,2006,96,98-115,2006,0,,10700,10.1,4.4
RedBluff,2006-12-13,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,17000,10.2,3.5
RedBluff,2006-12-14,Daily,2006,108865,50-98,2006,15059,37-49,2006,50564,30-36,2006,1582,102-112,2006,0,,26200,11.1,16.3
RedBluff,2006-12-15,Daily,2006,7912,51-88,2006,8355,37-49,2006,43604,31-36,2006,238,122,2006,0,,15100,11.1,14.8
RedBluff,2006-12-16,Daily,2006,6282,51-95,2006,2305,37-48,2006,25415,29-37,2006,403,102-130,2006,115,108-210,15000,9.2,8.4
RedBluff,2006-12-17,Daily,2006,868,52-92,2006,871,38-44,2006,20983,30-37,2006,97,106-112,2006,145,58-270,9520,8.5,3.9
RedBluff,2006-12-18,Daily,2006,351,57-95,2006,312,38-40,2006,9940,31-37,2006,46,111,2006,0,,8320,8.2,3.1
RedBluff,2006-12-19,Daily,2006,209,62-75,2006,1315,38-43,2006,11437,31-37,2006,39,106,2006,43,72,7780,8.0,2.3
RedBluff,2006-12-20,Daily,2006,82,52-102,2006,0,,2006,10342,31-38,2006,82,118-149,2006,41,64,7510,8.0,2.4
RedBluff,2006-12-21,Daily,2006,243,53-97,2006,0,,2006,4444,30-38,2006,41,109,2006,0,,7330,8.6,2.2
RedBluff,2006-12-22,Daily,2006,199,62-98,2006,325,39-40,2006,6599,31-38,2006,0,,2006,0,,7400,8.7,2.8
RedBluff,2006-12-23,Daily,2006,158,59-83,2006,445,39-52,2006,6163,31-38,2006,39,109,2006,0,,7460,8.9,2.4
RedBluff,2006-12-24,Daily,2006,118,59-74,2006,40,40,2006,10494,30-39,2006,40,107,2006,0,,7330,8.9,3.2
RedBluff,2006-12-25,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,7200,8.9,NA
RedBluff,2006-12-26,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,7160,9.0,NA
RedBluff,2006-12-27,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,32700,8.6,NA
RedBluff,2006-12-28,Daily,2006,8934,56-107,2006,1213,41-54,2006,363325,31-40,2006,1049,109-119,2006,78,62,23600,7.9,20.2
RedBluff,2006-12-29,Daily,2006,844,58-78,2006,929,41-42,2006,133974,31-40,2006,133,111,2006,0,,10900,7.3,8.2
RedBluff,2006-12-30,Daily,2006,936,63-91,2006,135,41-43,2006,47843,30-40,2006,46,112,2006,48,83,8830,7.5,4.2
RedBluff,2006-12-31,Daily,2006,206,57-90,2006,41,41,2006,25038,30-40,2006,0,,2006,41,79,7980,7.6,3.0
"Notes:"
"2006 Red Bluff Juvenile Estimates"
"Generated 29 Aug 2019 09:20:13 PDT."
"Data Courtesy of USFWS, Red Bluff Fish and Wildlife Office."
"USFWS Data Note from Primary Source PDFs: 'Preliminary estimates of passage by brood-year (BY) and run for unmarked juvenile Chinook salmon and steelhead trout captured by rotary-screw traps at Red Bluff Diversion Dam (RK391), Sacramento River, CA.' 'Biweekly totals may be greater than the sum of the daily estimates presented in this table if sampling was not conducted on each day of the biweekly period. A dash (-) denotes those dates. To estimate daily passage for days that were not sampled, we impute missed sample days with the weekly mean value of days sampled within the week.' October 1, 2013 - October 17, 2013: Winter run passage value interpolated using a monthly mean for the period due to government shutdown. "
"Current data extraction process from primary source (USFWS distributed PDFs) does not capture published values for Biweekly Total. Columbia Basin Research (CBR) calculates the value from the published values for Lower and Upper 90% CI. The CBR calculated value for Biweekly Total is not rounded.
"
"Citation: Columbia Basin Research, University of Washington. (2019). SacPAS Red Bluff Juvenile Estimates. Available from http://www.cbr.washington.edu/sacramento/data/query_redbluff_daily.html."
