Project,Date,DataType,Winter Chinook BY,Winter Chinook Passage Estimate,Winter Chinook Length,Spring Chinook BY,Spring Chinook Passage Estimate,Spring Chinook Length,Fall Chinook BY,Fall Chinook Passage Estimate,Fall Chinook Length,Late-Fall Chinook BY,Late-Fall Chinook Passage Estimate,Late-Fall Chinook Length,Steelhead BY,Steelhead Passage Estimate,Steelhead Length,Bend Bridge Peak Flow (CFS),Water Temperature (C),Turbidity (NTU)
RedBluff,2015-07-19,Daily,2015,270,33-37,2014,0,NA,2014,120,86-99,2015,0,NA,2015,60,44-53,7320,17.7,2.5
RedBluff,2015-07-20,Daily,2015,116,32-37,2014,0,NA,2014,260,71-103,2015,0,NA,2015,87,48-62,7320,17.9,2.2
RedBluff,2015-07-21,Daily,2015,60,32-35,2014,0,NA,2014,60,86-114,2015,30,68,2015,89,43-64,7300,18.2,2.5
RedBluff,2015-07-22,Daily,2015,59,31-33,2014,0,NA,2014,59,85-96,2015,30,49,2015,0,NA,7350,18.2,2.2
RedBluff,2015-07-23,Daily,2015,155,32-34,2014,0,NA,2014,157,90-112,2015,0,NA,2015,61,63-73,7280,17.5,2.2
RedBluff,2015-07-24,Daily,2015,60,33-37,2014,0,NA,2014,210,81-112,2015,0,NA,2015,0,NA,7320,17.1,2.1
RedBluff,2015-07-25,Daily,2015,62,33-34,2014,0,NA,2014,122,81-85,2015,0,NA,2015,31,54,7320,17.1,2.4
RedBluff,2015-07-26,Daily,2015,28,36,2014,0,NA,2014,200,78-110,2015,0,NA,2015,0,NA,7340,17.1,2.0
RedBluff,2015-07-27,Daily,2015,92,35-37,2014,0,NA,2014,215,92-120,2015,31,72,2015,0,NA,7340,17.2,1.8
RedBluff,2015-07-28,Daily,2015,120,34-36,2014,0,NA,2014,271,84-99,2015,60,55-61,2015,0,NA,7470,17.4,2.0
RedBluff,2015-07-29,Daily,2015,310,32-37,2014,0,NA,2014,553,82-113,2015,61,68-71,2015,61,45-57,7340,17.6,1.9
RedBluff,2015-07-30,Daily,2015,185,34-37,2014,0,NA,2014,370,74-122,2015,0,NA,2015,31,66,7320,17.6,1.9
RedBluff,2015-07-31,Daily,2015,152,34-36,2014,0,NA,2014,395,77-114,2015,31,71,2015,0,NA,7320,17.2,2.1
RedBluff,2015-08-01,Daily,2015,234,34-36,2014,0,NA,2014,86,97-123,2015,57,68-74,2015,29,56,7240,17.3,2.1
RedBluff,2015-08-02,Daily,2015,66,33-34,2014,0,NA,2014,228,75-114,2015,33,74,2015,65,62-69,7200,17.2,1.9
RedBluff,2015-08-03,Daily,2015,162,32-36,2014,0,NA,2014,135,90-118,2015,0,NA,2015,0,NA,7240,16.7,1.8
RedBluff,2015-08-04,Daily,2015,33,33,2014,0,NA,2014,200,84-107,2015,0,NA,2015,67,58,7280,16.6,2.3
RedBluff,2015-08-05,Daily,2015,192,34-38,2014,0,NA,2014,192,89-125,2015,32,63,2015,64,62-66,7280,16.2,2.2
RedBluff,2015-08-06,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,7320,16.2,NA
RedBluff,2015-08-07,Daily,2015,75,34-38,2014,0,NA,2014,74,109-113,2015,0,NA,2015,78,52-68,7320,16.8,2.3
RedBluff,2015-08-08,Daily,2015,128,34-38,2014,0,NA,2014,34,107,2015,0,NA,2015,0,NA,7340,17.4,2.2
RedBluff,2015-08-09,Daily,2015,0,NA,2014,0,NA,2014,62,95-96,2015,0,NA,2015,0,NA,7430,17.4,2.1
RedBluff,2015-08-10,Daily,2015,473,33-43,2014,0,NA,2014,62,85-106,2015,30,66,2015,0,NA,7430,17.1,2.0
RedBluff,2015-08-11,Daily,2015,312,32-39,2014,0,NA,2014,0,NA,2015,0,NA,2015,125,52-68,7850,17.1,1.9
RedBluff,2015-08-12,Daily,2015,298,33-36,2014,0,NA,2014,31,110,2015,31,65,2015,31,74,7960,16.6,1.8
RedBluff,2015-08-13,Daily,2015,518,32-37,2014,0,NA,2014,130,95-110,2015,0,NA,2015,0,NA,7610,16.4,2.0
RedBluff,2015-08-14,Daily,2015,348,32-38,2014,0,NA,2014,95,81-130,2015,0,NA,2015,32,73,7450,16.6,2.0
RedBluff,2015-08-15,Daily,2015,407,32-37,2014,0,NA,2014,0,NA,2015,0,NA,2015,89,53-196,7410,16.4,2.3
RedBluff,2015-08-16,Daily,2015,220,31-36,2014,0,NA,2014,157,93-136,2015,0,NA,2015,63,56-66,7320,16.6,1.9
RedBluff,2015-08-17,Daily,2015,209,32-37,2014,0,NA,2014,30,122,2015,60,57-82,2015,0,NA,7320,16.9,2.2
RedBluff,2015-08-18,Daily,2015,492,34-38,2014,0,NA,2014,92,85-100,2015,0,NA,2015,0,NA,7340,17.1,1.7
RedBluff,2015-08-19,Daily,2015,378,34-39,2014,0,NA,2014,32,117,2015,0,NA,2015,0,NA,7370,16.8,2.2
RedBluff,2015-08-20,Daily,2015,769,32-39,2014,0,NA,2014,31,104,2015,0,NA,2015,0,NA,7370,16.6,1.7
RedBluff,2015-08-21,Daily,2015,306,34-36,2014,0,NA,2014,31,105,2015,0,NA,2015,0,NA,7370,16.6,1.9
RedBluff,2015-08-22,Daily,2015,468,31-37,2014,0,NA,2014,43,88,2015,0,NA,2015,0,NA,7340,17.1,2.1
RedBluff,2015-08-23,Daily,2015,421,31-37,2014,0,NA,2014,83,95-127,2015,0,NA,2015,0,NA,7370,17.2,1.9
RedBluff,2015-08-24,Daily,2015,258,34-37,2014,0,NA,2014,184,91-117,2015,0,NA,2015,0,NA,7430,17.3,1.8
RedBluff,2015-08-25,Daily,2015,1368,30-45,2014,0,NA,2014,0,NA,2015,0,NA,2015,96,49-73,7430,17.5,1.7
RedBluff,2015-08-26,Daily,2015,788,33-38,2014,0,NA,2014,117,88-128,2015,0,NA,2015,0,NA,7450,17.3,1.8
RedBluff,2015-08-27,Daily,2015,653,33-38,2014,0,NA,2014,125,100-130,2015,0,NA,2015,0,NA,7350,17.2,1.6
RedBluff,2015-08-28,Daily,2015,563,34-37,2014,0,NA,2014,31,101,2015,0,NA,2015,0,NA,7370,17.1,1.7
RedBluff,2015-08-29,Daily,2015,131,34-36,2014,0,NA,2014,33,92,2015,0,NA,2015,33,74,7350,17.3,1.8
RedBluff,2015-08-30,Daily,2015,184,37-39,2014,0,NA,2014,92,91-124,2015,0,NA,2015,0,NA,7370,16.9,2.0
RedBluff,2015-08-31,Daily,2015,229,34-42,2014,0,NA,2014,255,97-129,2015,0,NA,2015,83,64-68,7340,16.7,1.9
RedBluff,2015-09-01,Daily,2015,782,33-38,2014,0,NA,2014,73,107-120,2015,0,NA,2015,73,69-72,7350,16.7,1.9
RedBluff,2015-09-02,Daily,2015,599,33-37,2014,0,NA,2014,100,103-113,2015,0,NA,2015,66,66,7350,16.7,1.7
RedBluff,2015-09-03,Daily,2015,857,32-42,2014,0,NA,2014,0,NA,2015,0,NA,2015,33,105,7350,16.4,2.0
RedBluff,2015-09-04,Daily,2015,730,34-41,2014,0,NA,2014,63,93-130,2015,0,NA,2015,32,83,7390,16.1,1.7
RedBluff,2015-09-05,Daily,2015,760,33-39,2014,0,NA,2014,61,116-132,2015,31,54,2015,30,67,7390,15.4,1.8
RedBluff,2015-09-06,Daily,2015,1056,31-42,2014,0,NA,2014,0,NA,2015,0,NA,2015,66,60-74,7410,15.4,1.9
RedBluff,2015-09-07,Daily,2015,2362,33-42,2014,0,NA,2014,0,NA,2015,0,NA,2015,0,NA,7430,15.6,2.3
RedBluff,2015-09-08,Daily,2015,1418,33-41,2014,0,NA,2014,63,102-119,2015,32,65,2015,127,53-86,7450,15.8,2.0
RedBluff,2015-09-09,Daily,2015,2772,33-43,2014,0,NA,2014,66,102-104,2015,0,NA,2015,33,67,7450,16.2,1.6
RedBluff,2015-09-10,Daily,2015,3110,31-50,2014,0,NA,2014,0,NA,2015,31,54,2015,0,NA,7410,16.4,1.8
RedBluff,2015-09-11,Daily,2015,5970,32-50,2014,0,NA,2014,34,125,2015,0,NA,2015,34,62,7390,16.4,1.6
RedBluff,2015-09-12,Daily,2015,5013,33-45,2014,0,NA,2014,0,NA,2015,0,NA,2015,32,83,7450,15.6,2.1
RedBluff,2015-09-13,Daily,2015,2853,32-41,2014,0,NA,2014,0,NA,2015,0,NA,2015,0,NA,7430,15.4,2.1
RedBluff,2015-09-14,Daily,2015,1528,33-44,2014,0,NA,2014,65,121-125,2015,0,NA,2015,0,NA,7390,15.4,1.8
RedBluff,2015-09-15,Daily,2015,3389,30-42,2014,0,NA,2014,33,121,2015,33,57,2015,0,NA,7470,14.7,1.9
RedBluff,2015-09-16,Daily,2015,4320,32-55,2014,0,NA,2014,98,119-147,2015,33,61,2015,34,50,7450,14.2,1.9
RedBluff,2015-09-17,Daily,2015,2585,33-46,2014,0,NA,2014,99,102-126,2015,0,NA,2015,199,46-78,7490,14.4,2.8
RedBluff,2015-09-18,Daily,2015,7706,31-51,2014,0,NA,2014,156,116-145,2015,156,61-100,2015,126,49-124,7340,15.5,2.1
RedBluff,2015-09-19,Daily,2015,5678,32-53,2014,0,NA,2014,128,108-152,2015,129,59-75,2015,96,77-91,7410,15.9,2.1
RedBluff,2015-09-20,Daily,2015,3209,31-55,2014,0,NA,2014,150,110-165,2015,150,58-103,2015,30,84,7370,16.2,2.6
RedBluff,2015-09-21,Daily,2015,8586,31-55,2014,0,NA,2014,252,105-139,2015,254,58-94,2015,32,70,7340,16.3,2.1
RedBluff,2015-09-22,Daily,2015,8057,31-56,2014,0,NA,2014,165,114-123,2015,196,63-91,2015,33,74,7430,16.3,2.4
RedBluff,2015-09-23,Daily,2015,8560,30-58,2014,0,NA,2014,62,110-116,2015,158,62-104,2015,63,53,7450,16.4,2.2
RedBluff,2015-09-24,Daily,2015,7216,31-55,2014,0,NA,2014,156,113-155,2015,94,62-66,2015,62,53-118,7260,16.1,2.0
RedBluff,2015-09-25,Daily,2015,5104,32-58,2014,0,NA,2014,143,122-144,2015,142,67-106,2015,0,NA,7260,15.9,2.5
RedBluff,2015-09-26,Daily,2015,4748,32-58,2014,0,NA,2014,267,126-146,2015,59,76-96,2015,30,80,7170,16.1,1.9
RedBluff,2015-09-27,Daily,2015,3790,32-59,2014,0,NA,2014,117,121-132,2015,175,62-85,2015,58,54-106,7130,16.1,2.3
RedBluff,2015-09-28,Daily,2015,5486,31-55,2014,0,NA,2014,83,120-139,2015,312,61-108,2015,28,72,7130,16.0,2.4
RedBluff,2015-09-29,Daily,2015,4274,32-58,2014,0,NA,2014,95,112-142,2015,126,61-94,2015,0,NA,7110,15.7,1.7
RedBluff,2015-09-30,Daily,2015,4281,32-60,2014,0,NA,2014,90,112-125,2015,92,65-102,2015,30,62,7130,14.9,1.9
RedBluff,2015-10-01,Daily,2015,2873,32-57,2014,0,NA,2014,28,127,2015,28,75,2015,0,NA,7300,14.7,2.2
RedBluff,2015-10-02,Daily,2015,4076,32-57,2014,0,NA,2014,98,115-128,2015,163,62-111,2015,65,66-108,7350,15.2,2.2
RedBluff,2015-10-03,Daily,2015,4780,31-57,2014,0,NA,2014,161,115-136,2015,326,62-80,2015,32,88,7340,15.4,2.0
RedBluff,2015-10-04,Daily,2015,7470,31-62,2014,0,NA,2014,93,125-136,2015,343,66-108,2015,125,56-108,7340,15.4,2.3
RedBluff,2015-10-05,Daily,2015,7196,32-62,2014,0,NA,2014,196,115-139,2015,228,63-74,2015,0,NA,7350,15.7,2.2
RedBluff,2015-10-06,Daily,2015,7881,32-63,2014,0,NA,2014,89,120-181,2015,334,64-102,2015,30,65,7340,15.8,1.7
RedBluff,2015-10-07,Daily,2015,5960,32-63,2014,0,NA,2014,125,120-148,2015,343,65-107,2015,62,45-100,7340,15.7,2.4
RedBluff,2015-10-08,Daily,2015,4208,33-64,2015,0,NA,2014,32,125,2015,98,68-102,2015,33,78,7350,15.4,2.3
RedBluff,2015-10-09,Daily,2015,4918,32-64,2015,0,NA,2014,32,133,2015,297,66-102,2015,0,NA,7350,15.6,2.2
RedBluff,2015-10-10,Daily,2015,4537,32-63,2015,0,NA,2014,117,131-138,2015,146,66-108,2015,0,NA,7390,15.7,2.6
RedBluff,2015-10-11,Daily,2015,5235,31-65,2015,0,NA,2014,0,NA,2015,318,66-111,2015,0,NA,7390,15.8,2.2
RedBluff,2015-10-12,Daily,2015,3821,31-65,2015,0,NA,2014,117,125-141,2015,176,66-72,2015,59,66-109,7350,15.6,2.7
RedBluff,2015-10-13,Daily,2015,4274,31-65,2015,0,NA,2014,134,125-147,2015,134,67-110,2015,33,109,7350,15.3,2.2
RedBluff,2015-10-14,Daily,2015,4000,31-66,2015,0,NA,2014,167,123-140,2015,352,67-113,2015,0,NA,7370,15.2,2.4
RedBluff,2015-10-15,Daily,2015,2592,32-66,2015,0,NA,2014,65,123,2015,245,70-110,2015,0,NA,7350,15.4,2.4
RedBluff,2015-10-16,Daily,2015,2149,34-66,2015,113,33,2014,33,140,2015,369,68-112,2015,0,NA,7370,15.5,2.6
RedBluff,2015-10-17,Daily,2015,2568,34-67,2015,101,31-33,2014,102,127-132,2015,240,68-122,2015,0,NA,7370,15.4,3.0
RedBluff,2015-10-18,Daily,2015,1173,35-68,2015,182,33-34,2014,120,128-143,2015,301,70-122,2015,0,NA,7390,14.9,2.5
RedBluff,2015-10-19,Daily,2015,1613,35-68,2015,278,33-34,2014,341,125-151,2015,248,78-119,2015,31,72,7430,14.3,2.4
RedBluff,2015-10-20,Daily,2015,2620,35-69,2015,390,31-34,2014,388,126-163,2015,388,71-122,2015,0,NA,7780,14.1,2.5
RedBluff,2015-10-21,Daily,2015,3278,35-68,2015,316,32-34,2014,189,127-157,2015,503,70-126,2015,0,NA,7540,14.4,2.2
RedBluff,2015-10-22,Daily,2015,2192,35-70,2015,243,33-34,2014,304,128-180,2015,487,71-125,2015,0,NA,7010,14.6,2.4
RedBluff,2015-10-23,Daily,2015,1193,36-70,2015,603,30-35,2014,209,129-183,2015,450,71-125,2015,0,NA,6690,14.3,2.3
RedBluff,2015-10-24,Daily,2015,1441,36-70,2015,321,29-35,2014,106,129-136,2015,400,72-126,2015,0,NA,6530,14.2,2.2
RedBluff,2015-10-25,Daily,2015,498,36-67,2015,57,34-35,2014,169,131-152,2015,220,74-127,2015,27,134,6350,14.5,2.2
RedBluff,2015-10-26,Daily,2015,1025,36-70,2015,79,34-35,2014,157,132-151,2015,210,73-123,2015,26,94,6330,14.6,2.5
RedBluff,2015-10-27,Daily,2015,859,38-71,2015,92,34-35,2014,31,137,2015,276,73-116,2015,0,NA,6280,14.2,2.1
RedBluff,2015-10-28,Daily,2015,542,42-68,2015,27,34,2014,27,138,2015,271,73-128,2015,27,147,6160,14.4,2.1
RedBluff,2015-10-29,Daily,2015,1219,49-73,2015,135,32-36,2014,190,134-155,2015,488,74-133,2015,0,NA,6160,14.6,1.7
RedBluff,2015-10-30,Daily,2015,2000,38-73,2015,51,34,2014,154,136-147,2015,436,75-132,2015,0,NA,6110,14.4,1.8
RedBluff,2015-10-31,Daily,2015,2054,39-74,2015,24,35,2014,124,142-167,2015,671,75-133,2015,0,NA,6090,14.6,2.1
RedBluff,2015-11-01,Daily,2015,1387,40-74,2015,30,35,2014,0,NA,2015,308,75-133,2015,0,NA,5790,14.5,1.9
RedBluff,2015-11-02,Daily,2015,619,43-72,2015,53,34-35,2014,0,NA,2015,102,78-132,2015,0,NA,5790,14.3,2.1
RedBluff,2015-11-03,Daily,2015,1529,38-75,2015,27,37,2014,101,138-147,2015,499,77-137,2015,0,NA,5920,13.6,2.0
RedBluff,2015-11-04,Daily,2015,2173,43-76,2015,0,NA,2014,139,139-171,2015,507,79-136,2015,24,81,5760,13.0,1.8
RedBluff,2015-11-05,Daily,2015,1606,43-76,2015,0,NA,2014,49,141-157,2015,633,77-138,2015,25,101,5720,12.6,2.1
RedBluff,2015-11-06,Daily,2015,2552,45-77,2015,0,NA,2014,142,141-149,2015,834,78-139,2015,0,NA,5720,12.5,2.6
RedBluff,2015-11-07,Daily,2015,2175,46-77,2015,49,31-36,2014,159,144-165,2015,885,78-141,2015,0,NA,5720,12.8,2.2
RedBluff,2015-11-08,Daily,2015,1210,43-77,2015,27,37,2014,161,151-159,2015,590,79-142,2015,0,NA,5720,12.8,2.3
RedBluff,2015-11-09,Daily,2015,769,54-77,2015,0,NA,2014,129,147-171,2015,595,81-138,2015,0,NA,5790,12.7,2.1
RedBluff,2015-11-10,Daily,2015,696,46-76,2015,25,35,2014,124,145-163,2015,554,82-142,2015,0,NA,5900,12.5,2.3
RedBluff,2015-11-11,Daily,2015,911,51-78,2015,52,34,2014,129,146-165,2015,985,82-144,2015,0,NA,5850,12.4,2.0
RedBluff,2015-11-12,Daily,2015,1008,53-80,2015,28,33,2014,116,147-162,2015,277,81-129,2015,32,79,5790,12.3,2.0
RedBluff,2015-11-13,Daily,2015,949,44-79,2015,0,NA,2014,110,147-157,2015,515,81-143,2015,0,NA,5760,12.6,1.9
RedBluff,2015-11-14,Daily,2015,799,47-80,2015,0,NA,2014,24,158,2015,435,87-147,2015,0,NA,5540,12.8,2.1
RedBluff,2015-11-15,Daily,2015,769,52-81,2015,68,31-33,2014,34,160,2015,640,85-146,2015,0,NA,5420,12.8,2.1
RedBluff,2015-11-16,Daily,2015,1398,46-82,2015,94,31-34,2014,0,NA,2015,559,84-144,2015,0,NA,5490,12.2,1.9
RedBluff,2015-11-17,Daily,2015,868,55-81,2015,47,35-38,2014,70,158-162,2015,914,84-149,2015,0,NA,5370,11.8,2.2
RedBluff,2015-11-18,Daily,2015,745,47-83,2015,158,33-41,2014,68,155-167,2015,518,87-147,2015,0,NA,5040,12.2,2.0
RedBluff,2015-11-19,Daily,2015,927,51-84,2015,44,32-34,2015,0,NA,2015,839,86-148,2015,0,NA,5110,12.7,1.9
RedBluff,2015-11-20,Daily,2015,1458,53-84,2015,47,33,2015,0,NA,2015,1646,85-153,2015,0,NA,5140,13.1,1.7
RedBluff,2015-11-21,Daily,2015,754,47-85,2015,244,32-37,2015,0,NA,2015,755,93-148,2015,0,NA,5010,13.3,1.8
RedBluff,2015-11-22,Daily,2015,1091,45-83,2015,394,29-37,2015,0,NA,2015,1669,86-154,2015,0,NA,5040,12.8,1.6
RedBluff,2015-11-23,Daily,2015,612,53-80,2015,330,32-37,2015,0,NA,2015,800,87-147,2015,47,92-133,5060,12.7,1.6
RedBluff,2015-11-24,Daily,2015,488,57-83,2015,380,31-36,2015,0,NA,2015,380,104-143,2015,0,NA,5090,12.5,1.6
RedBluff,2015-11-25,Daily,2015,589,54-83,2015,195,33-38,2015,0,NA,2015,830,88-156,2015,0,NA,5140,11.7,1.8
RedBluff,2015-11-26,Daily,2015,489,54-84,2015,293,30-38,2015,0,NA,2015,457,91-151,2015,0,NA,5110,10.4,1.9
RedBluff,2015-11-27,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,5060,9.8,NA
RedBluff,2015-11-28,Daily,2015,2362,57-88,2015,141,34-37,2015,0,NA,2015,1497,92-161,2015,0,NA,5060,9.7,1.8
RedBluff,2015-11-29,Daily,2015,3121,53-89,2015,411,31-37,2015,0,NA,2015,2129,95-163,2015,73,109-173,5040,9.8,1.7
RedBluff,2015-11-30,Daily,2015,1898,54-89,2015,693,29-37,2015,0,NA,2015,1230,91-164,2015,0,NA,5040,9.7,1.8
RedBluff,2015-12-01,Daily,2015,891,54-90,2015,500,34-37,2015,65,33,2015,761,93-165,2015,0,NA,5040,9.9,1.9
RedBluff,2015-12-02,Daily,2015,489,53-90,2015,769,34-39,2015,70,32-33,2015,326,93-156,2015,0,NA,5040,11.0,2.1
RedBluff,2015-12-03,Daily,2015,331,53-90,2015,237,35-37,2015,165,32-34,2015,308,106-162,2015,24,76,5010,11.3,2.4
RedBluff,2015-12-04,Daily,2015,318,58-86,2015,604,35-39,2015,191,30-34,2015,793,96-168,2015,0,NA,5090,11.3,2.0
RedBluff,2015-12-05,Daily,2015,404,55-90,2015,609,35-38,2015,333,30-34,2015,320,94-163,2015,45,99-105,4990,11.2,2.5
RedBluff,2015-12-06,Daily,2015,217,56-80,2015,573,35-38,2015,402,31-34,2015,97,104-168,2015,0,NA,5090,10.9,2.2
RedBluff,2015-12-07,Daily,2015,49,58-73,2015,98,35-36,2015,123,31-34,2015,99,110-143,2015,0,NA,5300,11.1,2.5
RedBluff,2015-12-08,Daily,2015,95,66-93,2015,402,36-44,2015,545,31-35,2015,259,113-155,2015,0,NA,5300,11.7,2.6
RedBluff,2015-12-09,Daily,2015,239,66-87,2015,287,36-37,2015,430,31-35,2015,24,126,2015,0,NA,5230,12.1,2.6
RedBluff,2015-12-10,Daily,2015,403,68-77,2015,320,36,2015,910,33-35,2015,107,109,2015,0,NA,6730,12.2,2.3
RedBluff,2015-12-11,Daily,2015,25666,52-96,2015,20190,36-48,2015,19843,30-35,2015,8110,98-176,2015,0,NA,10000,11.3,14.8
RedBluff,2015-12-12,Daily,2015,4457,52-93,2015,15797,36-41,2015,31940,30-36,2015,3412,100-172,2015,115,124,7370,10.4,24.3
RedBluff,2015-12-13,Daily,2015,3040,54-86,2015,1042,37-41,2015,9815,31-36,2015,825,105-125,2015,0,NA,5960,10.2,8.7
RedBluff,2015-12-14,Daily,2015,4074,61-96,2015,1328,37-38,2015,16443,30-36,2015,1691,113-149,2015,0,NA,10700,9.4,14.7
RedBluff,2015-12-15,Daily,2015,2306,61-96,2015,9185,37-42,2015,27789,30-36,2015,1420,105-178,2015,92,132,7520,8.8,19.1
RedBluff,2015-12-16,Daily,2015,1053,58-96,2015,623,38-41,2015,10763,29-37,2015,663,102-179,2015,0,NA,5980,9.0,6.6
RedBluff,2015-12-17,Daily,2015,277,61-96,2015,388,38-39,2015,4750,29-37,2015,156,122-132,2015,23,88,5510,9.6,3.9
RedBluff,2015-12-18,Daily,2015,225,72-88,2015,75,38,2015,3424,30-37,2015,150,106-152,2015,0,NA,5350,9.7,3.1
RedBluff,2015-12-19,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,12900,9.1,NA
RedBluff,2015-12-20,Daily,2015,1615,66-102,2015,3548,38-40,2015,94691,30-38,2015,2201,103-148,2015,0,NA,11700,9.1,19.4
RedBluff,2015-12-21,Daily,2015,110,52,2015,1238,39-42,2015,117462,30-38,2015,280,104-141,2015,0,NA,11200,8.9,8.2
RedBluff,2015-12-22,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,27800,9.2,NA
RedBluff,2015-12-23,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,27300,9.3,NA
RedBluff,2015-12-24,Daily,2015,988,74-100,2015,2270,39-41,2015,143842,29-39,2015,671,108-127,2015,136,122,11200,9.0,31.3
RedBluff,2015-12-25,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,7810,8.7,NA
RedBluff,2015-12-26,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,6570,8.2,NA
RedBluff,2015-12-27,Daily,2015,249,88-97,2015,0,NA,2015,29786,31-39,2015,70,117,2015,35,98,5610,7.8,4.1
RedBluff,2015-12-28,Daily,2015,83,66-99,2015,28,49,2015,12201,29-40,2015,111,115-132,2015,0,NA,4960,8.2,3.3
RedBluff,2015-12-29,Daily,2015,212,60-107,2015,60,42-45,2015,15054,31-40,2015,151,119-178,2015,30,77,4790,8.4,2.5
RedBluff,2015-12-30,Daily,2015,28,94,2015,28,49,2015,20406,32-40,2015,113,119-146,2015,0,NA,4840,8.5,3.0
RedBluff,2015-12-31,Daily,2015,109,78-106,2015,26,41,2015,30016,30-40,2015,188,114-129,2015,0,NA,4580,8.4,3.2
"Notes:"
"2015 Red Bluff Juvenile Estimates"
"Generated 29 Aug 2019 09:19:02 PDT."
"Data Courtesy of USFWS, Red Bluff Fish and Wildlife Office."
"USFWS Data Note from Primary Source PDFs: 'Preliminary estimates of passage by brood-year (BY) and run for unmarked juvenile Chinook salmon and steelhead trout captured by rotary-screw traps at Red Bluff Diversion Dam (RK391), Sacramento River, CA.' 'Biweekly totals may be greater than the sum of the daily estimates presented in this table if sampling was not conducted on each day of the biweekly period. A dash (-) denotes those dates. To estimate daily passage for days that were not sampled, we impute missed sample days with the weekly mean value of days sampled within the week.' October 1, 2013 - October 17, 2013: Winter run passage value interpolated using a monthly mean for the period due to government shutdown. "
"Current data extraction process from primary source (USFWS distributed PDFs) does not capture published values for Biweekly Total. Columbia Basin Research (CBR) calculates the value from the published values for Lower and Upper 90% CI. The CBR calculated value for Biweekly Total is not rounded.
"
"Citation: Columbia Basin Research, University of Washington. (2019). SacPAS Red Bluff Juvenile Estimates. Available from http://www.cbr.washington.edu/sacramento/data/query_redbluff_daily.html."
