Project,Date,DataType,Winter Chinook BY,Winter Chinook Passage Estimate,Winter Chinook Length,Spring Chinook BY,Spring Chinook Passage Estimate,Spring Chinook Length,Fall Chinook BY,Fall Chinook Passage Estimate,Fall Chinook Length,Late-Fall Chinook BY,Late-Fall Chinook Passage Estimate,Late-Fall Chinook Length,Steelhead BY,Steelhead Passage Estimate,Steelhead Length,Bend Bridge Peak Flow (CFS),Water Temperature (C),Turbidity (NTU)
RedBluff,2007-07-23,Daily,2007,690,36-38,2006,0,,2006,14365,71-109,2007,10463,39-70,2007,629,46-94,15300,14.9,2.7
RedBluff,2007-07-24,Daily,2007,1011,35-39,2006,0,,2006,11621,71-99,2007,6855,40-70,2007,942,25-105,15100,14.8,1.9
RedBluff,2007-07-25,Daily,2007,943,35-39,2006,0,,2006,8207,72-103,2007,4984,40-71,2007,1138,26-74,15100,14.8,1.4
RedBluff,2007-07-26,Daily,2007,742,36-38,2006,0,,2006,9050,72-116,2007,5289,42-71,2007,197,36-72,15100,13.9,1.5
RedBluff,2007-07-27,Daily,2007,404,37-38,2006,0,,2006,7636,73-115,2007,5580,40-72,2007,686,45-77,15100,13.7,1.6
RedBluff,2007-07-28,Daily,2007,243,35-39,2006,0,,2006,7932,73-103,2007,6649,47-72,2007,728,29-84,14700,13.8,1.6
RedBluff,2007-07-29,Daily,2007,186,37-38,2006,0,,2006,6342,73-105,2007,4566,50-72,2007,367,42-62,13700,14.1,1.6
RedBluff,2007-07-30,Daily,2007,543,35-40,2006,0,,2006,6249,74-106,2007,6253,42-73,2007,2825,45-121,13900,13.9,1.2
RedBluff,2007-07-31,Daily,2007,567,35-39,2006,0,,2006,7999,74-106,2007,7105,48-73,2007,2269,27-79,13800,13.8,1.3
RedBluff,2007-08-01,Daily,2007,483,35-40,2006,0,,2006,6020,75-106,2007,5019,42-74,2007,2883,43-103,13800,13.7,1.6
RedBluff,2007-08-02,Daily,2007,501,35-39,2006,0,,2006,5794,75-104,2007,5395,49-74,2007,3155,38-89,13200,13.7,1.4
RedBluff,2007-08-03,Daily,2007,886,33-40,2006,0,,2006,6175,76-118,2007,7292,42-75,2007,3294,41-89,13600,14.0,1.1
RedBluff,2007-08-04,Daily,2007,735,35-41,2006,0,,2006,6609,76-102,2007,6211,42-75,2007,2755,29-95,13600,14.2,1.1
RedBluff,2007-08-05,Daily,2007,1292,34-41,2006,0,,2006,5053,77-108,2007,7347,43-76,2007,4373,35-79,13700,14.0,1.3
RedBluff,2007-08-06,Daily,2007,1569,34-42,2006,0,,2006,3021,77-104,2007,5669,44-76,2007,3200,37-99,13300,13.9,1.3
RedBluff,2007-08-07,Daily,2007,1376,34-41,2006,0,,2006,3710,78-104,2007,5040,48-77,2007,3836,37-101,13300,13.8,1.0
RedBluff,2007-08-08,Daily,2007,2399,33-41,2006,0,,2006,5972,78-98,2007,7616,46-77,2007,3354,33-87,13900,14.0,1.1
RedBluff,2007-08-09,Daily,2007,2207,34-43,2006,0,,2006,3474,79-99,2007,5355,44-78,2007,280126,112,13200,14.0,1.2
RedBluff,2007-08-10,Daily,2007,2939,34-42,2006,0,,2006,2526,79-110,2007,3000,47-78,2007,1645,37-89,12900,14.0,1.2
RedBluff,2007-08-11,Daily,2007,2390,33-43,2006,0,,2006,2502,80-112,2007,3945,48-79,2007,2113,24-97,13000,13.7,1.5
RedBluff,2007-08-12,Daily,2007,3468,32-43,2006,0,,2006,2137,81-114,2007,3804,45-79,2007,2135,26-94,12900,13.9,1.5
RedBluff,2007-08-13,Daily,2007,2818,33-42,2006,0,,2006,2062,81-100,2007,3460,52-80,2007,1853,39-91,12600,14.1,1.0
RedBluff,2007-08-14,Daily,2007,3621,32-39,2006,0,,2006,2563,81-101,2007,4086,46-80,2007,2278,27-86,13200,14.2,1.0
RedBluff,2007-08-15,Daily,2007,4230,33-44,2006,0,,2006,1850,82-108,2007,3252,46-81,2007,1992,26-99,12600,14.3,1.3
RedBluff,2007-08-16,Daily,2007,5274,32-43,2006,0,,2006,890,84-107,2007,2515,49-82,2007,3507,26-93,11500,14.3,1.0
RedBluff,2007-08-17,Daily,2007,5106,32-43,2006,0,,2006,1601,83-107,2007,2113,46-82,2007,3323,38-84,11500,14.5,1.0
RedBluff,2007-08-18,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,11400,14.7,NA
RedBluff,2007-08-19,Daily,2007,4390,31-43,2006,0,,2006,1097,84-115,2007,1817,47-83,2007,2457,39-88,11000,14.6,1.2
RedBluff,2007-08-20,Daily,2007,4745,33-45,2006,0,,2006,588,86-108,2007,1814,48-84,2007,2579,38-102,10900,14.3,0.9
RedBluff,2007-08-21,Daily,2007,3084,33-44,2006,0,,2006,751,85-92,2007,1741,51-84,2007,3290,29-79,11600,14.5,1.0
RedBluff,2007-08-22,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,11500,14.8,NA
RedBluff,2007-08-23,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,11100,14.7,NA
RedBluff,2007-08-24,Daily,2007,7106,31-47,2006,0,,2006,651,87-100,2007,2244,48-85,2007,1665,43-111,11100,14.9,1.1
RedBluff,2007-08-25,Daily,2007,6062,32-42,2006,0,,2006,1126,88-111,2007,3214,49-87,2007,2581,39-86,10600,14.9,1.3
RedBluff,2007-08-26,Daily,2007,4256,31-44,2006,0,,2006,957,88-120,2007,950,62-85,2007,2052,43-101,10600,15.2,1.3
RedBluff,2007-08-27,Daily,2007,2694,33-48,2006,0,,2006,68,96,2007,750,56-86,2007,1460,40-102,10300,14.6,1.2
RedBluff,2007-08-28,Daily,2007,1985,31-40,2006,0,,2006,528,89-111,2007,1263,63-86,2007,258,42-69,10200,14.6,1.2
RedBluff,2007-08-29,Daily,2007,2482,32-39,2006,0,,2006,267,91-98,2007,939,59-89,2007,605,51-94,10200,14.3,1.0
RedBluff,2007-08-30,Daily,2007,3779,32-40,2006,0,,2006,314,90-109,2007,817,54-87,2007,314,50-71,10200,14.4,1.2
RedBluff,2007-08-31,Daily,2007,5743,32-43,2006,0,,2006,324,99-111,2007,1290,64-90,2007,840,39-103,10200,14.9,1.1
RedBluff,2007-09-01,Daily,2007,7510,33-44,2006,0,,2006,631,93-115,2007,567,63-87,2007,949,50-77,10200,15.3,1.6
RedBluff,2007-09-02,Daily,2007,9376,32-48,2006,0,,2006,310,100-113,2007,1013,52-91,2007,494,52-69,10300,14.9,1.2
RedBluff,2007-09-03,Daily,2007,14482,32-50,2006,0,,2006,623,94-110,2007,1741,52-90,2007,623,45-70,10500,14.6,1.4
RedBluff,2007-09-04,Daily,2007,16351,33-48,2006,0,,2006,456,94-119,2007,1082,54-90,2007,899,36-87,10400,14.4,1.3
RedBluff,2007-09-05,Daily,2007,25326,32-51,2006,0,,2006,737,94-115,2007,3245,52-93,2007,1555,50-84,10400,14.6,1.2
RedBluff,2007-09-06,Daily,2007,23622,32-50,2006,0,,2006,330,95-112,2007,1019,53-92,2007,1299,46-97,10400,14.7,1.2
RedBluff,2007-09-07,Daily,2007,20099,32-46,2006,0,,2006,181,96-99,2007,784,60-90,2007,1026,52-78,10300,14.6,1.2
RedBluff,2007-09-08,Daily,2007,30686,32-51,2006,0,,2006,375,96-119,2007,903,53-95,2007,591,55-78,10300,14.4,1.2
RedBluff,2007-09-09,Daily,2007,17133,31-52,2006,0,,2006,134,96-98,2007,469,56-85,2007,670,50-72,9740,14.1,1.2
RedBluff,2007-09-10,Daily,2007,16109,32-43,2006,0,,2006,128,98-106,2007,448,72-96,2007,512,50-69,9630,13.9,1.3
RedBluff,2007-09-11,Daily,2007,14286,31-44,2006,0,,2006,138,104,2007,417,80-97,2007,1167,38-75,9410,12.9,0.8
RedBluff,2007-09-12,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,9650,14.8,NA
RedBluff,2007-09-13,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,9350,13.3,NA
RedBluff,2007-09-14,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,8940,14.6,NA
RedBluff,2007-09-15,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,8890,14.6,NA
RedBluff,2007-09-16,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,8760,15.0,NA
RedBluff,2007-09-17,Daily,2007,35950,31-55,2006,0,,2006,206,104-111,2007,1627,59-100,2007,605,47-79,8740,15.2,1.2
RedBluff,2007-09-18,Daily,2007,26910,30-52,2006,0,,2006,184,105-110,2007,1397,60-100,2007,739,50-85,8690,15.5,1.6
RedBluff,2007-09-19,Daily,2007,39179,30-56,2006,0,,2006,276,104-120,2007,828,60-101,2007,826,45-73,8710,14.9,1.2
RedBluff,2007-09-20,Daily,2007,33866,31-53,2006,0,,2006,66,112,2007,1284,61-98,2007,465,59-86,8650,14.0,0.9
RedBluff,2007-09-21,Daily,2007,19573,30-53,2006,0,,2006,0,,2007,1031,58-98,2007,134,76-96,8040,14.6,1.3
RedBluff,2007-09-22,Daily,2007,20982,31-47,2006,0,,2006,100,105-115,2007,603,58-102,2007,490,41-82,8260,14.3,1.2
RedBluff,2007-09-23,Daily,2007,10447,32-52,2006,0,,2006,0,,2007,236,60-92,2007,234,50-84,8250,14.1,1.1
RedBluff,2007-09-24,Daily,2007,19545,30-58,2006,0,,2006,99,116-120,2007,708,62-100,2007,351,51-90,8260,14.5,1.0
RedBluff,2007-09-25,Daily,2007,25866,30-56,2006,0,,2006,0,,2007,530,60-97,2007,674,50-92,8250,14.6,1.1
RedBluff,2007-09-26,Daily,2007,33438,31-58,2006,0,,2006,0,,2007,323,61-78,2007,435,52-79,8100,14.7,1.0
RedBluff,2007-09-27,Daily,2007,19584,31-57,2006,0,,2006,0,,2007,993,62-102,2007,389,63-90,7710,14.4,1.2
RedBluff,2007-09-28,Daily,2007,14639,33-58,2006,0,,2006,91,111-118,2007,270,62-105,2007,413,60-87,7670,14.0,1.5
RedBluff,2007-09-29,Daily,2007,16768,33-60,2006,0,,2006,0,,2007,481,64-94,2007,394,61-79,7720,13.3,1.5
RedBluff,2007-09-30,Daily,2007,29639,32-59,2006,0,,2006,83,116-121,2007,773,61-100,2007,499,53-76,7720,13.3,1.2
RedBluff,2007-10-01,Daily,2007,12659,32-54,2006,0,,2006,0,,2007,96,89-110,2007,484,40-83,7790,14.1,1.0
RedBluff,2007-10-02,Daily,2007,14002,32-52,2006,0,,2006,0,,2007,0,,2007,119,72-77,7820,14.2,1.1
RedBluff,2007-10-03,Daily,2007,35402,31-59,2006,0,,2006,0,,2007,508,63-100,2007,166,62-88,7840,14.2,1.0
RedBluff,2007-10-04,Daily,2007,44891,31-60,2006,0,,2006,0,,2007,702,63-106,2007,569,64-145,7820,13.7,1.0
RedBluff,2007-10-05,Daily,2007,42773,30-61,2006,0,,2006,0,,2007,858,66-111,2007,302,49-145,7770,13.3,1.9
RedBluff,2007-10-06,Daily,2007,27744,32-63,2006,0,,2006,0,,2007,428,66-110,2007,273,50-88,7500,13.2,1.1
RedBluff,2007-10-07,Daily,2007,29890,31-62,2006,0,,2006,0,,2007,189,67-101,2007,312,56-85,7450,13.6,1.2
RedBluff,2007-10-08,Daily,2007,28197,31-62,2006,0,,2006,0,,2007,557,66-90,2007,172,65-79,7400,13.9,1.1
RedBluff,2007-10-09,Daily,2007,26711,30-61,2006,0,,2006,0,,2007,327,65-110,2007,139,52-58,7330,13.7,1.2
RedBluff,2007-10-10,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,7210,13.9,NA
RedBluff,2007-10-11,Daily,2007,21323,30-65,2006,0,,2006,0,,2007,327,75-111,2007,367,63-94,7570,13.4,1.9
RedBluff,2007-10-12,Daily,2007,16301,31-55,2006,0,,2006,41,128,2007,122,66-80,2007,41,79,7050,13.2,2.1
RedBluff,2007-10-13,Daily,2007,15322,30-62,2006,0,,2006,40,130,2007,196,72-118,2007,79,70-78,7160,13.3,1.5
RedBluff,2007-10-14,Daily,2007,12400,30-65,2006,0,,2006,0,,2007,378,67-103,2007,124,52-78,7230,13.5,1.2
RedBluff,2007-10-15,Daily,2007,10755,30-65,2006,0,,2006,0,,2007,241,70-110,2007,81,70-84,7300,13.8,0.9
RedBluff,2007-10-16,Daily,2007,13150,34-67,2007,660,31-33,2006,0,,2007,286,71-122,2007,326,54-111,8280,13.6,1.3
RedBluff,2007-10-17,Daily,2007,38493,34-67,2007,1097,31-33,2006,42,145,2007,1296,68-122,2007,84,63-74,7810,13.4,2.2
RedBluff,2007-10-18,Daily,2007,14818,35-66,2007,985,31-34,2006,0,,2007,162,84-103,2007,246,78-93,7380,13.6,1.8
RedBluff,2007-10-19,Daily,2007,2969,35-63,2007,469,30-34,2006,0,,2007,0,,2007,155,65-79,7000,13.6,2.7
RedBluff,2007-10-20,Daily,2007,12913,35-69,2007,457,32-34,2006,0,,2007,924,70-118,2007,209,78-85,8800,13.7,6.7
RedBluff,2007-10-21,Daily,2007,34759,35-69,2007,1316,32-34,2006,0,,2007,3102,70-125,2007,43,79,7950,13.4,2.7
RedBluff,2007-10-22,Daily,2007,12245,35-68,2007,758,31-34,2006,0,,2007,330,72-105,2007,210,64-91,7110,13.6,1.6
RedBluff,2007-10-23,Daily,2007,9966,36-68,2007,1360,33-35,2006,0,,2007,412,71-101,2007,41,82,7280,14.2,1.9
RedBluff,2007-10-24,Daily,2007,8313,36-70,2007,632,33-35,2006,0,,2007,527,72-103,2007,131,58-77,6890,14.4,1.6
RedBluff,2007-10-25,Daily,2007,4529,36-70,2007,283,34-35,2006,0,,2007,242,73-99,2007,162,77-82,6910,14.3,1.2
RedBluff,2007-10-26,Daily,2007,1641,36-71,2007,121,34-35,2006,0,,2007,210,78-109,2007,0,,6860,13.9,1.5
RedBluff,2007-10-27,Daily,2007,1956,37-67,2007,254,34-36,2006,0,,2007,72,99-108,2007,72,76-141,6750,13.6,1.2
RedBluff,2007-10-28,Daily,2007,5405,37-68,2007,194,35-36,2006,0,,2007,312,73-120,2007,78,63-74,6680,13.8,1.6
RedBluff,2007-10-29,Daily,2007,3813,37-71,2007,79,34-36,2006,0,,2007,40,79,2007,0,,6640,14.1,1.2
RedBluff,2007-10-30,Daily,2007,1659,41-66,2007,238,35-36,2006,40,155,2007,78,78,2007,158,53-76,6660,14.6,1.3
RedBluff,2007-10-31,Daily,2007,2573,38-74,2007,369,34-37,2006,0,,2007,73,89-117,2007,0,,6640,14.6,1.5
RedBluff,2007-11-01,Daily,2007,4202,38-72,2007,151,31-37,2006,0,,2007,153,75-96,2007,0,,6580,14.3,1.4
RedBluff,2007-11-02,Daily,2007,3772,39-73,2007,156,35-36,2006,0,,2007,153,76-110,2007,62,64-79,6420,14.1,1.2
RedBluff,2007-11-03,Daily,2007,5444,38-74,2007,136,36-37,2006,0,,2007,136,80-101,2007,46,78,6420,13.9,2.1
RedBluff,2007-11-04,Daily,2007,5470,41-75,2007,194,35-38,2006,0,,2007,310,78-98,2007,78,76-110,6420,13.8,1.5
RedBluff,2007-11-05,Daily,2007,3829,40-76,2007,286,33-37,2006,0,,2007,360,78-111,2007,73,66-93,6430,13.5,1.0
RedBluff,2007-11-06,Daily,2007,3343,41-73,2007,335,30-38,2006,0,,2007,74,78-82,2007,37,105,6510,13.6,1.9
RedBluff,2007-11-07,Daily,2007,3032,40-77,2007,110,34-35,2006,0,,2007,109,78-105,2007,0,,6490,13.5,1.3
RedBluff,2007-11-08,Daily,2007,3205,40-78,2007,113,34-36,2006,0,,2007,189,93-114,2007,38,92,6510,13.5,1.3
RedBluff,2007-11-09,Daily,2007,1904,43-75,2007,77,35-39,2006,0,,2007,152,85-120,2007,0,,6530,13.8,1.6
RedBluff,2007-11-10,Daily,2007,1929,43-68,2007,146,34-35,2006,0,,2007,73,101-121,2007,73,78-115,6490,13.5,1.4
RedBluff,2007-11-11,Daily,2007,1563,41-79,2007,273,31-35,2006,0,,2007,0,,2007,78,64-82,6580,13.4,1.4
RedBluff,2007-11-12,Daily,2007,2114,44-80,2007,409,33-39,2006,0,,2007,185,87-112,2007,0,,6560,13.1,1.4
RedBluff,2007-11-13,Daily,2007,1607,42-72,2007,393,33-40,2006,0,,2007,78,95-107,2007,39,111,6550,13.5,1.5
RedBluff,2007-11-14,Daily,2007,1767,42-75,2007,207,33-36,2006,0,,2007,217,106-116,2007,0,,6550,13.8,1.6
RedBluff,2007-11-15,Daily,2007,2016,42-80,2007,610,30-37,2006,0,,2007,114,102-109,2007,0,,6600,13.7,1.9
RedBluff,2007-11-16,Daily,2007,1161,45-80,2007,189,30-37,2006,0,,2007,76,85-105,2007,36,89,6710,13.9,2.1
RedBluff,2007-11-17,Daily,2007,784,49-79,2007,373,32-39,2006,0,,2007,80,89-109,2007,0,,6690,14.0,1.3
RedBluff,2007-11-18,Daily,2007,937,47-83,2007,523,31-38,2006,0,,2007,81,87-102,2007,41,67,6690,13.7,1.1
RedBluff,2007-11-19,Daily,2007,1490,44-82,2007,1079,33-39,2006,0,,2007,145,97-131,2007,0,,6620,13.9,2.3
RedBluff,2007-11-20,Daily,2007,1399,46-73,2007,699,34-38,2006,0,,2007,79,98-141,2007,0,,6640,12.8,1.4
RedBluff,2007-11-21,Daily,2007,2796,44-78,2007,784,31-38,2006,0,,2007,119,102-142,2007,0,,6690,11.9,1.4
RedBluff,2007-11-22,Daily,2007,4613,45-85,2007,407,31-40,2006,0,,2007,221,86-135,2007,37,70,6680,11.8,1.4
RedBluff,2007-11-23,Daily,2007,8615,45-85,2007,1393,31-40,2006,0,,2007,318,100-130,2007,127,45-110,6580,11.5,1.6
RedBluff,2007-11-24,Daily,2007,8771,45-83,2007,1611,32-39,2006,0,,2007,179,100-117,2007,0,,6657,11.3,1.5
RedBluff,2007-11-25,Daily,2007,2137,51-85,2007,225,33-37,2006,0,,2007,187,89-135,2007,37,76,6470,11.5,1.8
RedBluff,2007-11-26,Daily,2007,2491,45-87,2007,1048,33-38,2006,0,,2007,222,93-112,2007,0,,6490,11.6,2.1
RedBluff,2007-11-27,Daily,2007,1623,47-88,2007,1984,33-38,2006,0,,2007,200,89-131,2007,0,,6490,11.8,1.3
RedBluff,2007-11-28,Daily,2007,3936,46-88,2007,3197,33-38,2006,0,,2007,442,90-132,2007,0,,6490,11.6,1.7
RedBluff,2007-11-29,Daily,2007,2555,50-88,2007,4064,30-40,2006,0,,2007,569,91-115,2007,73,76-105,6510,11.4,2.1
RedBluff,2007-11-30,Daily,2007,2695,52-90,2007,5330,32-40,2006,0,,2007,296,94-143,2007,37,95,6530,11.0,1.7
RedBluff,2007-12-01,Daily,2007,2548,48-90,2007,4904,34-39,2007,656,32-33,2007,772,93-120,2007,39,79,6530,10.4,1.8
RedBluff,2007-12-02,Daily,2007,2436,51-91,2007,3172,34-38,2007,542,32-33,2007,891,92-141,2007,77,85-101,6490,10.2,1.3
RedBluff,2007-12-03,Daily,2007,715,56-92,2007,869,35-39,2007,188,33-34,2007,339,97-122,2007,0,,6320,10.6,1.8
RedBluff,2007-12-04,Daily,2007,808,47-91,2007,654,35-38,2007,424,32-34,2007,154,93-111,2007,0,,6470,11.6,1.4
RedBluff,2007-12-05,Daily,2007,2445,51-92,2007,5354,35-39,2007,803,32-34,2007,459,100-146,2007,38,93-120,6660,11.6,1.8
RedBluff,2007-12-06,Daily,2007,1869,47-93,2007,9368,35-45,2007,2834,31-34,2007,198,95-115,2007,0,,6600,11.6,2.3
RedBluff,2007-12-07,Daily,2007,802,52-82,2007,4223,35-40,2007,1249,33-34,2007,160,96-136,2007,40,78,8940,11.4,2.8
RedBluff,2007-12-08,Daily,2007,16049,50-95,2007,13385,36-47,2007,7381,31-35,2007,1881,98-140,2007,0,,9050,10.6,4.8
RedBluff,2007-12-09,Daily,2007,3074,48-93,2007,15372,36-40,2007,10141,32-35,2007,318,98-117,2007,40,82,6530,9.9,3.2
RedBluff,2007-12-10,Daily,2007,879,51-87,2007,7168,36-43,2007,4617,32-35,2007,37,100,2007,0,,5850,9.7,1.8
RedBluff,2007-12-11,Daily,2007,1037,55-95,2007,5288,36-42,2007,3014,32-35,2007,0,,2007,0,,5610,9.4,1.5
RedBluff,2007-12-12,Daily,2007,918,55-94,2007,4059,37-40,2007,5186,32-36,2007,176,101-116,2007,71,67-95,5510,9.6,2.1
RedBluff,2007-12-13,Daily,2007,411,55-82,2007,3341,37-39,2007,4910,31-36,2007,68,107-108,2007,0,,5530,9.7,1.7
RedBluff,2007-12-14,Daily,2007,593,56-98,2007,6232,37-44,2007,8296,32-36,2007,69,107-114,2007,0,,5530,9.6,2.2
RedBluff,2007-12-15,Daily,2007,361,56-99,2007,5737,37-40,2007,8005,31-36,2007,66,104,2007,0,,5570,9.9,1.6
RedBluff,2007-12-16,Daily,2007,339,60-96,2007,3579,38-46,2007,7840,32-37,2007,75,114-148,2007,0,,5530,10.1,1.4
RedBluff,2007-12-17,Daily,2007,135,82-90,2007,1933,38-40,2007,2921,31-37,2007,0,,2007,0,,5550,9.9,1.9
RedBluff,2007-12-18,Daily,2007,0,,2007,2179,38-41,2007,3176,32-37,2007,38,116,2007,0,,5630,10.0,1.4
RedBluff,2007-12-19,Daily,2007,1355,58-85,2007,19885,38-50,2007,30961,32-37,2007,212,104-108,2007,44,100,9280,9.9,19.3
RedBluff,2007-12-20,Daily,2007,9814,55-103,2007,20019,39-51,2007,154091,31-38,2007,1309,105-137,2007,0,,10000,9.6,7.5
RedBluff,2007-12-21,Daily,2007,17319,52-103,2007,106558,39-50,2007,341344,30-38,2007,2786,109-122,2007,0,,13100,8.6,18.4
RedBluff,2007-12-22,Daily,2007,2893,68-94,2007,30749,39-51,2007,121757,32-38,2007,409,109-111,2007,38,77,7260,8.2,2.7
RedBluff,2007-12-23,Daily,2007,553,55-92,2007,8554,39-42,2007,27317,31-38,2007,0,,2007,36,112,6280,8.8,3.9
RedBluff,2007-12-24,Daily,2007,575,58-102,2007,1074,40-50,2007,13041,31-39,2007,0,,2007,0,,5950,9.5,3.0
RedBluff,2007-12-25,Daily,2007,676,59-105,2007,4994,40-53,2007,27153,29-39,2007,72,115-150,2007,0,,5790,8.9,2.4
RedBluff,2007-12-26,Daily,2007,416,57-80,2007,6671,40-51,2007,46292,31-39,2007,38,111,2007,0,,5770,8.5,3.0
RedBluff,2007-12-27,Daily,2007,669,57-105,2007,4331,40-45,2007,50036,32-39,2007,71,112,2007,36,100,5710,8.1,2.9
RedBluff,2007-12-28,Daily,2007,329,57-108,2007,146,41-43,2007,14416,32-40,2007,37,109,2007,0,,5730,8.1,2.8
RedBluff,2007-12-29,Daily,2007,138,86-108,2007,138,41,2007,12123,31-40,2007,0,,2007,0,,5750,8.1,2.5
RedBluff,2007-12-30,Daily,2007,187,71-103,2007,447,41-48,2007,16274,32-40,2007,0,,2007,0,,6010,8.1,1.9
RedBluff,2007-12-31,Daily,2007,663,56-107,2007,2177,41-55,2007,67300,30-40,2007,0,,2007,38,149,5979,8.1,2.9
"Notes:"
"2007 Red Bluff Juvenile Estimates"
"Generated 29 Aug 2019 09:19:58 PDT."
"Data Courtesy of USFWS, Red Bluff Fish and Wildlife Office."
"USFWS Data Note from Primary Source PDFs: 'Preliminary estimates of passage by brood-year (BY) and run for unmarked juvenile Chinook salmon and steelhead trout captured by rotary-screw traps at Red Bluff Diversion Dam (RK391), Sacramento River, CA.' 'Biweekly totals may be greater than the sum of the daily estimates presented in this table if sampling was not conducted on each day of the biweekly period. A dash (-) denotes those dates. To estimate daily passage for days that were not sampled, we impute missed sample days with the weekly mean value of days sampled within the week.' October 1, 2013 - October 17, 2013: Winter run passage value interpolated using a monthly mean for the period due to government shutdown. "
"Current data extraction process from primary source (USFWS distributed PDFs) does not capture published values for Biweekly Total. Columbia Basin Research (CBR) calculates the value from the published values for Lower and Upper 90% CI. The CBR calculated value for Biweekly Total is not rounded.
"
"Citation: Columbia Basin Research, University of Washington. (2019). SacPAS Red Bluff Juvenile Estimates. Available from http://www.cbr.washington.edu/sacramento/data/query_redbluff_daily.html."
