Project,Date,DataType,Winter Chinook BY,Winter Chinook Passage Estimate,Winter Chinook Length,Spring Chinook BY,Spring Chinook Passage Estimate,Spring Chinook Length,Fall Chinook BY,Fall Chinook Passage Estimate,Fall Chinook Length,Late-Fall Chinook BY,Late-Fall Chinook Passage Estimate,Late-Fall Chinook Length,Steelhead BY,Steelhead Passage Estimate,Steelhead Length,Bend Bridge Peak Flow (CFS),Water Temperature (C),Turbidity (NTU)
RedBluff,2016-07-26,Daily,2016,287,34-38,2015,0,NA,2015,1575,73-114,2016,143,61-71,2016,179,36-76,10500,14.9,4.4
RedBluff,2016-07-27,Daily,2016,312,32-36,2015,0,NA,2015,1037,73-127,2016,242,58-71,2016,277,35-94,10600,15.1,4.2
RedBluff,2016-07-28,Daily,2016,507,34-39,2015,0,NA,2015,1126,83-112,2016,270,41-72,2016,114,49-64,10500,15.1,5.1
RedBluff,2016-07-29,Daily,2016,364,34-37,2015,0,NA,2015,605,79-107,2016,165,43-66,2016,260,33-66,10600,15.0,4.9
RedBluff,2016-07-30,Daily,2016,338,34-38,2015,0,NA,2015,1957,76-127,2016,239,65-72,2016,321,41-74,10600,15.1,4.5
RedBluff,2016-07-31,Daily,2016,473,32-37,2015,0,NA,2015,2540,77-122,2016,320,61-69,2016,366,54-89,10600,15.0,4.2
RedBluff,2016-08-01,Daily,2016,882,33-37,2015,0,NA,2015,998,75-118,2016,192,44-73,2016,192,55-80,10500,14.9,4.2
RedBluff,2016-08-02,Daily,2016,431,33-38,2015,0,NA,2015,900,75-118,2016,108,59-72,2016,289,56-74,10500,14.8,3.9
RedBluff,2016-08-03,Daily,2016,513,32-38,2015,0,NA,2015,847,78-113,2016,110,46-68,2016,147,28-63,10500,14.8,4.3
RedBluff,2016-08-04,Daily,2016,1167,34-40,2015,0,NA,2015,656,78-119,2016,145,60-75,2016,182,60-80,10500,14.9,3.9
RedBluff,2016-08-05,Daily,2016,802,33-38,2015,0,NA,2015,759,79-125,2016,295,54-76,2016,253,42-70,10500,14.8,4.0
RedBluff,2016-08-06,Daily,2016,1330,32-37,2015,0,NA,2015,692,81-126,2016,208,61-70,2016,101,51-66,10500,14.6,3.8
RedBluff,2016-08-07,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,10500,14.8,NA
RedBluff,2016-08-08,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,10500,14.7,NA
RedBluff,2016-08-09,Daily,2016,1312,33-40,2015,0,NA,2015,767,85-119,2016,457,45-77,2016,225,38-69,10500,14.9,4.1
RedBluff,2016-08-10,Daily,2016,1198,34-39,2015,0,NA,2015,591,79-120,2016,351,50-76,2016,147,52-67,10400,15.0,3.3
RedBluff,2016-08-11,Daily,2016,1019,30-39,2015,0,NA,2015,607,85-130,2016,352,45-79,2016,268,44-105,10800,15.1,3.8
RedBluff,2016-08-12,Daily,2016,830,33-43,2015,0,NA,2015,498,83-118,2016,249,63-79,2016,332,46-108,10700,14.9,4.1
RedBluff,2016-08-13,Daily,2016,969,32-40,2015,0,NA,2015,659,81-130,2016,108,69-80,2016,221,50-83,10500,14.9,4.4
RedBluff,2016-08-14,Daily,2016,1330,30-43,2015,0,NA,2015,418,86-120,2016,227,72-79,2016,343,45-93,10500,14.8,4.2
RedBluff,2016-08-15,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,10500,14.7,NA
RedBluff,2016-08-16,Daily,2016,625,34-39,2015,0,NA,2015,320,95-124,2016,0,NA,2016,194,51-64,10600,14.8,3.8
RedBluff,2016-08-17,Daily,2016,741,34-38,2015,0,NA,2015,627,88-140,2016,111,68-81,2016,246,46-86,10400,15.0,4.2
RedBluff,2016-08-18,Daily,2016,317,33-37,2015,0,NA,2015,347,84-129,2016,32,68,2016,253,48-75,10400,15.2,4.0
RedBluff,2016-08-19,Daily,2016,971,33-37,2015,0,NA,2015,410,85-132,2016,36,68,2016,140,51-73,10400,15.0,4.0
RedBluff,2016-08-20,Daily,2016,906,34-40,2015,0,NA,2015,409,91-124,2016,288,74-82,2016,417,53-68,10400,14.7,4.6
RedBluff,2016-08-21,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,10400,14.5,NA
RedBluff,2016-08-22,Daily,2016,1075,33-40,2015,0,NA,2015,705,86-128,2016,250,75-83,2016,137,53-74,10400,14.4,4.3
RedBluff,2016-08-23,Daily,2016,1878,32-39,2015,0,NA,2015,510,86-134,2016,114,77-84,2016,352,54-82,10500,14.4,4.5
RedBluff,2016-08-24,Daily,2016,2376,32-40,2015,0,NA,2015,401,88-127,2016,473,53-83,2016,145,47-70,10400,14.4,4.2
RedBluff,2016-08-25,Daily,2016,2067,33-38,2015,0,NA,2015,545,88-139,2016,739,50-85,2016,583,47-76,10400,14.4,NA
RedBluff,2016-08-26,Daily,2016,2208,33-47,2015,0,NA,2015,503,94-130,2016,122,62-75,2016,406,55-80,10400,14.2,4.4
RedBluff,2016-08-27,Daily,2016,3368,32-46,2015,0,NA,2015,312,89-121,2016,431,53-88,2016,417,56-72,10500,14.0,4.7
RedBluff,2016-08-28,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,10500,14.0,NA
RedBluff,2016-08-29,Daily,2016,3819,33-45,2015,0,NA,2015,199,90-118,2016,102,75-87,2016,269,45-73,10500,13.7,4.2
RedBluff,2016-08-30,Daily,2016,3797,33-48,2015,0,NA,2015,304,92-123,2016,222,55-86,2016,226,54-72,10700,13.6,4.6
RedBluff,2016-08-31,Daily,2016,4822,32-39,2015,0,NA,2015,549,92-132,2016,122,54-77,2016,474,30-79,10500,13.8,4.1
RedBluff,2016-09-01,Daily,2016,4925,32-46,2015,0,NA,2015,109,95-108,2016,276,56-89,2016,250,46-66,10400,13.8,4.5
RedBluff,2016-09-02,Daily,2016,7075,33-46,2015,0,NA,2015,264,92-123,2016,162,52-86,2016,427,45-78,10300,13.8,4.4
RedBluff,2016-09-03,Daily,2016,5965,31-46,2015,0,NA,2015,98,97-113,2016,237,53-86,2016,308,51-175,10000,13.8,4.2
RedBluff,2016-09-04,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,10000,13.8,NA
RedBluff,2016-09-05,Daily,2016,4622,32-41,2015,0,NA,2015,76,97-111,2016,218,53-91,2016,185,49-82,10100,13.6,3.9
RedBluff,2016-09-06,Daily,2016,5772,31-47,2015,0,NA,2015,76,112-122,2016,119,59-85,2016,195,52-78,10100,13.6,4.2
RedBluff,2016-09-07,Daily,2016,6016,30-49,2015,0,NA,2015,144,96-112,2016,252,58-94,2016,324,49-72,9910,13.8,4.1
RedBluff,2016-09-08,Daily,2016,5192,31-50,2015,0,NA,2015,113,109-130,2016,144,55-74,2016,78,58-65,9570,13.7,4.1
RedBluff,2016-09-09,Daily,2016,3504,31-42,2015,0,NA,2015,34,128,2016,273,63-90,2016,204,47-76,9650,13.7,4.1
RedBluff,2016-09-10,Daily,2016,5338,31-53,2015,0,NA,2015,207,98-127,2016,172,58-96,2016,275,49-71,9490,14.2,4.0
RedBluff,2016-09-11,Daily,2016,6020,32-52,2015,0,NA,2015,95,98-113,2016,33,74,2016,261,47-106,9170,14.2,4
RedBluff,2016-09-12,Daily,2016,3674,32-41,2015,0,NA,2015,140,116-135,2016,208,56-94,2016,144,42-78,9160,14.0,4.6
RedBluff,2016-09-13,Daily,2016,3812,32-39,2015,0,NA,2015,303,106-143,2016,162,80-95,2016,229,48-83,9110,13.8,3.8
RedBluff,2016-09-14,Daily,2016,4228,32-50,2015,0,NA,2015,103,107-119,2016,104,56-92,2016,196,60-70,9130,13.6,3.9
RedBluff,2016-09-15,Daily,2016,4171,32-46,2015,0,NA,2015,179,104-136,2016,145,65-86,2016,247,45-120,9130,13.6,4.0
RedBluff,2016-09-16,Daily,2016,2555,29-41,2015,0,NA,2015,185,102-118,2016,290,58-94,2016,243,51-91,9130,13.7,3.8
RedBluff,2016-09-17,Daily,2016,2733,31-47,2015,0,NA,2015,133,116-124,2016,200,56-86,2016,100,47-68,9130,13.8,3.9
RedBluff,2016-09-18,Daily,2016,4523,30-53,2015,0,NA,2015,115,105-137,2016,150,71-98,2016,115,69-105,9160,13.9,3.7
RedBluff,2016-09-19,Daily,2016,4823,30-55,2015,0,NA,2015,163,108-138,2016,196,58-101,2016,65,62-70,9140,13.8,3.8
RedBluff,2016-09-20,Daily,2016,5663,31-54,2015,0,NA,2015,64,127-133,2016,193,57-84,2016,97,69-167,9160,13.9,3.9
RedBluff,2016-09-21,Daily,2016,6117,31-57,2015,0,NA,2015,0,NA,2016,109,59-95,2016,73,64-70,9110,13.6,4.0
RedBluff,2016-09-22,Daily,2016,7096,31-55,2015,0,NA,2015,35,120,2016,236,58-103,2016,106,63-98,8720,13.5,3.6
RedBluff,2016-09-23,Daily,2016,7246,30-58,2015,0,NA,2015,89,110-121,2016,298,60-102,2016,150,29-90,8670,12.9,3.7
RedBluff,2016-09-24,Daily,2016,5891,29-48,2015,0,NA,2015,66,122-134,2016,238,61-105,2016,119,58-68,8330,13.2,3.7
RedBluff,2016-09-25,Daily,2016,7480,31-58,2015,0,NA,2015,94,123-146,2016,151,64-100,2016,263,53-86,8310,13.6,3.9
RedBluff,2016-09-26,Daily,2016,8394,30-57,2015,0,NA,2015,176,120-129,2016,306,63-107,2016,35,48,8310,13.7,3.7
RedBluff,2016-09-27,Daily,2016,9904,31-55,2015,0,NA,2015,91,119-138,2016,211,64-104,2016,244,59-165,8360,13.6,3.5
RedBluff,2016-09-28,Daily,2016,7995,29-50,2015,0,NA,2015,91,123-126,2016,242,61-107,2016,91,67-109,8220,13.9,3.6
RedBluff,2016-09-29,Daily,2016,8391,30-58,2015,0,NA,2015,64,123-134,2016,344,62-99,2016,29,53,8190,13.9,3.3
RedBluff,2016-09-30,Daily,2016,8937,31-52,2015,0,NA,2015,98,115-134,2016,190,63-107,2016,65,43-94,8030,13.6,3.6
RedBluff,2016-10-01,Daily,2016,7833,31-56,2015,0,NA,2015,33,123,2016,229,73-100,2016,0,NA,8050,12.9,3.9
RedBluff,2016-10-02,Daily,2016,7158,30-54,2015,0,NA,2015,33,120,2016,236,69-105,2016,0,NA,8030,12.3,4.4
RedBluff,2016-10-03,Daily,2016,7345,30-58,2015,0,NA,2015,153,114-136,2016,120,71-109,2016,30,55,8120,11.6,3.6
RedBluff,2016-10-04,Daily,2016,8161,29-62,2015,0,NA,2015,126,117-140,2016,161,65-100,2016,33,103,8130,11.9,3.8
RedBluff,2016-10-05,Daily,2016,4696,31-60,2015,0,NA,2015,31,130,2016,95,65-72,2016,63,71-80,8050,12.4,3.7
RedBluff,2016-10-06,Daily,2016,11202,31-63,2015,0,NA,2015,63,119-134,2016,261,67-111,2016,96,65-166,7870,12.2,3.7
RedBluff,2016-10-07,Daily,2016,11745,28-63,2016,0,NA,2015,0,NA,2016,266,66-113,2016,61,75-83,7810,12.8,3.6
RedBluff,2016-10-08,Daily,2016,12002,29-62,2016,0,NA,2015,61,121-145,2016,236,68-105,2016,0,NA,7610,13.2,3.3
RedBluff,2016-10-09,Daily,2016,10585,30-63,2016,0,NA,2015,101,117-144,2016,313,66-98,2016,67,63-161,7600,13.4,3.4
RedBluff,2016-10-10,Daily,2016,7856,29-63,2016,0,NA,2015,86,126-130,2016,29,71,2016,0,NA,7600,13.3,3.6
RedBluff,2016-10-11,Daily,2016,7395,30-64,2016,0,NA,2015,58,124-136,2016,144,67-118,2016,0,NA,7600,13.2,3.4
RedBluff,2016-10-12,Daily,2016,6588,30-59,2016,0,NA,2015,0,NA,2016,346,69-114,2016,0,NA,7470,13.1,3.4
RedBluff,2016-10-13,Daily,2016,4635,29-66,2016,0,NA,2015,27,124,2016,96,84-101,2016,32,104,7500,12.8,3.4
RedBluff,2016-10-14,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,7850,13.1,3.6
RedBluff,2016-10-15,Daily,2016,6326,30-58,2016,0,NA,2015,0,NA,2016,692,68-110,2016,237,85-90,8460,13.0,3.6
RedBluff,2016-10-16,Daily,2016,5199,34-67,2016,0,NA,2015,373,127-134,2016,650,83-118,2016,0,NA,8100,12.7,3.9
RedBluff,2016-10-17,Daily,2016,2955,34-65,2016,239,31-32,2015,0,NA,2016,120,87,2016,0,NA,7920,12.7,3.7
RedBluff,2016-10-18,Daily,2016,2472,35-67,2016,619,30-34,2015,31,155,2016,123,85-118,2016,125,90-120,7890,12.7,3.9
RedBluff,2016-10-19,Daily,2016,2977,35-68,2016,774,28-34,2015,56,128-168,2016,425,70-121,2016,58,75-175,7810,12.9,3.3
RedBluff,2016-10-20,Daily,2016,3793,35-68,2016,1197,30-34,2015,64,130-142,2016,625,70-125,2016,28,160,7520,13.1,3.3
RedBluff,2016-10-21,Daily,2016,5732,35-69,2016,1390,30-34,2015,65,133-139,2016,668,71-123,2016,63,95-176,7430,13.1,3.2
RedBluff,2016-10-22,Daily,2016,4248,35-67,2016,1537,30-34,2015,28,157,2016,399,74-123,2016,0,NA,7370,13.3,3.6
RedBluff,2016-10-23,Daily,2016,2844,36-70,2016,1593,31-35,2015,0,NA,2016,260,72-113,2016,0,NA,6850,13.1,3.3
RedBluff,2016-10-24,Daily,2016,2525,36-70,2016,1861,31-35,2015,54,138-146,2016,187,76-112,2016,0,NA,6590,12.6,3.6
RedBluff,2016-10-25,Daily,2016,1528,36-71,2016,1507,30-35,2015,0,NA,2016,175,72-116,2016,0,NA,6690,12.7,4.1
RedBluff,2016-10-26,Daily,2016,5038,36-71,2016,1889,32-35,2015,124,164,2016,2891,73-128,2016,0,NA,8050,13.2,5.0
RedBluff,2016-10-27,Daily,2016,5355,37-72,2016,1262,31-36,2015,81,143-153,2016,1282,73-128,2016,0,NA,7560,13.2,4.9
RedBluff,2016-10-28,Daily,2016,3498,37-71,2016,1623,30-36,2015,56,133-139,2016,1035,73-131,2016,28,76,8850,12.9,5.6
RedBluff,2016-10-29,Daily,2016,10719,37-73,2016,1558,33-36,2015,185,138-153,2016,2114,73-130,2016,74,71-94,8880,13.5,8.3
RedBluff,2016-10-30,Daily,2016,6893,37-69,2016,925,29-36,2015,0,NA,2016,1337,74-119,2016,112,105,7720,13.4,6.9
RedBluff,2016-10-31,Daily,2016,19888,38-74,2016,2711,33-37,2015,309,143-145,2016,5096,75-130,2016,0,NA,10600,12.7,5.1
RedBluff,2016-11-01,Daily,2016,20594,38-74,2016,4550,32-37,2015,0,NA,2016,2560,77-129,2016,0,NA,10300,12.7,32.7
RedBluff,2016-11-02,Daily,2016,22765,38-75,2016,2497,31-37,2015,432,138,2016,5657,76-126,2016,286,84-133,11400,12.7,19.5
RedBluff,2016-11-03,Daily,2016,5207,38-75,2016,1063,30-37,2015,0,NA,2016,638,77-135,2016,35,56,8780,12.1,7.5
RedBluff,2016-11-04,Daily,2016,1558,41-76,2016,400,31-38,2015,0,NA,2016,333,80-128,2016,62,75-83,7580,12.2,4.1
RedBluff,2016-11-05,Daily,2016,721,40-74,2016,165,31-36,2015,0,NA,2016,285,109-137,2016,29,77,6970,12.2,3.8
RedBluff,2016-11-06,Daily,2016,124,46-60,2016,124,32-37,2015,0,NA,2016,154,108-128,2016,0,NA,6550,12.7,3.8
RedBluff,2016-11-07,Daily,2016,226,39-69,2016,85,31-36,2015,0,NA,2016,56,118-134,2016,28,90,6450,12.9,3.5
RedBluff,2016-11-08,Daily,2016,57,40-62,2016,283,31-38,2015,0,NA,2016,85,89-122,2016,0,NA,6410,13.1,3.7
RedBluff,2016-11-09,Daily,2016,199,42-73,2016,142,31-35,2015,0,NA,2016,28,143,2016,0,NA,6300,12.9,3.8
RedBluff,2016-11-10,Daily,2016,287,50-69,2016,288,33-35,2015,0,NA,2016,130,92-136,2016,0,NA,6240,12.6,4.1
RedBluff,2016-11-11,Daily,2016,180,54-70,2016,155,30-37,2015,0,NA,2016,78,94-128,2016,0,NA,6220,12.5,3.6
RedBluff,2016-11-12,Daily,2016,112,44-57,2016,190,30-36,2015,0,NA,2016,0,NA,2016,28,82,6160,12.8,4.2
RedBluff,2016-11-13,Daily,2016,129,44-68,2016,52,34-36,2015,0,NA,2016,51,84-113,2016,0,NA,6130,12.8,3.9
RedBluff,2016-11-14,Daily,2016,221,43-71,2016,110,30-36,2015,0,NA,2016,83,99-143,2016,28,193,6110,12.7,3.9
RedBluff,2016-11-15,Daily,2016,112,44-62,2016,196,29-35,2015,0,NA,2016,140,94-130,2016,0,NA,6090,12.5,4.1
RedBluff,2016-11-16,Daily,2016,103,52-68,2016,155,28-37,2015,0,NA,2016,77,110-123,2016,0,NA,6110,11.8,3.9
RedBluff,2016-11-17,Daily,2016,146,50-80,2016,204,28-33,2015,0,NA,2016,117,117-133,2016,0,NA,6130,11.4,3.8
RedBluff,2016-11-18,Daily,2016,644,51-72,2016,72,31,2016,0,NA,2016,144,98-118,2016,0,NA,6110,10.8,3.7
RedBluff,2016-11-19,Daily,2016,309,46-81,2016,39,35,2016,0,NA,2016,39,127,2016,77,83-116,6200,10.9,4.4
RedBluff,2016-11-20,Daily,2016,1959,46-82,2016,58,30,2016,0,NA,2016,922,89-149,2016,0,NA,14200,11.2,8.5
RedBluff,2016-11-21,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,21500,11.9,NA
RedBluff,2016-11-22,Daily,2016,5044,44-82,2016,2965,29-42,2016,0,NA,2016,531,88-138,2016,0,NA,11300,11.6,21.5
RedBluff,2016-11-23,Daily,2016,1999,45-81,2016,267,30-43,2016,0,NA,2016,33,115,2016,0,NA,8830,11.2,6.2
RedBluff,2016-11-24,Daily,2016,1749,44-87,2016,447,30-36,2016,0,NA,2016,325,87-122,2016,0,NA,10500,10.7,9.4
RedBluff,2016-11-25,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,8120,10.5,NA
RedBluff,2016-11-26,Daily,2016,0,NA,2016,129,34,2016,0,NA,2016,0,NA,2016,0,NA,7390,10.2,4.8
RedBluff,2016-11-27,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,14800,10.0,NA
RedBluff,2016-11-28,Daily,2016,270,68-69,2016,4226,29-36,2016,0,NA,2016,614,101-115,2016,0,NA,14600,10.4,23.6
RedBluff,2016-11-29,Daily,2016,303,56-69,2016,716,33-37,2016,0,NA,2016,135,92-119,2016,0,NA,9250,10.3,6.9
RedBluff,2016-11-30,Daily,2016,95,47-77,2016,859,30-37,2016,0,NA,2016,32,117,2016,0,NA,8580,10.2,4.9
RedBluff,2016-12-01,Daily,2016,122,52-84,2016,245,34-36,2016,186,32-33,2016,0,NA,2016,0,NA,7740,10.2,4.0
RedBluff,2016-12-02,Daily,2016,131,51-67,2016,424,34-36,2016,163,31-33,2016,0,NA,2016,0,NA,7390,9.8,3.9
RedBluff,2016-12-03,Daily,2016,133,51-92,2016,435,35-36,2016,569,30-34,2016,34,108,2016,33,64,7240,9.9,3.9
RedBluff,2016-12-04,Daily,2016,100,59-68,2016,471,35-38,2016,705,31-34,2016,68,103-127,2016,0,NA,7180,10.0,3.6
RedBluff,2016-12-05,Daily,2016,84,55-82,2016,535,35-38,2016,955,31-34,2016,27,122,2016,27,80,7070,9.9,3.3
RedBluff,2016-12-06,Daily,2016,178,52-83,2016,140,35-36,2016,1126,30-34,2016,0,NA,2016,0,NA,6970,9.3,3.4
RedBluff,2016-12-07,Daily,2016,83,59-72,2016,465,35-36,2016,2022,30-34,2016,84,100-122,2016,0,NA,6890,8.9,3.4
RedBluff,2016-12-08,Daily,2016,28,65,2016,141,36-39,2016,1134,30-35,2016,0,NA,2016,0,NA,6650,8.7,3.6
RedBluff,2016-12-09,Daily,2016,193,59-94,2016,252,36-37,2016,1720,31-35,2016,0,NA,2016,0,NA,9920,8.7,8.5
RedBluff,2016-12-10,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,27400,9.6,NA
RedBluff,2016-12-11,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,41800,9.2,NA
RedBluff,2016-12-12,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,17800,9.1,NA
RedBluff,2016-12-13,Daily,2016,1869,51-72,2016,0,NA,2016,6317,28-185,2016,949,135-158,2016,0,NA,11200,9.3,28.5
RedBluff,2016-12-14,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,13000,9.4,NA
RedBluff,2016-12-15,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,22300,10.4,NA
RedBluff,2016-12-16,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,72800,10.2,NA
RedBluff,2016-12-17,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,58000,8.3,NA
RedBluff,2016-12-18,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,17700,7.4,25.4
RedBluff,2016-12-19,Daily,2016,1830,56-95,2016,629,38-41,2016,14639,29-37,2016,57,106,2016,114,77-83,12900,7.4,18.7
RedBluff,2016-12-20,Daily,2016,1103,53-101,2016,214,39-50,2016,8778,30-38,2016,118,120-132,2016,0,NA,11100,7.9,12.3
RedBluff,2016-12-21,Daily,2016,330,57-81,2016,122,39-50,2016,4308,31-38,2016,111,110-123,2016,0,NA,10200,8.9,7.5
RedBluff,2016-12-22,Daily,2016,1638,62-90,2016,99,39,2016,17719,31-38,2016,629,105-150,2016,0,NA,13700,9.4,9.3
RedBluff,2016-12-23,Daily,2016,1157,65-74,2016,0,NA,2016,28431,31-38,2016,0,NA,2016,0,NA,13500,9.5,7.8
RedBluff,2016-12-24,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,27200,8.6,NA
RedBluff,2016-12-25,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,19600,8.2,NA
RedBluff,2016-12-26,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,15000,7.8,NA
RedBluff,2016-12-27,Daily,2016,701,54-79,2016,86,40-42,2016,31421,29-39,2016,43,140,2016,0,NA,14000,8.3,6.4
RedBluff,2016-12-28,Daily,2016,728,64-106,2016,0,NA,2016,37421,30-39,2016,290,114-123,2016,0,NA,13400,8.6,6.1
RedBluff,2016-12-29,Daily,2016,483,61-80,2016,115,51,2016,57392,31-40,2016,147,116,2016,0,NA,13100,8.7,6.2
RedBluff,2016-12-30,Daily,2016,307,70-91,2016,0,NA,2016,55382,29-39,2016,180,116-117,2016,0,NA,12900,8.7,6
RedBluff,2016-12-31,Daily,2016,355,57-87,2016,0,NA,2016,51765,30-40,2016,119,116,2016,0,NA,12600,8.7,5.6
"Notes:"
"2016 Red Bluff Juvenile Estimates"
"Generated 29 Aug 2019 09:18:54 PDT."
"Data Courtesy of USFWS, Red Bluff Fish and Wildlife Office."
"USFWS Data Note from Primary Source PDFs: 'Preliminary estimates of passage by brood-year (BY) and run for unmarked juvenile Chinook salmon and steelhead trout captured by rotary-screw traps at Red Bluff Diversion Dam (RK391), Sacramento River, CA.' 'Biweekly totals may be greater than the sum of the daily estimates presented in this table if sampling was not conducted on each day of the biweekly period. A dash (-) denotes those dates. To estimate daily passage for days that were not sampled, we impute missed sample days with the weekly mean value of days sampled within the week.' October 1, 2013 - October 17, 2013: Winter run passage value interpolated using a monthly mean for the period due to government shutdown. "
"Current data extraction process from primary source (USFWS distributed PDFs) does not capture published values for Biweekly Total. Columbia Basin Research (CBR) calculates the value from the published values for Lower and Upper 90% CI. The CBR calculated value for Biweekly Total is not rounded.
"
"Citation: Columbia Basin Research, University of Washington. (2019). SacPAS Red Bluff Juvenile Estimates. Available from http://www.cbr.washington.edu/sacramento/data/query_redbluff_daily.html."
