Project,Date,DataType,Winter Chinook BY,Winter Chinook Passage Estimate,Winter Chinook Length,Spring Chinook BY,Spring Chinook Passage Estimate,Spring Chinook Length,Fall Chinook BY,Fall Chinook Passage Estimate,Fall Chinook Length,Late-Fall Chinook BY,Late-Fall Chinook Passage Estimate,Late-Fall Chinook Length,Steelhead BY,Steelhead Passage Estimate,Steelhead Length,Bend Bridge Peak Flow (CFS),Water Temperature (C),Turbidity (NTU)
RedBluff,2014-07-14,Daily,2014,58,30,2013,0,NA,2013,7902,67-123,2014,586,49-66,2014,234,43-82,10100,17.2,2.0
RedBluff,2014-07-15,Daily,2014,111,34-35,2013,0,NA,2013,6319,68-117,2014,0,NA,2014,508,49-84,10100,17.0,1.8
RedBluff,2014-07-16,Daily,2014,0,NA,2013,0,NA,2013,4056,68-116,2014,227,58-66,2014,353,38-85,10100,16.4,1.9
RedBluff,2014-07-17,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,10000,16.8,NA
RedBluff,2014-07-18,Daily,2014,63,32,2013,0,NA,2013,4221,70-112,2014,63,67,2014,630,48-97,10000,17.0,2.0
RedBluff,2014-07-19,Daily,2014,114,32-36,2013,0,NA,2013,2105,69-115,2014,114,64-68,2014,455,36-91,9980,17.1,2.0
RedBluff,2014-07-20,Daily,2014,117,32-33,2013,0,NA,2013,2266,71-112,2014,58,63,2014,116,54-69,9980,17.4,2.0
RedBluff,2014-07-21,Daily,2014,57,36,2013,0,NA,2013,1713,73-102,2014,57,69,2014,457,48-71,10000,17.0,1.8
RedBluff,2014-07-22,Daily,2014,57,36,2013,0,NA,2013,1856,71-108,2014,58,69,2014,464,56-85,10000,16.4,1.8
RedBluff,2014-07-23,Daily,2014,61,31,2013,0,NA,2013,1331,71-105,2014,0,NA,2014,363,40-88,10300,16.7,1.6
RedBluff,2014-07-24,Daily,2014,54,32,2013,0,NA,2013,1419,72-112,2014,273,65-70,2014,436,38-66,9950,16.4,1.9
RedBluff,2014-07-25,Daily,2014,0,NA,2013,0,NA,2013,1958,72-125,2014,155,53-64,2014,513,44-58,10100,16.6,1.7
RedBluff,2014-07-26,Daily,2014,170,31-33,2013,0,NA,2013,1265,72-107,2014,114,60-71,2014,459,39-106,10100,16.7,2.3
RedBluff,2014-07-27,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,10100,16.4,NA
RedBluff,2014-07-28,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,10000,16.4,NA
RedBluff,2014-07-29,Daily,2014,51,36,2013,0,NA,2013,1081,73-130,2014,108,65-72,2014,651,43-110,9980,16.8,1.9
RedBluff,2014-07-30,Daily,2014,131,32-36,2013,0,NA,2013,694,74-121,2014,135,51-73,2014,488,42-140,9740,17.2,1.9
RedBluff,2014-07-31,Daily,2014,46,40,2013,0,NA,2013,750,75-105,2014,0,NA,2014,561,38-75,9660,17.3,2.0
RedBluff,2014-08-01,Daily,2014,314,32-35,2013,0,NA,2013,715,77-105,2014,134,66-70,2014,983,38-82,9650,17.2,1.7
RedBluff,2014-08-02,Daily,2014,135,33-36,2013,0,NA,2013,1125,75-115,2014,45,73,2014,315,35-78,9630,16.9,2.0
RedBluff,2014-08-03,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,9820,16.6,NA
RedBluff,2014-08-04,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,9800,16.2,NA
RedBluff,2014-08-05,Daily,2014,185,33-35,2013,0,NA,2013,775,77-126,2014,46,73,2014,291,60-92,9790,14.9,1.9
RedBluff,2014-08-06,Daily,2014,94,32-35,2013,0,NA,2013,1041,80-113,2014,0,NA,2014,189,53-95,9820,14.9,2.3
RedBluff,2014-08-07,Daily,2014,134,34-35,2013,0,NA,2013,806,85-108,2014,89,71-75,2014,314,48-135,9740,16.6,2.0
RedBluff,2014-08-08,Daily,2014,45,35,2013,0,NA,2013,1301,78-120,2014,45,67,2014,224,56-95,9510,17.1,1.8
RedBluff,2014-08-09,Daily,2014,336,33-36,2013,0,NA,2013,1437,79-126,2014,96,65-70,2014,576,48-74,9350,17.2,2.0
RedBluff,2014-08-10,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,9030,17.1,NA
RedBluff,2014-08-11,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,8960,16.7,NA
RedBluff,2014-08-12,Daily,2014,86,35,2013,0,NA,2013,745,84-124,2014,87,77-78,2014,394,36-98,9040,15.6,1.5
RedBluff,2014-08-13,Daily,2014,130,31-35,2013,0,NA,2013,739,81-119,2014,217,62-80,2014,652,42-98,8860,16.1,1.7
RedBluff,2014-08-14,Daily,2014,540,32-38,2013,0,NA,2013,334,85-132,2014,83,76-79,2014,667,47-82,8650,16.4,1.5
RedBluff,2014-08-15,Daily,2014,616,32-37,2013,0,NA,2013,426,82-116,2014,77,56-80,2014,276,49-85,8550,16.6,1.5
RedBluff,2014-08-16,Daily,2014,527,31-37,2013,0,NA,2013,307,83-123,2014,0,NA,2014,345,47-90,8460,16.6,1.5
RedBluff,2014-08-17,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,8330,16.5,NA
RedBluff,2014-08-18,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,8330,16.6,NA
RedBluff,2014-08-19,Daily,2014,1339,31-41,2013,0,NA,2013,184,87-120,2014,75,70-80,2014,412,39-92,8330,16.6,1.8
RedBluff,2014-08-20,Daily,2014,1469,32-40,2013,0,NA,2013,38,107,2014,38,47,2014,578,42-92,8260,16.8,2.8
RedBluff,2014-08-21,Daily,2014,1746,31-37,2013,0,NA,2013,82,94-110,2014,0,NA,2014,449,46-96,8060,16.7,1.6
RedBluff,2014-08-22,Daily,2014,1485,31-38,2013,0,NA,2013,124,96-112,2014,0,NA,2014,242,47-88,8080,16.8,1.8
RedBluff,2014-08-23,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,8120,16.7,NA
RedBluff,2014-08-24,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,8060,16.6,NA
RedBluff,2014-08-25,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,8050,16.5,NA
RedBluff,2014-08-26,Daily,2014,2165,32-39,2013,0,NA,2013,40,95,2014,0,NA,2014,122,56-74,8010,16.4,1.8
RedBluff,2014-08-27,Daily,2014,2755,31-40,2013,0,NA,2013,77,100-116,2014,0,NA,2014,233,48-95,7990,16.7,2.0
RedBluff,2014-08-28,Daily,2014,3652,31-46,2013,0,NA,2013,194,92-110,2014,39,82,2014,235,46-72,8130,16.7,1.6
RedBluff,2014-08-29,Daily,2014,4595,32-40,2013,0,NA,2013,163,110-126,2014,0,NA,2014,204,63-105,8330,16.0,2.1
RedBluff,2014-08-30,Daily,2014,4010,29-40,2013,0,NA,2013,78,93-109,2014,39,60,2014,78,50-59,7850,15.8,1.8
RedBluff,2014-08-31,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,7800,16.0,NA
RedBluff,2014-09-01,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,7490,16.1,NA
RedBluff,2014-09-02,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,7490,16.1,NA
RedBluff,2014-09-03,Daily,2014,2670,32-43,2013,0,NA,2013,0,NA,2014,38,92,2014,114,56-66,7500,16.2,2.4
RedBluff,2014-09-04,Daily,2014,2963,32-37,2013,0,NA,2013,110,95-119,2014,37,86,2014,0,NA,7470,15.9,1.7
RedBluff,2014-09-05,Daily,2014,2358,31-40,2013,0,NA,2013,176,95-124,2014,35,76,2014,70,62-68,7390,15.8,1.6
RedBluff,2014-09-06,Daily,2014,3923,31-37,2013,0,NA,2013,35,136,2014,35,53,2014,176,52-69,7340,16.2,1.7
RedBluff,2014-09-07,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,7030,16.3,NA
RedBluff,2014-09-08,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,6790,16.3,NA
RedBluff,2014-09-09,Daily,2014,1676,33-40,2013,0,NA,2013,96,96-124,2014,0,NA,2014,63,63-77,6790,16.4,1.7
RedBluff,2014-09-10,Daily,2014,1649,32-38,2013,0,NA,2013,34,120,2014,34,78,2014,101,67-83,6730,16.5,1.8
RedBluff,2014-09-11,Daily,2014,1481,32-38,2013,0,NA,2013,173,104-140,2014,69,62-83,2014,35,87,6570,16.7,1.7
RedBluff,2014-09-12,Daily,2014,3200,30-45,2013,0,NA,2013,32,105,2014,0,NA,2014,126,56-91,6530,16.9,1.5
RedBluff,2014-09-13,Daily,2014,4080,33-42,2013,0,NA,2013,38,110,2014,70,57-96,2014,32,79,6330,16.9,1.9
RedBluff,2014-09-14,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,6870,17.0,NA
RedBluff,2014-09-15,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,6280,17.3,NA
RedBluff,2014-09-16,Daily,2014,8319,32-52,2013,0,NA,2013,62,114-124,2014,64,61-95,2014,122,46-81,6280,17.2,1.9
RedBluff,2014-09-17,Daily,2014,7026,31-55,2013,0,NA,2013,32,124,2014,96,58-70,2014,32,110,6300,17.0,1.9
RedBluff,2014-09-18,Daily,2014,11899,30-56,2013,0,NA,2013,100,104-128,2014,235,57-96,2014,33,64,6370,17.3,1.5
RedBluff,2014-09-19,Daily,2014,12017,32-54,2013,0,NA,2013,34,134,2014,206,57-63,2014,171,52-82,6330,17.4,1.5
RedBluff,2014-09-20,Daily,2014,9895,32-56,2013,0,NA,2013,32,104,2014,260,58-98,2014,129,62-82,6330,17.7,1.7
RedBluff,2014-09-21,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,6070,17.9,NA
RedBluff,2014-09-22,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,6070,17.7,NA
RedBluff,2014-09-23,Daily,2014,5682,29-56,2013,0,NA,2013,33,110,2014,62,61-93,2014,64,60-97,6050,17.6,1.9
RedBluff,2014-09-24,Daily,2014,8560,30-58,2013,0,NA,2013,0,NA,2014,34,59,2014,67,87-104,5920,17.7,1.6
RedBluff,2014-09-25,Daily,2014,5958,31-58,2013,0,NA,2013,0,NA,2014,65,59,2014,0,NA,6180,17.1,1.9
RedBluff,2014-09-26,Daily,2014,12697,32-58,2013,0,NA,2013,81,120,2014,574,62-74,2014,0,NA,6430,17.1,3.0
RedBluff,2014-09-27,Daily,2014,12230,31-59,2013,0,NA,2013,85,122-129,2014,386,60-93,2014,350,50-170,6090,17.3,2.2
RedBluff,2014-09-28,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,5650,17.1,NA
RedBluff,2014-09-29,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,5580,16.9,NA
RedBluff,2014-09-30,Daily,2014,3297,33-60,2013,0,NA,2013,31,119,2014,150,61-109,2014,0,NA,5560,17.6,1.6
RedBluff,2014-10-01,Daily,2014,6314,31-59,2013,0,NA,2013,31,119,2014,377,63-104,2014,63,62-72,5670,17.2,1.7
RedBluff,2014-10-02,Daily,2014,3506,28-60,2013,0,NA,2013,0,NA,2014,363,62-110,2014,61,51-65,5720,17.1,1.6
RedBluff,2014-10-03,Daily,2014,4793,31-61,2013,0,NA,2013,30,113,2014,422,62-89,2014,0,NA,5870,17.3,1.7
RedBluff,2014-10-04,Daily,2014,4462,29-62,2013,0,NA,2013,37,121,2014,371,63-100,2014,36,70,5850,17.5,1.6
RedBluff,2014-10-05,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,5610,17.8,NA
RedBluff,2014-10-06,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,5580,18.0,NA
RedBluff,2014-10-07,Daily,2014,2792,31-63,2013,0,NA,2013,0,NA,2014,173,67-77,2014,0,NA,5670,18.1,1.8
RedBluff,2014-10-08,Daily,2014,2150,28-64,--,--,--,2013,59,124-135,2014,442,65-111,2014,30,102,5580,17.9,1.9
RedBluff,2014-10-09,Daily,2014,3929,29-64,--,--,--,2013,0,NA,2014,158,65-98,2014,31,104,5830,17.7,1.9
RedBluff,2014-10-10,Daily,2014,2162,30-64,--,--,--,2013,29,122,2014,236,65-103,2014,0,NA,5580,17.7,1.5
RedBluff,2014-10-11,Daily,2014,2552,32-64,--,--,--,2013,0,NA,2014,178,66-82,2014,0,NA,5540,17.6,1.9
RedBluff,2014-10-12,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,5580,17.1,NA
RedBluff,2014-10-13,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,5560,16.7,NA
RedBluff,2014-10-14,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,5630,16.1,NA
RedBluff,2014-10-15,Daily,2014,2710,31-67,2014,0,NA,2013,0,NA,2014,289,70-105,2014,0,NA,5630,16.1,2.0
RedBluff,2014-10-16,Daily,2014,2468,34-67,2014,147,29-33,2013,0,NA,2014,505,68-122,2014,30,99,5810,16.5,2.5
RedBluff,2014-10-17,Daily,2014,2425,36-67,2014,114,31-33,2013,0,NA,2014,351,68-117,2014,0,NA,5670,16.7,1.9
RedBluff,2014-10-18,Daily,2014,1415,35-67,2014,262,28-34,2013,0,NA,2014,262,71-123,2014,0,NA,5630,16.9,1.6
RedBluff,2014-10-19,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,5630,17.1,NA
RedBluff,2014-10-20,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,5630,16.5,NA
RedBluff,2014-10-21,Daily,2014,1142,37-68,2014,219,28-34,2013,29,146,2014,609,70-115,2014,61,66-94,5720,15.8,1.9
RedBluff,2014-10-22,Daily,2014,1626,36-69,2014,161,32-34,2013,70,129-140,2014,511,71-115,2014,0,NA,5760,15.5,2.6
RedBluff,2014-10-23,Daily,2014,963,36-69,2014,62,32-34,2013,0,NA,2014,217,72-123,2014,0,NA,5740,15.3,1.7
RedBluff,2014-10-24,Daily,2014,792,43-69,2014,132,30-35,2013,0,NA,2014,264,72-118,2014,0,NA,6050,15.6,2.0
RedBluff,2014-10-25,Daily,2014,2356,36-71,2014,0,NA,2013,66,132-140,2014,528,73-128,2014,0,NA,5850,16.1,2.7
RedBluff,2014-10-26,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,8100,15.3,NA
RedBluff,2014-10-27,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,7490,15.0,NA
RedBluff,2014-10-28,Daily,2014,10917,37-72,2014,288,30-34,2013,578,136-160,2014,2882,73-128,2014,191,98-169,5980,15.2,23.1
RedBluff,2014-10-29,Daily,2014,4375,39-73,2014,0,NA,2013,214,136-157,2014,641,74-128,2014,36,93,5830,15.8,6.6
RedBluff,2014-10-30,Daily,2014,2791,42-73,2014,70,36,2013,70,135-137,2014,419,74-133,2014,0,NA,5790,16.2,5.9
RedBluff,2014-10-31,Daily,2014,2163,40-73,2014,104,29-34,2013,105,138-158,2014,488,75-129,2014,0,NA,5740,15.6,5.1
RedBluff,2014-11-01,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,6110,15.0,NA
RedBluff,2014-11-02,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,6070,14.8,NA
RedBluff,2014-11-03,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,5980,14.5,NA
RedBluff,2014-11-04,Daily,2014,1718,41-76,2014,34,33,2013,0,NA,2014,409,77-132,2014,34,122,6160,14.9,4.7
RedBluff,2014-11-05,Daily,2014,2830,43-76,2014,34,37,2013,101,147-150,2014,639,77-132,2014,0,NA,6130,15.4,6.0
RedBluff,2014-11-06,Daily,2014,2966,41-75,2014,33,38,2013,34,175,2014,737,81-138,2014,34,128,6050,15.8,7.9
RedBluff,2014-11-07,Daily,2014,3346,40-77,2014,153,32-37,2013,91,143-160,2014,1162,78-138,2014,31,100,6070,15.8,9.1
RedBluff,2014-11-08,Daily,2014,3854,41-78,2014,64,35-36,2013,160,143-153,2014,1188,79-141,2014,0,NA,5900,15.9,8.9
RedBluff,2014-11-09,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,5900,15.7,NA
RedBluff,2014-11-10,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,5830,15.4,NA
RedBluff,2014-11-11,Daily,2014,2338,43-79,2014,31,35,2013,63,154-156,2014,920,80-128,2014,0,NA,5980,14.8,8.7
RedBluff,2014-11-12,Daily,2014,1341,43-79,2014,31,40,2013,63,157-159,2014,688,81-142,2014,0,NA,5980,15.0,10.7
RedBluff,2014-11-13,Daily,2014,1954,41-80,2014,0,NA,2013,0,NA,2014,660,82-142,2014,0,NA,5810,15.1,7.8
RedBluff,2014-11-14,Daily,2014,1395,46-77,2014,65,35-37,2013,0,NA,2014,1041,82-136,2014,0,NA,5720,15.2,8.8
RedBluff,2014-11-15,Daily,2014,1463,43-77,2014,29,37,2013,29,162,2014,1021,94-144,2014,30,123,5560,15.1,8.6
RedBluff,2014-11-16,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,5850,13.9,NA
RedBluff,2014-11-17,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,5980,12.9,NA
RedBluff,2014-11-18,Daily,2014,1567,48-83,2014,102,32-35,2013,0,NA,2014,973,86-150,2014,0,NA,5490,12.7,8.3
RedBluff,2014-11-19,Daily,2014,1562,42-84,2014,0,NA,2014,0,NA,2014,980,86-146,2014,0,NA,5580,13.0,8.2
RedBluff,2014-11-20,Daily,2014,920,51-83,2014,63,32-36,2014,0,NA,2014,634,85-143,2014,0,NA,5400,13.3,7.2
RedBluff,2014-11-21,Daily,2014,1012,47-84,2014,0,NA,2014,0,NA,2014,696,86-142,2014,0,NA,5350,13.7,6.3
RedBluff,2014-11-22,Daily,2014,609,44-77,2014,152,31-36,2014,0,NA,2014,486,88-138,2014,0,NA,5790,13.7,6.4
RedBluff,2014-11-23,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,7760,12.9,NA
RedBluff,2014-11-24,Daily,2014,3313,45-87,2014,1232,31-43,2014,0,NA,2014,2598,91-155,2014,0,NA,6200,12.6,7.3
RedBluff,2014-11-25,Daily,2014,1619,52-85,2014,338,31-42,2014,0,NA,2014,700,88-147,2014,0,NA,5560,12.7,6.0
RedBluff,2014-11-26,Daily,2014,1293,53-88,2014,348,32-40,2014,0,NA,2014,850,90-136,2014,95,114-146,5110,12.8,6.1
RedBluff,2014-11-27,Daily,2014,1320,46-88,2014,281,30-35,2014,0,NA,2014,477,89-137,2014,0,NA,5060,12.9,5.8
RedBluff,2014-11-28,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,5010,12.6,NA
RedBluff,2014-11-29,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,5110,12.8,NA
RedBluff,2014-11-30,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,7560,12.9,NA
RedBluff,2014-12-01,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,8190,12.8,NA
RedBluff,2014-12-02,Daily,2014,4074,46-90,2014,764,34-36,2014,636,32-33,2014,1909,95-150,2014,0,NA,6950,12.8,14.8
RedBluff,2014-12-03,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,6240,12.7,NA
RedBluff,2014-12-04,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,31200,12.4,NA
RedBluff,2014-12-05,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,17500,13.2,NA
RedBluff,2014-12-06,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,15700,13.6,NA
RedBluff,2014-12-07,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,16700,13.1,NA
RedBluff,2014-12-08,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,8810,13.1,NA
RedBluff,2014-12-09,Daily,2014,476,58-93,2014,688,36-40,2014,2021,30-35,2014,682,100-143,2014,0,NA,6710,13.3,11.7
RedBluff,2014-12-10,Daily,2014,452,55-88,2014,421,36-38,2014,1339,29-35,2014,332,98-122,2014,69,78-84,6570,13.2,11.5
RedBluff,2014-12-11,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,39000,12.5,NA
RedBluff,2014-12-12,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,106000,11.8,NA
RedBluff,2014-12-13,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,36800,11.7,NA
RedBluff,2014-12-14,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,16600,11.2,NA
RedBluff,2014-12-15,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,10900,10.8,NA
RedBluff,2014-12-16,Daily,2014,1487,61-83,2014,1508,37-43,2014,10539,29-37,2014,493,111-163,2014,0,NA,22100,10.3,32.8
RedBluff,2014-12-17,Daily,2014,0,NA,2014,0,NA,2014,0,NA,2014,0,NA,2014,0,NA,22000,10.6,NA
RedBluff,2014-12-18,Daily,2014,0,NA,2014,0,NA,2014,0,NA,2014,0,NA,2014,0,NA,20500,11.1,NA
RedBluff,2014-12-19,Daily,2014,0,NA,2014,0,NA,2014,0,NA,2014,0,NA,2014,0,NA,21400,11.3,NA
RedBluff,2014-12-20,Daily,2014,0,NA,2014,0,NA,2014,0,NA,2014,0,NA,2014,0,NA,43200,11.6,NA
RedBluff,2014-12-21,Daily,2014,0,NA,2014,0,NA,2014,0,NA,2014,0,NA,2014,0,NA,27900,11.9,NA
RedBluff,2014-12-22,Daily,2014,0,NA,2014,0,NA,2014,0,NA,2014,0,NA,2014,0,NA,27200,12.6,NA
RedBluff,2014-12-23,Daily,2014,517,67-97,2014,1795,39-47,2014,64604,31-196,2014,792,112-118,2014,0,NA,15900,12.4,37.8
RedBluff,2014-12-24,Daily,2014,217,66-102,2014,401,39-41,2014,89952,29-196,2014,328,108-130,2014,0,NA,11200,11.9,29.8
RedBluff,2014-12-25,Daily,2014,0,NA,2014,0,NA,2014,0,NA,2014,0,NA,2014,0,NA,9890,10.7,NA
RedBluff,2014-12-26,Daily,2014,0,NA,2014,0,NA,2014,0,NA,2014,0,NA,2014,0,NA,9400,9.4,NA
RedBluff,2014-12-27,Daily,2014,0,NA,2014,0,NA,2014,0,NA,2014,0,NA,2014,0,NA,8170,8.9,NA
RedBluff,2014-12-28,Daily,2014,0,NA,2014,0,NA,2014,0,NA,2014,0,NA,2014,0,NA,7450,9.0,NA
RedBluff,2014-12-29,Daily,2014,0,NA,2014,0,NA,2014,0,NA,2014,0,NA,2014,0,NA,6950,8.8,NA
RedBluff,2014-12-30,Daily,2014,210,70-106,2014,36,41,2014,46407,30-39,2014,289,112-122,2014,0,NA,6570,7.9,16.1
RedBluff,2014-12-31,Daily,2014,311,72-108,2014,0,NA,2014,43007,29-39,2014,163,112-132,2014,0,NA,6300,7.6,19.6
"Notes:"
"2014 Red Bluff Juvenile Estimates"
"Generated 29 Aug 2019 09:19:08 PDT."
"Data Courtesy of USFWS, Red Bluff Fish and Wildlife Office."
"USFWS Data Note from Primary Source PDFs: 'Preliminary estimates of passage by brood-year (BY) and run for unmarked juvenile Chinook salmon and steelhead trout captured by rotary-screw traps at Red Bluff Diversion Dam (RK391), Sacramento River, CA.' 'Biweekly totals may be greater than the sum of the daily estimates presented in this table if sampling was not conducted on each day of the biweekly period. A dash (-) denotes those dates. To estimate daily passage for days that were not sampled, we impute missed sample days with the weekly mean value of days sampled within the week.' October 1, 2013 - October 17, 2013: Winter run passage value interpolated using a monthly mean for the period due to government shutdown. "
"Current data extraction process from primary source (USFWS distributed PDFs) does not capture published values for Biweekly Total. Columbia Basin Research (CBR) calculates the value from the published values for Lower and Upper 90% CI. The CBR calculated value for Biweekly Total is not rounded.
"
"Citation: Columbia Basin Research, University of Washington. (2019). SacPAS Red Bluff Juvenile Estimates. Available from http://www.cbr.washington.edu/sacramento/data/query_redbluff_daily.html."
