Project,Date,DataType,Winter Chinook BY,Winter Chinook Passage Estimate,Winter Chinook Length,Spring Chinook BY,Spring Chinook Passage Estimate,Spring Chinook Length,Fall Chinook BY,Fall Chinook Passage Estimate,Fall Chinook Length,Late-Fall Chinook BY,Late-Fall Chinook Passage Estimate,Late-Fall Chinook Length,Steelhead BY,Steelhead Passage Estimate,Steelhead Length,Bend Bridge Peak Flow (CFS),Water Temperature (C),Turbidity (NTU)
RedBluff,2017-07-26,Daily,2017,152,30-35,2016,0,NA,2016,303,85-99,2017,51,67,2017,0,NA,11669,14.9,4.1
RedBluff,2017-07-27,Daily,2017,0,NA,2016,0,NA,2016,159,93-95,2017,0,NA,2017,0,NA,11468,14.9,4.3
RedBluff,2017-07-28,Daily,2017,38,33,2016,0,NA,2016,646,77-123,2017,77,65-68,2017,38,56,11519,15.1,4.1
RedBluff,2017-07-29,Daily,2017,76,34-36,2016,0,NA,2016,190,89-96,2017,0,NA,2017,76,47-50,11569,15.2,4.5
RedBluff,2017-07-30,Daily,2017,0,NA,2016,0,NA,2016,705,83-115,2017,75,56-71,2017,0,NA,11468,14.9,5.2
RedBluff,2017-07-31,Daily,2017,151,33-37,2016,0,NA,2016,266,93-124,2017,0,NA,2017,38,53,11535,14.6,5.1
RedBluff,2017-08-01,Daily,2017,0,NA,2016,0,NA,2016,177,85-112,2017,0,NA,2017,105,50-64,11586,14.6,5.3
RedBluff,2017-08-02,Daily,2017,216,33-36,2016,0,NA,2016,156,95-111,2017,39,66,2017,39,70,11552,14.9,5.7
RedBluff,2017-08-03,Daily,2017,187,33-37,2016,0,NA,2016,299,83-111,2017,0,NA,2017,0,NA,11485,14.9,5.6
RedBluff,2017-08-04,Daily,2017,115,34-35,2016,0,NA,2016,151,85-97,2017,38,74,2017,113,45-53,11602,14.8,5.3
RedBluff,2017-08-05,Daily,2017,142,34-37,2016,0,NA,2016,141,77-119,2017,0,NA,2017,0,NA,11502,14.7,5.1
RedBluff,2017-08-06,Daily,2017,156,34-35,2016,0,NA,2016,118,92-119,2017,0,NA,2017,39,86,11148,14.9,4.9
RedBluff,2017-08-07,Daily,2017,123,30-35,2016,0,NA,2016,336,86-126,2017,0,NA,2017,105,55-65,11199,14.8,4.5
RedBluff,2017-08-08,Daily,2017,37,31,2016,0,NA,2016,102,89-113,2017,68,75-76,2017,37,76,11098,14.9,4.3
RedBluff,2017-08-09,Daily,2017,39,33,2016,0,NA,2016,156,82-112,2017,39,61,2017,0,NA,11284,14.8,4.1
RedBluff,2017-08-10,Daily,2017,147,30-36,2016,0,NA,2016,334,87-117,2017,71,75-78,2017,71,48-82,11216,14.6,4.2
RedBluff,2017-08-11,Daily,2017,441,32-37,2016,0,NA,2016,73,100-110,2017,147,58-78,2017,0,NA,11351,14.6,4.6
RedBluff,2017-08-12,Daily,2017,435,32-35,2016,0,NA,2016,396,83-122,2017,0,NA,2017,144,51-59,11602,15.0,4.1
RedBluff,2017-08-13,Daily,2017,630,31-39,2016,0,NA,2016,315,83-120,2017,39,77,2017,39,104,11468,14.9,4.3
RedBluff,2017-08-14,Daily,2017,533,33-37,2016,0,NA,2016,333,94-113,2017,66,47-79,2017,100,43-61,11535,14.6,4
RedBluff,2017-08-15,Daily,2017,1161,33-38,2016,0,NA,2016,390,82-102,2017,172,47-79,2017,128,47-63,11586,14.6,4.2
RedBluff,2017-08-16,Daily,2017,1324,33-38,2016,0,NA,2016,198,93-109,2017,37,82,2017,41,64,11552,14.9,3.8
RedBluff,2017-08-17,Daily,2017,1134,32-39,2016,0,NA,2016,332,95-124,2017,79,63-82,2017,43,62,11485,14.9,4.5
RedBluff,2017-08-18,Daily,2017,1190,32-42,2016,0,NA,2016,239,85-106,2017,80,80-81,2017,40,46,11602,14.8,4.6
RedBluff,2017-08-19,Daily,2017,1311,33-38,2016,0,NA,2016,238,84-104,2017,80,76-77,2017,120,54-71,11502,14.7,5.3
RedBluff,2017-08-20,Daily,2017,1292,33-38,2016,0,NA,2016,35,85,2017,0,NA,2017,36,53,11148,14.9,4.4
RedBluff,2017-08-21,Daily,2017,1745,31-38,2016,0,NA,2016,240,85-116,2017,44,83,2017,79,44-52,11199,14.8,4.5
RedBluff,2017-08-22,Daily,2017,1995,32-38,2016,0,NA,2016,73,107-110,2017,0,NA,2017,35,58,11098,14.9,4.5
RedBluff,2017-08-23,Daily,2017,1294,32-41,2016,0,NA,2016,117,105-123,2017,0,NA,2017,36,62,11284,14.8,4.6
RedBluff,2017-08-24,Daily,2017,2086,31-39,2016,0,NA,2016,258,87-127,2017,0,NA,2017,74,47-66,11216,14.6,4.4
RedBluff,2017-08-25,Daily,2017,2900,32-39,2016,0,NA,2016,75,90-119,2017,0,NA,2017,38,50,11351,14.6,4.8
RedBluff,2017-08-26,Daily,2017,1838,32-44,2016,0,NA,2016,150,102-117,2017,113,70-77,2017,187,46-62,11602,15.0,4.9
RedBluff,2017-08-27,Daily,2017,3601,30-47,2016,0,NA,2016,73,112-114,2017,72,51-85,2017,71,72-86,11368,14.3,4.9
RedBluff,2017-08-28,Daily,2017,3594,31-39,2016,0,NA,2016,246,96-130,2017,41,82,2017,41,75,11284,14.2,5.1
RedBluff,2017-08-29,Daily,2017,3495,32-41,2016,0,NA,2016,198,97-121,2017,76,75-87,2017,127,46-76,11267,14.6,5.1
RedBluff,2017-08-30,Daily,2017,3423,30-42,2016,0,NA,2016,76,115-124,2017,0,NA,2017,37,53,11098,15.0,4.7
RedBluff,2017-08-31,Daily,2017,2947,31-44,2016,0,NA,2016,75,95-124,2017,76,86-88,2017,151,55-71,10033,14.6,5.1
RedBluff,2017-09-01,Daily,2017,3203,31-44,2016,0,NA,2016,35,97,2017,35,90,2017,106,48-76,10019,14.5,4.8
RedBluff,2017-09-02,Daily,2017,3140,31-39,2016,0,NA,2016,0,NA,2017,0,NA,2017,182,57-78,10093,14.4,5.4
RedBluff,2017-09-03,Daily,2017,2567,30-41,2016,0,NA,2016,147,93-108,2017,36,81,2017,74,60-63,10108,14.4,5.2
RedBluff,2017-09-04,Daily,2017,2076,31-39,2016,0,NA,2016,78,114-115,2017,0,NA,2017,78,45-53,10078,14.6,4.7
RedBluff,2017-09-05,Daily,2017,1427,32-41,2016,0,NA,2016,0,NA,2017,38,75,2017,0,NA,10078,14.7,4.8
RedBluff,2017-09-06,Daily,2017,727,31-39,2016,0,NA,2016,0,NA,2017,0,NA,2017,39,78,10153,14.9,4.7
RedBluff,2017-09-07,Daily,2017,1862,31-46,2016,0,NA,2016,82,109-110,2017,85,90-94,2017,79,62-69,10259,14.8,5.3
RedBluff,2017-09-08,Daily,2017,3193,31-41,2016,0,NA,2016,205,96-130,2017,40,93,2017,125,60-66,10325,14.3,4.5
RedBluff,2017-09-09,Daily,2017,3391,31-38,2016,0,NA,2016,81,99-118,2017,0,NA,2017,163,50-87,10286,14.3,4.5
RedBluff,2017-09-10,Daily,2017,2262,31-42,2016,0,NA,2016,162,97-126,2017,81,54-86,2017,81,64-72,10206,14.0,5.5
RedBluff,2017-09-11,Daily,2017,2486,32-45,2016,0,NA,2016,118,106-130,2017,39,55,2017,39,66,10179,14.1,5.2
RedBluff,2017-09-12,Daily,2017,3486,30-50,2016,0,NA,2016,173,111-119,2017,86,56-96,2017,0,NA,10138,14.4,4.9
RedBluff,2017-09-13,Daily,2017,4217,31-41,2016,0,NA,2016,41,114,2017,164,57-95,2017,41,71,10123,14.8,5.3
RedBluff,2017-09-14,Daily,2017,4676,31-47,2016,0,NA,2016,120,101-112,2017,0,NA,2017,120,57-68,10123,14.0,4.9
RedBluff,2017-09-15,Daily,2017,4535,32-42,2016,0,NA,2016,157,112-129,2017,39,80,2017,39,66,10153,13.3,5.0
RedBluff,2017-09-16,Daily,2017,6336,31-43,2016,0,NA,2016,188,116-157,2017,140,73-97,2017,0,NA,10108,13.1,4.8
RedBluff,2017-09-17,Daily,2017,5571,31-38,2016,0,NA,2016,204,114-137,2017,0,NA,2017,0,NA,10108,12.8,4.6
RedBluff,2017-09-18,Daily,2017,3614,31-49,2016,0,NA,2016,117,115-139,2017,77,57-80,2017,0,NA,10123,13.2,4.7
RedBluff,2017-09-19,Daily,2017,4419,31-52,2016,0,NA,2016,190,110-126,2017,0,NA,2017,0,NA,10123,13.0,4.3
RedBluff,2017-09-20,Daily,2017,3249,32-56,2016,0,NA,2016,269,107-155,2017,77,59,2017,0,NA,10138,12.9,4.2
RedBluff,2017-09-21,Daily,2017,5077,32-53,2016,0,NA,2016,194,111-145,2017,115,66-80,2017,0,NA,10153,12.5,4.4
RedBluff,2017-09-22,Daily,2017,5896,31-50,2016,0,NA,2016,75,125-128,2017,37,69,2017,0,NA,10166,12.6,4.5
RedBluff,2017-09-23,Daily,2017,6218,32-56,2016,0,NA,2016,257,109-130,2017,148,61-104,2017,110,61-75,10048,12.4,4.7
RedBluff,2017-09-24,Daily,2017,5657,30-57,2016,0,NA,2016,155,115-148,2017,193,60-103,2017,39,70,10033,12.5,4.8
RedBluff,2017-09-25,Daily,2017,6126,30-56,2016,0,NA,2016,150,120-142,2017,263,60-95,2017,38,64,9989,12.7,4.4
RedBluff,2017-09-26,Daily,2017,5803,32-58,2016,0,NA,2016,107,110-131,2017,215,60-102,2017,72,52-73,10019,13.0,4.4
RedBluff,2017-09-27,Daily,2017,8816,30-57,2016,0,NA,2016,38,119,2017,153,60-107,2017,38,75,10019,13.3,4.2
RedBluff,2017-09-28,Daily,2017,9014,30-58,2016,0,NA,2016,186,113-144,2017,151,61-108,2017,0,NA,10033,13.0,4.3
RedBluff,2017-09-29,Daily,2017,7384,31-60,2016,0,NA,2016,74,119-133,2017,73,66-74,2017,0,NA,10033,12.9,3.9
RedBluff,2017-09-30,Daily,2017,5347,30-60,2016,0,NA,2016,183,118-136,2017,368,61-109,2017,0,NA,10078,12.8,4.3
RedBluff,2017-10-01,Daily,2017,5918,28-60,2016,0,NA,2016,113,130-132,2017,38,102,2017,37,64,10019,12.8,4.0
RedBluff,2017-10-02,Daily,2017,7627,30-58,2016,0,NA,2016,228,121-132,2017,230,68-108,2017,76,70-78,9959,12.6,3.8
RedBluff,2017-10-03,Daily,2017,7064,31-60,2016,0,NA,2016,67,116-124,2017,200,66-112,2017,34,72,9219,12.4,3.7
RedBluff,2017-10-04,Daily,2017,4645,31-61,2016,0,NA,2016,105,123-138,2017,141,64-108,2017,0,NA,9423,12.3,3.9
RedBluff,2017-10-05,Daily,2017,3894,31-62,2016,0,NA,2016,35,116,2017,142,64-77,2017,142,66-79,9361,12.3,3.8
RedBluff,2017-10-06,Daily,2017,3990,30-62,2016,0,NA,2016,74,123-136,2017,147,72-108,2017,75,56-77,9361,12.7,3.3
RedBluff,2017-10-07,Daily,2017,4227,31-62,2016,0,NA,2016,176,116-140,2017,179,64-84,2017,0,NA,9408,12.9,3.8
RedBluff,2017-10-08,Daily,2017,5169,29-62,2017,0,NA,2016,109,116-144,2017,254,66-109,2017,0,NA,9392,12.8,3.7
RedBluff,2017-10-09,Daily,2017,6110,30-64,2017,0,NA,2016,187,121-135,2017,336,66-116,2017,38,64,9266,12.5,3.1
RedBluff,2017-10-10,Daily,2017,5925,30-64,2017,0,NA,2016,196,119-135,2017,434,66-113,2017,0,NA,9092,12.4,3.1
RedBluff,2017-10-11,Daily,2017,5261,29-65,2017,0,NA,2016,106,127-138,2017,36,68,2017,34,88,9044,12.2,3.3
RedBluff,2017-10-12,Daily,2017,5315,29-64,2017,0,NA,2016,104,121-146,2017,211,67-115,2017,34,70,8454,11.9,3.4
RedBluff,2017-10-13,Daily,2017,7059,29-65,2017,0,NA,2016,66,124-145,2017,332,68-118,2017,0,NA,8454,11.8,3.6
RedBluff,2017-10-14,Daily,2017,6737,29-65,2017,0,NA,2016,174,127-146,2017,209,75-115,2017,0,NA,8507,12.1,3.6
RedBluff,2017-10-15,Daily,2017,7138,29-66,2017,0,NA,2016,0,NA,2017,491,69-109,2017,0,NA,8437,12.1,3.4
RedBluff,2017-10-16,Daily,2017,6277,29-67,2017,0,NA,2016,127,126-133,2017,417,68-115,2017,0,NA,8454,12.1,3.3
RedBluff,2017-10-17,Daily,2017,7649,29-67,2017,0,NA,2016,34,147,2017,381,69-118,2017,0,NA,8471,12.1,3.0
RedBluff,2017-10-18,Daily,2017,6715,29-68,2017,0,NA,2016,67,126-144,2017,236,71-120,2017,0,NA,8454,12.2,3.4
RedBluff,2017-10-19,Daily,2017,8714,29-67,2017,0,NA,2016,68,135-157,2017,271,70-124,2017,0,NA,8507,12.3,3.3
RedBluff,2017-10-20,Daily,2017,9107,29-67,2017,0,NA,2016,141,134-147,2017,544,72-123,2017,32,73,8683,12.3,3.3
RedBluff,2017-10-21,Daily,2017,9550,29-69,2017,0,NA,2016,69,129-139,2017,486,70-122,2017,0,NA,8933,11.8,3.3
RedBluff,2017-10-22,Daily,2017,12238,29-68,2017,0,NA,2016,158,133-148,2017,370,71-127,2017,40,82,8857,12.0,3.0
RedBluff,2017-10-23,Daily,2017,7843,29-70,2017,0,NA,2016,0,NA,2017,487,72-123,2017,0,NA,8857,12.9,2.9
RedBluff,2017-10-24,Daily,2017,8259,29-68,2017,0,NA,2016,0,NA,2017,597,72-126,2017,0,NA,8780,13.5,2.8
RedBluff,2017-10-25,Daily,2017,7119,29-71,2017,0,NA,2016,0,NA,2017,388,72-129,2017,0,NA,8741,13.3,2.9
RedBluff,2017-10-26,Daily,2017,10587,29-70,2017,0,NA,2016,34,139,2017,411,74-130,2017,0,NA,8837,12.8,3.2
RedBluff,2017-10-27,Daily,2017,6748,29-72,2017,0,NA,2016,69,140-144,2017,545,73-124,2017,0,NA,8895,12.7,3.1
RedBluff,2017-10-28,Daily,2017,8257,29-72,2017,0,NA,2016,33,135,2017,451,73-121,2017,0,NA,8722,12.7,3.0
RedBluff,2017-10-29,Daily,2017,8265,30-73,2017,0,NA,2016,103,136-141,2017,706,74-131,2017,0,NA,8703,12.6,2.8
RedBluff,2017-10-30,Daily,2017,5855,29-73,2017,0,NA,2016,73,136-137,2017,535,74-131,2017,0,NA,8703,12.6,3.0
RedBluff,2017-10-31,Daily,2017,6116,30-73,2017,0,NA,2016,0,NA,2017,874,75-131,2017,39,72,8780,12.4,2.8
RedBluff,2017-11-01,Daily,2017,4677,30-72,2017,0,NA,2016,37,136,2017,699,77-129,2017,0,NA,8780,12.3,3.1
RedBluff,2017-11-02,Daily,2017,4731,30-75,2017,0,NA,2016,141,138-149,2017,463,76-136,2017,0,NA,8761,12.2,3.4
RedBluff,2017-11-03,Daily,2017,4593,30-75,2017,0,NA,2016,137,142-150,2017,279,110-128,2017,0,NA,8722,12.1,3.3
RedBluff,2017-11-04,Daily,2017,2068,30-76,2017,0,NA,2016,0,NA,2017,327,79-127,2017,0,NA,9009,11.9,3.3
RedBluff,2017-11-05,Daily,2017,3237,29-70,2017,0,NA,2016,0,NA,2017,261,80-136,2017,0,NA,8933,11.6,3.3
RedBluff,2017-11-06,Daily,2017,4125,30-67,2017,0,NA,2016,0,NA,2017,179,78-135,2017,90,79-87,8780,11.6,3.0
RedBluff,2017-11-07,Daily,2017,4407,29-77,2017,0,NA,2016,43,151,2017,652,78-135,2017,43,88,7693,11.4,3.0
RedBluff,2017-11-08,Daily,2017,2780,31-78,2017,0,NA,2016,0,NA,2017,394,81-132,2017,0,NA,7031,11.2,2.7
RedBluff,2017-11-09,Daily,2017,3085,31-78,2017,0,NA,2016,0,NA,2017,382,80-140,2017,0,NA,6591,11.9,2.9
RedBluff,2017-11-10,Daily,2017,4746,30-78,2017,0,NA,2016,132,148-156,2017,1445,81-140,2017,33,93,7527,12.2,5.4
RedBluff,2017-11-11,Daily,2017,6636,30-79,2017,0,NA,2016,118,145-157,2017,1285,80-138,2017,59,92-94,6927,12.3,4.1
RedBluff,2017-11-12,Daily,2017,4207,30-80,2017,0,NA,2016,0,NA,2017,477,83-129,2017,0,NA,6570,12.1,3.2
RedBluff,2017-11-13,Daily,2017,1421,30-75,2017,0,NA,2016,0,NA,2017,85,93-129,2017,56,69-82,6443,12.1,2.6
RedBluff,2017-11-14,Daily,2017,1799,30-81,2017,0,NA,2016,0,NA,2017,354,82-132,2017,30,113,6295,12.1,2.7
RedBluff,2017-11-15,Daily,2017,1137,30-78,2017,0,NA,2016,0,NA,2017,148,91-140,2017,0,NA,6337,11.8,3.9
RedBluff,2017-11-16,Daily,2017,2589,30-78,2017,0,NA,2016,31,159,2017,548,85-135,2017,0,NA,11295,11.6,4.7
RedBluff,2017-11-17,Daily,2017,61891,29-83,2017,0,NA,2016,511,150-160,2017,26177,83-148,2017,0,NA,13172,11.5,31.9
RedBluff,2017-11-18,Daily,2017,22009,31-83,2017,0,NA,2016,94,162,2017,2997,85-137,2017,0,NA,12827,10.8,34.3
RedBluff,2017-11-19,Daily,2017,4456,36-82,2017,240,32-40,2017,0,NA,2017,548,84-134,2017,0,NA,6634,10.5,4.7
RedBluff,2017-11-20,Daily,2017,305,46-81,2017,170,30-35,2017,0,NA,2017,0,NA,2017,0,NA,6038,10.8,3.5
RedBluff,2017-11-21,Daily,2017,545,45-81,2017,361,30-42,2017,0,NA,2017,364,89-133,2017,0,NA,9656,11.4,5.2
RedBluff,2017-11-22,Daily,2017,1132,46-85,2017,527,31-41,2017,0,NA,2017,643,91-135,2017,0,NA,9384,12.1,13.6
RedBluff,2017-11-23,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,6885,12.5,NA
RedBluff,2017-11-24,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,6252,12.5,NA
RedBluff,2017-11-25,Daily,2017,152,51-85,2017,74,31-35,2017,0,NA,2017,25,97,2017,0,NA,5995,12.7,3.4
RedBluff,2017-11-26,Daily,2017,26,58,2017,103,31-34,2017,0,NA,2017,51,114-131,2017,0,NA,5865,12.7,3.0
RedBluff,2017-11-27,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,8556,12.5,NA
RedBluff,2017-11-28,Daily,2017,906,48-79,2017,2806,30-38,2017,0,NA,2017,734,91-157,2017,0,NA,8096,11.6,6.9
RedBluff,2017-11-29,Daily,2017,105,71-89,2017,93,33-42,2017,0,NA,2017,70,104-132,2017,0,NA,6422,10.9,3.5
RedBluff,2017-11-30,Daily,2017,260,46-70,2017,337,34-36,2017,0,NA,2017,0,NA,2017,0,NA,5995,10.6,2.5
RedBluff,2017-12-01,Daily,2017,238,50-76,2017,107,34-37,2017,27,33,2017,0,NA,2017,27,94,5843,10.5,2.8
RedBluff,2017-12-02,Daily,2017,361,52-90,2017,120,35-38,2017,24,32,2017,48,99-127,2017,0,NA,5735,10.4,2.3
RedBluff,2017-12-03,Daily,2017,260,50-74,2017,26,44,2017,78,31-33,2017,0,NA,2017,0,NA,5648,10.5,2.7
RedBluff,2017-12-04,Daily,2017,177,58-86,2017,126,35-46,2017,126,33-34,2017,25,113,2017,0,NA,5670,10.0,2.8
RedBluff,2017-12-05,Daily,2017,711,50-90,2017,158,35-44,2017,158,33-34,2017,0,NA,2017,27,96,5604,9.9,2.2
RedBluff,2017-12-06,Daily,2017,779,49-93,2017,285,35-37,2017,312,32-34,2017,105,116-127,2017,0,NA,5516,9.8,2.5
RedBluff,2017-12-07,Daily,2017,646,48-93,2017,223,35-38,2017,174,32-34,2017,74,97-115,2017,25,105,5494,9.9,2.9
RedBluff,2017-12-08,Daily,2017,613,50-86,2017,153,36-42,2017,537,32-35,2017,26,115,2017,0,NA,5473,9.9,2.4
RedBluff,2017-12-09,Daily,2017,423,49-86,2017,25,36,2017,199,32-35,2017,75,106-127,2017,0,NA,5451,8.7,2.7
RedBluff,2017-12-10,Daily,2017,364,54-96,2017,68,36-46,2017,138,32-35,2017,0,NA,2017,0,NA,5429,9.8,2.9
RedBluff,2017-12-11,Daily,2017,365,55-95,2017,97,36-42,2017,292,32-35,2017,0,NA,2017,0,NA,5384,9.7,2.5
RedBluff,2017-12-12,Daily,2017,283,56-85,2017,47,37-38,2017,165,32-36,2017,23,109,2017,23,140,5362,9.5,2.2
RedBluff,2017-12-13,Daily,2017,125,57-72,2017,51,37-38,2017,376,34-36,2017,76,115-139,2017,0,NA,5340,9.4,2.3
RedBluff,2017-12-14,Daily,2017,101,57-85,2017,76,37,2017,406,31-36,2017,25,144,2017,0,NA,5340,9.7,2.5
RedBluff,2017-12-15,Daily,2017,75,54-61,2017,125,37,2017,225,33-36,2017,25,135,2017,0,NA,5340,10.1,2.6
RedBluff,2017-12-16,Daily,2017,201,59-75,2017,0,NA,2017,326,29-36,2017,76,104-137,2017,0,NA,5318,9.7,2.7
RedBluff,2017-12-17,Daily,2017,104,57-77,2017,25,50,2017,208,32-36,2017,0,NA,2017,0,NA,5340,9.5,2.4
RedBluff,2017-12-18,Daily,2017,95,53-86,2017,0,NA,2017,620,32-37,2017,23,132,2017,0,NA,5296,9.8,2.5
RedBluff,2017-12-19,Daily,2017,99,59-71,2017,0,NA,2017,603,31-37,2017,27,138,2017,0,NA,5722,9.6,2.6
RedBluff,2017-12-20,Daily,2017,82,69-83,2017,56,39-48,2017,409,31-38,2017,27,122,2017,0,NA,5737,9.6,2.7
RedBluff,2017-12-21,Daily,2017,152,67-83,2017,0,NA,2017,518,31-36,2017,147,127,2017,0,NA,5752,9.2,3.5
RedBluff,2017-12-22,Daily,2017,507,69-87,2017,166,39,2017,1342,34-36,2017,0,NA,2017,0,NA,5737,8.9,3.9
RedBluff,2017-12-23,Daily,2017,1122,60-83,2017,0,NA,2017,1057,30-37,2017,260,131-157,2017,0,NA,5706,9.3,2.8
RedBluff,2017-12-24,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,5706,9.6,NA
RedBluff,2017-12-25,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,5706,9.4,NA
RedBluff,2017-12-26,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,5691,9.4,NA
RedBluff,2017-12-27,Daily,2017,1757,55-105,2017,77,40-46,2017,1550,30-39,2017,517,115-186,2017,0,NA,5691,9.3,3.1
RedBluff,2017-12-28,Daily,2017,945,55-100,2017,51,53-54,2017,1114,29-38,2017,128,120-133,2017,26,97,5670,9.3,3.0
RedBluff,2017-12-29,Daily,2017,690,55-100,2017,0,NA,2017,1249,30-39,2017,80,118-169,2017,0,NA,5670,9.3,3.2
RedBluff,2017-12-30,Daily,2017,412,58-94,2017,26,54,2017,1186,29-39,2017,0,NA,2017,0,NA,5670,9.2,3.2
RedBluff,2017-12-31,Daily,2017,454,56-105,2017,50,45-51,2017,983,31-39,2017,100,118-162,2017,25,151,5648,9.2,3.1
"Notes:"
"2017 Red Bluff Juvenile Estimates"
"Generated 29 Aug 2019 09:18:45 PDT."
"Data Courtesy of USFWS, Red Bluff Fish and Wildlife Office."
"USFWS Data Note from Primary Source PDFs: 'Preliminary estimates of passage by brood-year (BY) and run for unmarked juvenile Chinook salmon and steelhead trout captured by rotary-screw traps at Red Bluff Diversion Dam (RK391), Sacramento River, CA.' 'Biweekly totals may be greater than the sum of the daily estimates presented in this table if sampling was not conducted on each day of the biweekly period. A dash (-) denotes those dates. To estimate daily passage for days that were not sampled, we impute missed sample days with the weekly mean value of days sampled within the week.' October 1, 2013 - October 17, 2013: Winter run passage value interpolated using a monthly mean for the period due to government shutdown. "
"Current data extraction process from primary source (USFWS distributed PDFs) does not capture published values for Biweekly Total. Columbia Basin Research (CBR) calculates the value from the published values for Lower and Upper 90% CI. The CBR calculated value for Biweekly Total is not rounded.
"
"Citation: Columbia Basin Research, University of Washington. (2019). SacPAS Red Bluff Juvenile Estimates. Available from http://www.cbr.washington.edu/sacramento/data/query_redbluff_daily.html."
