Project,Date,DataType,Winter Chinook BY,Winter Chinook Passage Estimate,Winter Chinook Length,Spring Chinook BY,Spring Chinook Passage Estimate,Spring Chinook Length,Fall Chinook BY,Fall Chinook Passage Estimate,Fall Chinook Length,Late-Fall Chinook BY,Late-Fall Chinook Passage Estimate,Late-Fall Chinook Length,Steelhead BY,Steelhead Passage Estimate,Steelhead Length,Bend Bridge Peak Flow (CFS),Water Temperature (C),Turbidity (NTU)
RedBluff,2011-07-22,Daily,2011,0,NA,2010,0,NA,2010,5065,72-112,2011,154,55-69,2011,237,42-74,12800,14.2,3.9
RedBluff,2011-07-23,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,12900,14.4,NA
RedBluff,2011-07-24,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,12900,14.3,NA
RedBluff,2011-07-25,Daily,2011,0,NA,2010,0,NA,2010,2849,72-109,2011,67,61,2011,347,42-103,12700,14.1,3.5
RedBluff,2011-07-26,Daily,2011,0,NA,2010,0,NA,2010,2830,77-105,2011,65,71,2011,317,45-74,12700,13.9,3.9
RedBluff,2011-07-27,Daily,2011,0,NA,2010,0,NA,2010,2902,74-156,2011,61,66,2011,437,34-56,12600,13.9,3.8
RedBluff,2011-07-28,Daily,2011,0,NA,2010,0,NA,2010,1976,74-108,2011,124,63-71,2011,620,44-131,12500,14.1,3.7
RedBluff,2011-07-29,Daily,2011,0,NA,2010,0,NA,2010,1836,76-108,2011,0,NA,2011,177,32-67,12500,14.2,3.3
RedBluff,2011-07-30,Daily,2011,0,NA,2010,0,NA,2010,2213,75-106,2011,134,70-72,2011,468,44-66,13100,14.3,4.4
RedBluff,2011-07-31,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,13200,14.4,NA
RedBluff,2011-08-01,Daily,2011,0,NA,2010,0,NA,2010,1859,75-116,2011,129,70-72,2011,704,27-87,13100,14.4,3.5
RedBluff,2011-08-02,Daily,2011,0,NA,2010,0,NA,2010,2527,77-113,2011,215,68-73,2011,736,39-100,13000,14.3,3.5
RedBluff,2011-08-03,Daily,2011,138,29-36,2010,0,NA,2010,1345,84-128,2011,69,64,2011,279,57-87,12800,14.2,3.9
RedBluff,2011-08-04,Daily,2011,0,NA,2010,0,NA,2010,2121,76-120,2011,125,68-69,2011,1063,26-106,13100,14.2,3.9
RedBluff,2011-08-05,Daily,2011,0,NA,2010,0,NA,2010,1364,86-115,2011,119,70-71,2011,238,47-76,12900,14.2,3.5
RedBluff,2011-08-06,Daily,2011,0,NA,2010,0,NA,2010,2215,79-135,2011,201,71-74,2011,471,25-74,13400,14.2,3.5
RedBluff,2011-08-07,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,13100,14.3,NA
RedBluff,2011-08-08,Daily,2011,0,NA,2010,0,NA,2010,1561,79-120,2011,56,72,2011,109,35-66,12500,14.3,3.5
RedBluff,2011-08-09,Daily,2011,73,36,2010,0,NA,2010,1062,79-109,2011,153,75-77,2011,524,26-57,12700,14.3,3.7
RedBluff,2011-08-10,Daily,2011,0,NA,2010,0,NA,2010,1538,80-108,2011,125,70-74,2011,640,38-86,12700,14.4,4.1
RedBluff,2011-08-11,Daily,2011,71,37,2010,0,NA,2010,1706,80-123,2011,214,71-78,2011,143,73-111,12700,14.5,4.5
RedBluff,2011-08-12,Daily,2011,131,32-34,2010,0,NA,2010,1108,82-119,2011,131,64-72,2011,196,50-58,12600,14.6,3.7
RedBluff,2011-08-13,Daily,2011,64,33,2010,0,NA,2010,1671,86-128,2011,64,71,2011,193,48-61,12700,14.4,3.7
RedBluff,2011-08-14,Daily,2011,125,37-38,2010,0,NA,2010,621,83-108,2011,0,NA,2011,187,32-54,12600,14.4,3.9
RedBluff,2011-08-15,Daily,2011,63,34,2010,0,NA,2010,741,87-118,2011,0,NA,2011,276,30-57,12300,14.2,3.9
RedBluff,2011-08-16,Daily,2011,126,36-37,2010,0,NA,2010,1081,92-121,2011,62,74,2011,447,48-79,12300,13.9,3.9
RedBluff,2011-08-17,Daily,2011,131,36,2010,0,NA,2010,562,86-121,2011,206,73-82,2011,532,41-64,12300,14.1,3.7
RedBluff,2011-08-18,Daily,2011,381,32-37,2010,0,NA,2010,1018,84-118,2011,254,62-79,2011,896,43-87,12400,14.2,3.9
RedBluff,2011-08-19,Daily,2011,110,34-37,2010,0,NA,2010,1043,88-120,2011,441,63-83,2011,438,48-89,12100,14.4,3.6
RedBluff,2011-08-20,Daily,2011,223,32-35,2010,0,NA,2010,947,90-129,2011,222,72-79,2011,890,26-95,12200,14.5,3.8
RedBluff,2011-08-21,Daily,2011,288,34-37,2010,0,NA,2010,1094,88-116,2011,229,71-84,2011,1266,41-88,12300,14.2,3.9
RedBluff,2011-08-22,Daily,2011,576,33-39,2010,0,NA,2010,692,90-126,2011,108,81-82,2011,1652,46-108,12200,14.1,4.0
RedBluff,2011-08-23,Daily,2011,632,34-37,2010,0,NA,2010,808,88-121,2011,57,85,2011,1214,41-92,12200,14.1,3.5
RedBluff,2011-08-24,Daily,2011,711,32-39,2010,0,NA,2010,898,88-127,2011,379,65-84,2011,821,43-85,12300,14.2,3.7
RedBluff,2011-08-25,Daily,2011,1070,34-38,2010,0,NA,2010,236,95-102,2011,183,67-87,2011,737,40-70,12200,14.3,3.9
RedBluff,2011-08-26,Daily,2011,925,32-37,2010,0,NA,2010,500,90-125,2011,220,69-87,2011,887,28-65,12000,14.3,3.4
RedBluff,2011-08-27,Daily,2011,1679,30-38,2010,0,NA,2010,349,95-121,2011,291,55-86,2011,695,36-82,11900,14.4,3.8
RedBluff,2011-08-28,Daily,2011,1961,33-46,2010,0,NA,2010,761,93-114,2011,444,70-88,2011,1076,38-117,11900,14.4,3.8
RedBluff,2011-08-29,Daily,2011,2018,31-38,2010,0,NA,2010,435,97-130,2011,162,61-86,2011,1235,41-123,12100,14.3,3.7
RedBluff,2011-08-30,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,12000,14.4,NA
RedBluff,2011-08-31,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,12200,14.3,NA
RedBluff,2011-09-01,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,11800,14.6,NA
RedBluff,2011-09-02,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,11700,14.6,NA
RedBluff,2011-09-03,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,11400,14.3,NA
RedBluff,2011-09-04,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,11600,14.2,NA
RedBluff,2011-09-05,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,11600,14.1,NA
RedBluff,2011-09-06,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,11600,14.1,NA
RedBluff,2011-09-07,Daily,2011,2236,32-40,2010,0,NA,2010,127,101-104,2011,68,88,2011,271,56-71,11300,14.1,4.0
RedBluff,2011-09-08,Daily,2011,3400,32-47,2010,0,NA,2010,0,NA,2011,140,89-92,2011,216,62-78,11600,14.1,3.7
RedBluff,2011-09-09,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,11500,14.2,NA
RedBluff,2011-09-10,Daily,2011,3088,31-40,2010,0,NA,2010,0,NA,2011,0,NA,2011,291,55-79,11000,14.6,5.4
RedBluff,2011-09-11,Daily,2011,2062,34-41,2010,0,NA,2010,0,NA,2011,0,NA,2011,287,64-76,10900,14.6,3.3
RedBluff,2011-09-12,Daily,2011,2088,32-40,2010,0,NA,2010,0,NA,2011,45,87,2011,356,57-73,10500,14.6,3.5
RedBluff,2011-09-13,Daily,2011,2276,29-43,2010,0,NA,2010,0,NA,2011,0,NA,2011,317,48-125,10700,14.4,3.6
RedBluff,2011-09-14,Daily,2011,3683,31-39,2010,0,NA,2010,0,NA,2011,0,NA,2011,522,47-77,10800,14.4,3.2
RedBluff,2011-09-15,Daily,2011,8550,30-41,2010,0,NA,2010,46,113,2011,100,79-93,2011,278,55-72,10600,14.5,2.8
RedBluff,2011-09-16,Daily,2011,8771,32-40,2010,0,NA,2010,0,NA,2011,0,NA,2011,547,54-79,10000,13.9,2.5
RedBluff,2011-09-17,Daily,2011,9137,31-44,2010,0,NA,2010,0,NA,2011,48,98,2011,620,49-79,9740,13.9,2.8
RedBluff,2011-09-18,Daily,2011,8513,30-49,2010,0,NA,2010,47,108,2011,0,NA,2011,412,56-96,9740,13.9,2.8
RedBluff,2011-09-19,Daily,2011,11249,31-41,2010,0,NA,2010,42,108,2011,88,90-97,2011,911,45-93,9720,13.9,3.0
RedBluff,2011-09-20,Daily,2011,10743,30-45,2010,0,NA,2010,0,NA,2011,0,NA,2011,689,49-112,9680,13.6,3.9
RedBluff,2011-09-21,Daily,2011,13735,29-51,2010,0,NA,2010,48,104,2011,89,72-94,2011,793,52-87,10300,13.7,3.3
RedBluff,2011-09-22,Daily,2011,15429,28-46,2010,0,NA,2010,43,108,2011,43,99,2011,477,53-93,9590,13.7,3.1
RedBluff,2011-09-23,Daily,2011,16143,29-44,2010,0,NA,2010,46,125,2011,0,NA,2011,317,42-79,9590,13.7,3.0
RedBluff,2011-09-24,Daily,2011,19905,28-43,2010,0,NA,2010,0,NA,2011,130,63-103,2011,304,53-92,9530,13.8,3.2
RedBluff,2011-09-25,Daily,2011,15914,31-46,2010,0,NA,2010,0,NA,2011,0,NA,2011,172,62-76,9000,13.3,2.9
RedBluff,2011-09-26,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,9130,12.9,NA
RedBluff,2011-09-27,Daily,2011,18479,30-45,2010,0,NA,2010,85,117-118,2011,0,NA,2011,205,76-104,9300,13.3,3.3
RedBluff,2011-09-28,Daily,2011,27157,29-53,2010,0,NA,2010,0,NA,2011,44,95,2011,133,61-83,9250,13.3,3.6
RedBluff,2011-09-29,Daily,2011,28784,29-56,2010,0,NA,2010,87,118-120,2011,87,77-101,2011,131,65-71,9210,13.4,3.5
RedBluff,2011-09-30,Daily,2011,24555,30-54,2010,0,NA,2010,0,NA,2011,0,NA,2011,85,50-56,9280,13.7,3.0
RedBluff,2011-10-01,Daily,2011,30335,29-56,2010,0,NA,2010,0,NA,2011,41,94,2011,41,45,9190,13.2,3.2
RedBluff,2011-10-02,Daily,2011,23732,29-42,2010,0,NA,2010,0,NA,2011,0,NA,2011,0,NA,9170,12.6,3.3
RedBluff,2011-10-03,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,9050,12.2,NA
RedBluff,2011-10-04,Daily,2011,9284,30-42,2010,0,NA,2010,0,NA,2011,0,NA,2011,0,NA,8820,11.8,3.1
RedBluff,2011-10-05,Daily,2011,16094,29-49,2010,0,NA,2010,45,121,2011,0,NA,2011,0,NA,9470,11.6,3.8
RedBluff,2011-10-06,Daily,2011,19540,29-58,2010,0,NA,2010,95,116-120,2011,95,82-114,2011,47,62,9570,11.7,4.3
RedBluff,2011-10-07,Daily,2011,25893,30-59,2010,0,NA,2010,41,121,2011,207,66-111,2011,122,66-85,9590,12.3,3.5
RedBluff,2011-10-08,Daily,2011,20188,29-55,2011,0,NA,2010,83,133-139,2011,124,103-110,2011,41,63,9130,12.7,4.7
RedBluff,2011-10-09,Daily,2011,16567,30-62,2011,0,NA,2010,85,126-137,2011,85,111-112,2011,129,52-68,9150,12.7,4.5
RedBluff,2011-10-10,Daily,2011,8652,30-47,2011,0,NA,2010,0,NA,2011,0,NA,2011,44,75,9050,12.7,6.0
RedBluff,2011-10-11,Daily,2011,7685,29-56,2011,0,NA,2010,0,NA,2011,46,71,2011,88,80-98,9510,13.0,5.3
RedBluff,2011-10-12,Daily,2011,9839,30-61,2011,0,NA,2010,0,NA,2011,0,NA,2011,0,NA,9340,13.1,5.3
RedBluff,2011-10-13,Daily,2011,10977,28-61,2011,0,NA,2010,40,120,2011,0,NA,2011,0,NA,9000,12.9,4.8
RedBluff,2011-10-14,Daily,2011,11893,29-57,2011,0,NA,2010,0,NA,2011,43,91,2011,81,59-107,9210,12.9,5.3
RedBluff,2011-10-15,Daily,2011,18095,29-48,2011,0,NA,2010,44,147,2011,50,115,2011,47,56,9090,13.0,4.8
RedBluff,2011-10-16,Daily,2011,8135,34-67,2011,1931,29-33,2010,0,NA,2011,34,74,2011,35,79,8820,13.4,4.2
RedBluff,2011-10-17,Daily,2011,7548,34-67,2011,2222,30-33,2010,0,NA,2011,0,NA,2011,37,70,7640,13.8,5.8
RedBluff,2011-10-18,Daily,2011,7961,35-64,2011,4469,29-34,2010,33,134,2011,197,69-117,2011,66,75-86,6850,13.7,4.0
RedBluff,2011-10-19,Daily,2011,6307,35-55,2011,2667,30-34,2010,71,128-131,2011,95,94-110,2011,225,59-89,7020,13.6,4.3
RedBluff,2011-10-20,Daily,2011,6267,35-69,2011,4497,29-34,2010,0,NA,2011,64,72-110,2011,97,71-89,6870,13.4,4.1
RedBluff,2011-10-21,Daily,2011,7731,35-69,2011,3835,29-34,2010,0,NA,2011,165,72-119,2011,33,75,7720,12.9,4.1
RedBluff,2011-10-22,Daily,2011,10280,35-69,2011,6067,29-34,2010,0,NA,2011,201,79-123,2011,41,66,7720,12.9,4.1
RedBluff,2011-10-23,Daily,2011,7300,36-69,2011,5068,29-35,2010,41,134,2011,41,72,2011,42,73,7720,12.9,3.8
RedBluff,2011-10-24,Daily,2011,4586,36-71,2011,4862,29-35,2010,79,134-138,2011,118,73-108,2011,79,79-92,7700,12.7,3.9
RedBluff,2011-10-25,Daily,2011,4480,36-68,2011,5667,29-35,2010,44,132,2011,50,79,2011,0,NA,7700,12.3,4.7
RedBluff,2011-10-26,Daily,2011,7512,36-67,2011,2718,31-35,2010,85,131-135,2011,297,76-130,2011,43,77,7680,11.6,4.0
RedBluff,2011-10-27,Daily,2011,3938,37-72,2011,5561,28-36,2010,0,NA,2011,300,74-126,2011,0,NA,7840,11.4,2.9
RedBluff,2011-10-28,Daily,2011,6343,37-72,2011,7034,29-36,2010,0,NA,2011,259,75-115,2011,43,85,7800,11.3,4.3
RedBluff,2011-10-29,Daily,2011,4925,37-73,2011,4571,30-36,2010,44,134,2011,261,75-109,2011,43,73,7660,11.6,3.0
RedBluff,2011-10-30,Daily,2011,3583,37-73,2011,2145,30-36,2010,0,NA,2011,259,74-122,2011,37,84,7660,12.2,2.6
RedBluff,2011-10-31,Daily,2011,1998,38-72,2011,1870,31-37,2010,32,138,2011,129,78-129,2011,0,NA,7680,12.3,2.5
RedBluff,2011-11-01,Daily,2011,3228,38-73,2011,1630,33-37,2010,0,NA,2011,163,79-127,2011,0,NA,7660,11.6,2.7
RedBluff,2011-11-02,Daily,2011,3563,38-75,2011,1996,32-37,2010,33,147,2011,229,76-131,2011,66,79-85,7660,10.8,3.2
RedBluff,2011-11-03,Daily,2011,3304,38-75,2011,2185,30-37,2010,0,NA,2011,136,76-119,2011,0,NA,7660,10.6,2.9
RedBluff,2011-11-04,Daily,2011,2671,39-74,2011,2817,30-38,2010,36,148,2011,288,77-118,2011,72,72-79,7720,10.3,2.6
RedBluff,2011-11-05,Daily,2011,3280,39-74,2011,1202,31-38,2010,0,NA,2011,218,85-127,2011,36,76,7860,10.3,2.9
RedBluff,2011-11-06,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,7860,10.3,NA
RedBluff,2011-11-07,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,7800,10.3,NA
RedBluff,2011-11-08,Daily,2011,2775,41-75,2011,993,33-39,2010,0,NA,2011,74,109-113,2011,0,NA,7780,10.2,2.3
RedBluff,2011-11-09,Daily,2011,2687,45-76,2011,873,34-39,2010,0,NA,2011,146,87-104,2011,0,NA,7740,10.1,3.2
RedBluff,2011-11-10,Daily,2011,2907,42-79,2011,315,35-38,2010,0,NA,2011,280,80-127,2011,35,49,7760,10.2,2.8
RedBluff,2011-11-11,Daily,2011,4344,41-79,2011,353,34-39,2010,0,NA,2011,177,80-126,2011,0,NA,7740,10.2,2.7
RedBluff,2011-11-12,Daily,2011,2669,43-79,2011,143,30-40,2010,0,NA,2011,35,104,2011,0,NA,7760,11.2,2.5
RedBluff,2011-11-13,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,7760,11.3,NA
RedBluff,2011-11-14,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,7780,11.3,NA
RedBluff,2011-11-15,Daily,2011,3217,42-76,2011,212,34-37,2010,0,NA,2011,247,83-139,2011,0,NA,8530,10.9,2.4
RedBluff,2011-11-16,Daily,2011,3607,42-80,2011,226,35-38,2010,0,NA,2011,150,85-129,2011,0,NA,8630,11.0,2.8
RedBluff,2011-11-17,Daily,2011,2881,43-82,2011,222,32-41,2010,0,NA,2011,0,NA,2011,37,89,8550,11.2,2.7
RedBluff,2011-11-18,Daily,2011,2025,42-78,2011,188,35-39,2010,0,NA,2011,150,86-121,2011,0,NA,8550,10.7,2.6
RedBluff,2011-11-19,Daily,2011,4091,44-84,2011,310,31-41,2011,0,NA,2011,387,85-125,2011,80,77-90,8590,9.9,2.7
RedBluff,2011-11-20,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,8720,10.1,NA
RedBluff,2011-11-21,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,8740,10.1,NA
RedBluff,2011-11-22,Daily,2011,1362,48-84,2011,78,29-32,2011,0,NA,2011,193,87-136,2011,0,NA,8700,10.6,2.4
RedBluff,2011-11-23,Daily,2011,913,48-78,2011,43,43,2011,0,NA,2011,43,122,2011,0,NA,8760,10.7,2.5
RedBluff,2011-11-24,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,9490,10.8,NA
RedBluff,2011-11-25,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,9610,11.0,NA
RedBluff,2011-11-26,Daily,2011,7443,46-85,2011,444,29-40,2011,0,NA,2011,524,92-127,2011,0,NA,9210,10.8,3.1
RedBluff,2011-11-27,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,8920,10.7,NA
RedBluff,2011-11-28,Daily,2011,1802,46-83,2011,481,34-42,2011,0,NA,2011,0,NA,2011,0,NA,8780,10.8,2.3
RedBluff,2011-11-29,Daily,2011,4359,45-85,2011,249,33-36,2011,0,NA,2011,166,93-107,2011,42,90,7700,10.6,2.9
RedBluff,2011-11-30,Daily,2011,4577,46-90,2011,681,32-43,2011,0,NA,2011,217,93-126,2011,31,85,7640,10.4,2.2
RedBluff,2011-12-01,Daily,2011,6308,47-91,2011,182,34-45,2011,469,31-33,2011,363,101-136,2011,0,NA,7680,9.7,2.2
RedBluff,2011-12-02,Daily,2011,5836,46-88,2011,564,34-45,2011,108,33,2011,352,92-132,2011,70,102-110,7640,9.7,2.0
RedBluff,2011-12-03,Daily,2011,5223,48-88,2011,399,36-45,2011,327,32-34,2011,398,103-136,2011,36,72,7660,9.4,2.1
RedBluff,2011-12-04,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,7410,9.2,NA
RedBluff,2011-12-05,Daily,2011,5898,47-87,2011,573,35-38,2011,105,34,2011,347,107-131,2011,0,NA,7060,9.3,2.0
RedBluff,2011-12-06,Daily,2011,5682,48-90,2011,835,35-45,2011,292,31-34,2011,256,97-123,2011,37,183,7080,9.0,2.0
RedBluff,2011-12-07,Daily,2011,5572,50-93,2011,617,35-41,2011,435,31-34,2011,325,97-135,2011,36,99,7020,9.1,1.9
RedBluff,2011-12-08,Daily,2011,2433,53-87,2011,214,36-47,2011,501,32-35,2011,72,109-111,2011,0,NA,6840,9.2,2.1
RedBluff,2011-12-09,Daily,2011,1885,49-79,2011,36,37,2011,355,32-35,2011,178,106-122,2011,36,84,6650,9.2,2.4
RedBluff,2011-12-10,Daily,2011,1547,55-83,2011,77,36-39,2011,735,31-35,2011,310,102-117,2011,77,78-162,6450,8.9,2.1
RedBluff,2011-12-11,Daily,2011,1063,49-82,2011,66,36-37,2011,465,29-35,2011,33,112,2011,0,NA,6600,8.8,2.0
RedBluff,2011-12-12,Daily,2011,544,57-83,2011,72,37,2011,760,32-36,2011,73,113-115,2011,0,NA,6400,8.9,1.9
RedBluff,2011-12-13,Daily,2011,1792,53-96,2011,36,48,2011,603,32-36,2011,221,100-118,2011,36,73,6380,8.7,1.8
RedBluff,2011-12-14,Daily,2011,1415,51-83,2011,32,47,2011,1254,32-36,2011,32,104,2011,32,63,6450,8.6,2.1
RedBluff,2011-12-15,Daily,2011,498,55-79,2011,0,NA,2011,531,33-36,2011,0,NA,2011,0,NA,6450,9.2,2.2
RedBluff,2011-12-16,Daily,2011,877,60-94,2011,169,38-47,2011,911,33-37,2011,67,110-112,2011,0,NA,6450,9.2,2.3
RedBluff,2011-12-17,Daily,2011,2010,54-100,2011,0,NA,2011,1150,32-37,2011,102,106-153,2011,0,NA,6420,9.4,2.1
RedBluff,2011-12-18,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,6380,9.4,NA
RedBluff,2011-12-19,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,6370,9.1,NA
RedBluff,2011-12-20,Daily,2011,1521,53-80,2011,121,39,2011,2684,31-38,2011,0,NA,2011,0,NA,6370,9.3,2.0
RedBluff,2011-12-21,Daily,2011,2371,55-103,2011,106,39,2011,5306,30-38,2011,139,107-125,2011,72,83-85,6330,9.2,2.2
RedBluff,2011-12-22,Daily,2011,1881,53-102,2011,64,39,2011,4877,30-38,2011,191,114-125,2011,0,NA,6350,8.8,2.1
RedBluff,2011-12-23,Daily,2011,1660,60-97,2011,33,39,2011,7135,31-38,2011,65,107-113,2011,0,NA,6370,8.8,1.8
RedBluff,2011-12-24,Daily,2011,1651,54-103,2011,0,NA,2011,9748,30-38,2011,33,108,2011,0,NA,6350,8.8,1.7
RedBluff,2011-12-25,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,6350,8.9,NA
RedBluff,2011-12-26,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,6350,8.9,NA
RedBluff,2011-12-27,Daily,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,6370,9.1,NA
RedBluff,2011-12-28,Daily,2011,378,57-91,2011,64,50-53,2011,6188,28-38,2011,93,110-115,2011,0,NA,6350,9.9,1.9
RedBluff,2011-12-29,Daily,2011,496,62-96,2011,0,NA,2011,4932,28-39,2011,72,111-113,2011,0,NA,6350,10.2,2.2
RedBluff,2011-12-30,Daily,2011,129,63-78,2011,0,NA,2011,3986,30-40,2011,97,111-121,2011,32,94,6330,10.2,2.2
RedBluff,2011-12-31,Daily,2011,404,59-105,2011,0,NA,2011,9668,27-40,2011,0,NA,2011,0,NA,6370,9.9,1.9
"Notes:"
"2011 Red Bluff Juvenile Estimates"
"Generated 29 Aug 2019 09:19:29 PDT."
"Data Courtesy of USFWS, Red Bluff Fish and Wildlife Office."
"USFWS Data Note from Primary Source PDFs: 'Preliminary estimates of passage by brood-year (BY) and run for unmarked juvenile Chinook salmon and steelhead trout captured by rotary-screw traps at Red Bluff Diversion Dam (RK391), Sacramento River, CA.' 'Biweekly totals may be greater than the sum of the daily estimates presented in this table if sampling was not conducted on each day of the biweekly period. A dash (-) denotes those dates. To estimate daily passage for days that were not sampled, we impute missed sample days with the weekly mean value of days sampled within the week.' October 1, 2013 - October 17, 2013: Winter run passage value interpolated using a monthly mean for the period due to government shutdown. "
"Current data extraction process from primary source (USFWS distributed PDFs) does not capture published values for Biweekly Total. Columbia Basin Research (CBR) calculates the value from the published values for Lower and Upper 90% CI. The CBR calculated value for Biweekly Total is not rounded.
"
"Citation: Columbia Basin Research, University of Washington. (2019). SacPAS Red Bluff Juvenile Estimates. Available from http://www.cbr.washington.edu/sacramento/data/query_redbluff_daily.html."
